question,answer,start_time,end_time,Unnamed: 4,Unnamed: 5
คำว่าสวรรค์อยู่ในอกนรกอยู่ในใจคือสวรรค์นรกในตอนนี้จริงจริงเนี่ยไม่ใช่สวรรค์นรกที่เป็นภพภูมิของการเกิดใหม่หรอครับ,เรื่องของสวรรค์นรกที่เป็นภพภูมินั้นมีอยู่จริง ส่วนคำว่าสวรรค์อยู่ในอกและนรกอยู่ในใจนั้นเป็นคำเปรียบเปรยถึงวิถีจิตในการรับอารมณ์ในแต่ละครั้งที่เรารับอารมณ์เข้ามาสู่จิตใจบางคราวจิตของเราเนี่ยมันเป็นจิตที่มีความทุกข์ร้อนรนทุรนทุรายเขาจึงมีความเปรียบเปรยว่า ก็คือจิตที่ตกนรก ณ ขนาดนั้นถ้าเราสามารถแก้ไขความทุกข์ที่เกิดขึ้น ก็เหมือนกับว่าขึ้นจากนรกแล้วเข้าสู่สวรรค์ให้จิตใจเบาสบายโดยการประพฤติปฏิบัติธรรมคือเป็นการเปรียบเปรยให้เราได้เข้าใจส่วนที่เป็นสวรรค์นรกที่เป็นภพภูมิก็มีอยู่ในฐานะของการที่บุคคลละชีวิตไปแล้วต้องไปสู่สถานที่อันเกิดจากกรรมวิบากที่จะส่งผลให้ไปสู่ภพภูมิในการถือกำเนิดก็จะมีภพภูมิชั้นต่ำ ต่ำสุดก็คือนรกอเวจีขึ้นมาจนถึงกลุ่มอสูรกายจนถึงเปรตจนถึงสัตว์เดรัจฉาน กลุ่มอบายอบายทั้งสี่เนี่ย สุคติภูมิก็มีสวรรค์ตั้งแต่จากุมจนถึงปรีมิสวัสวดีและพรหมโลกสิบเอ็ดชั้นคือคำว่าสวรรค์นรกเนี่ยที่เป็นภพภูมิที่ถือกำเนิดเกิดขึ้นหลังจากละชีวิตไปแล้วเนี่ยมีอยู่จริง แม้จะไม่สามารถล่วงรู้ในนิสัยของมนุษย์ก็ตามแต่พระองค์ตรัสไว้แล้วว่าสิ่งเหล่านี้มีความรู้ที่พระองค์ตรัสสอนบอกเราเพื่อตรัสความสงสัยในฐานะที่มนุษย์ไม่สามารถล่วงรู้ในเรื่องราวเหล่านี้ได้เราเองได้เข้ามาศรัทธาเลื่อมใสในพระพุทธศาสนาก็ควรจะยอมรับความรู้ที่พระองค์ตรัสสอนไว้ในหลักคำสอนพระองค์พยายามให้เราได้เข้าใจและเรียนรู้ใช้ชีวิตเพื่อที่จะเลือกในการที่จะถือกำเนิดเกิดขึ้นในภพภูมิแต่ละภพภูมิหากใครไม่ได้เชื่อเรื่องนรกสวรรค์อาจจะพลาดจากการดำเนินชีวิตที่เหมาะที่ควรที่ตัวเองพึงกระทำอย่างถูกต้องว่าควรจะดำรงชีวิตตัวเองอย่างไร ส่วนคำว่าสวรรค์ในอกนรกในใจก็เพื่อจะให้แก้ไขความทุกข์ที่เกิดขึ้นกับจิตตัวเองในเวลานี้ ว่าถ้าปล่อยให้มันทุกข์แล้วจมอยู่กับความทุกข์นานนานน่ะ อันนี้ก็คือเท่ากับตกนรกทั้งเป็น แต่ถ้าเราแก้ไขความทุกข์ได้ด้วยหลักธรรมคำสอนก็เท่ากับว่าดึงตัวเองออกจากนรกนั้นและขึ้นสู่สวรรค์ได้ด้วยตัวเราเองหลักคำสอนจึงเป็นส่วนสำคัญที่จะทำให้เราได้แก้ไขจิตใจเราทั้งในขณะที่เราใช้ชีวิตอยู่แล้วก็สามารถสร้างภพภูมิที่ดีให้ชีวิตเราได้เข้าสู่สุขติที่ดีขึ้น,00:01:49,00:05:06,,
เคยตั้งจิตนะคะคุณอริยานะคะบอกว่าอริยะหรืออริยานี่ล่ะค่ะตั้งจิตตั้งใจตั้งสัจจะวาจาต่อหน้าพระประทานในบ้านเพื่อจะสวดมนต์ปฏิบัติธรรมทุกวันในช่วงเข้าพรรษาทีนี้ก็มีบางวันไม่ได้ทำทำบ้างหรือข้ามวันไปบ้าง จะถามว่าจะขอขมาหรือทำอย่างไรให้บาปกับการตั้งวาจากับพระองค์นั้นเบาบางตอนนี้กลัวบาปค่ะจะขอขมาอย่างไรดีคะ,จริงจริงแล้วเนี่ยพุทธองค์ไม่ได้ไม่ได้ต้องการให้ใครเกิดบาปด้วยวิถีการที่เราอยากจะสวดหรือไม่อยากจะสวดไม่ใช่ว่าการสวดมนต์จะได้บุญเสมอไปหรือว่าการไม่สวดมนต์จะเป็นบาปเสมอไป แต่ด้วยความที่เราไปตั้งใจของเราเองและตั้งสัจจะในใจของเราเองว่าเราอยากจะทำแล้วไม่ได้ตามสัจจะนั้นเรารู้สึกรู้สึกผิดและคิดว่าจะเป็นบาปเพราะไม่ได้ทำตามแต่ไม่ได้หมายถึงว่าพุทธองค์เนี่ยจะกำหนดบาปในสิ่งที่เราจะทำหรือไม่ทำพระองค์ไม่เคยกำหนดบาปในลักษณะอย่างนั้นแต่บอกว่าศาสนาที่พระองค์บัญญัติขึ้นหรือพยายามพร่ำสอนอยู่นี่ไม่ได้เป็นไปเพื่อเคารพสักการะสรรเสริญบูชาของใครผู้ใดแต่เป็นไปเพื่อการละการคายการวางการสลัดออกเพื่อความหลุดพ้นเพื่อนิพพาน ฉะนั้นการที่เราตั้งใจว่าอยากจะกล่าวสวดสรรเสริญเนี่ยมันเป็นความตั้งใจด้านจิตใจของเราเองที่ตั้งใจอยากจะทำอย่างนั้น แต่เมื่อไม่สามารถทำตามความตั้งใจหรือสัจจะที่ตั้งไว้เราก็ควรจะเรียนรู้สัจจะอีกด้านหนึ่งคือสัจจะด้านที่เป็นปรมัตถสัจจะคือด้านของความไม่เที่ยง ความไม่คงที่แล้วก็ความไม่ได้ตายตัวในสิ่งนั้นนั้น หมายความว่าเราตั้งใจไว้ก็ตามแต่กฎแห่งความไม่เที่ยงกฎแห่งความไม่ตายตัวกฎแห่งความไม่คงที่ มันสามารถเข้ามาเปลี่ยนเหตุปัจจัยในใจเราได้เสมอเมื่อเราทำความเข้าใจในเรื่องนี้ได้แล้วเราก็จะเอาเหตุผลในข้อนี้มาเป็นเครื่องแก้ความรู้สึกผิดว่าแม้เราจะตั้งใจก็ตาม แต่มันก็ไม่ได้เป็นไปตามที่เราตั้งใจในทุกทุกเรื่องแล้วมันก็เป็นความจริงด้วยในชีวิตจริงของมนุษย์เราเหมือนกับว่าเราตั้งใจอะไรบางอย่างแล้วหลายครั้งไว้คนที่ไม่ได้เป็นไปตามความตั้งใจไม่ได้ถือว่าเป็นบาปอะไรไม่ได้ถือว่าเป็นโทษอะไร แต่ถ้าอยากจะแก้ไขก็คือต้องเข้ามาสร้างความเข้าใจเรื่องนี้ก่อนในเรื่องของปรมัตถสัจจะความจริงด้านปรมัตในด้านความไม่เที่ยง เพื่อที่จะไม่ให้ไปติดข้องอยู่กับความรู้สึกผิดจากความสัจจะที่เราตั้งไว้ หลังจากนั้นเราก็อธิษฐานถึงพระรัตนตรัยแล้วกล่าวขมาโทษ แต่จะไปกล่าวขมาโทษพระรัตนตรัยตรงตรงเลยมันจริงจริงแล้วมันก็ไม่ใช่ไม่ถูกเหตุเพราะว่าเหตุจริงจริงมันเกิดจากการตั้งสัจจะในใจของเราเอง ถ้าจะเป็นบาปก็คือบาปด้วยความรู้สึกผิดใช่ไหม ทีนี้บางคนก็บอกว่าถ้าเป็นอย่างนี้เราตั้งใจไว้แล้วเราไม่สามารถทำตามที่เราตั้งตั้งไว้เนี่ยทุกทุกคราวจะไม่ทำให้เราเสียสัจจะเลยมันไม่ได้เสียสัจจะ เพราะว่าเขาก็เสียสัจจะที่อยู่สองชั้นอย่างที่อธิบายตั้งแต่แรกเราต้องเข้าใจสัจจะอีกชั้นหนึ่งมาเป็นเครื่องรองรับเพื่อที่จะทำให้เราพัฒนาตัวเองหรือสร้างความเข้าใจในสิ่งที่เรากำลังทำเนี่ยให้มันถูกต้องจริงจริงตามเหตุปัจจัยนั้นนั้น มันไม่ได้หมายถึงว่าสิ่งที่เราตั้งไว้มันจะไม่สามารถถูกเปลี่ยนแปลงแต่ทุกอย่างเนี่ยมันมีเหตุปัจจัยอย่างที่เราไม่สามารถคาดคิดเข้ามาเปลี่ยนแปลงหลายหลายอย่างในชีวิตเราได้แต่ให้ให้เปลี่ยนแปลงทางด้านดีและด้านไม่ดีในชีวิตเราสัจจะหลายหลายอย่าง เมื่อเราแบ่งได้แล้วว่าสัจจะในชั้นที่เป็นสมมติสัจจะคือสิ่งที่เราตั้งไว้เป็นสมมุติแต่ปรมัจสัจจะเนี่ยมันไม่ได้ขึ้นอยู่กับสมมุติสัจจะมันอยู่เหนือสมมุติซึ่งมันจะส่งผลเป็นปัจจัยเข้ามาเปลี่ยนแปลงสมมุติสัจจะในใจเราได้อีกเมื่อไหร่ก็ได้ใช่ไหมล่ะ แก้ความความรู้สึกผิดหรือความตั้งใจที่เราตั้งใจไว้เนี่ยก็แก้แค่ว่าตั้งใจใหม่มันไม่ต่างจากการที่เราเจตนางดเว้นที่จะรักษาศีลแต่เกิดการผิดพลาดในศีลนั้นพระองค์ก็ให้ตั้งใจมันก็คล้ายคล้ายอย่างนี้ไม่ต่างกัน ให้เข้าใจอย่างนี้ พระอาจารย์คะนี้ถ้าเกิดสมมุติว่าคนคนฟังแล้วเกิดแบบสมมติวันนี้ตั้งใจว่าจะถือศีลสมมตินะคะแล้วก็ก็เอาเอาใหม่หรือเปล่าคะสมมุติว่าเขาตั้งใจว่าจะนั่งสมาธิหรือปฏิบัติธรรมท่องธาตุแต่พอมีหนังมีละครเข้ามาแล้วก็ไม่เป็นไรเห็นไหมมันมีเหตุใหม่มันไม่เที่ยงดูละครก่อนดีกว่ามันไม่เที่ยงอย่างนี้ค่ะพระอาจารย์เราจะเราจะแก้ไขคนที่แบบพลิกอย่างนี้ยังไงได้คะพระอาจารย์ อันนี้มันเกิดจากการรู้สึกผิดในสิ่งที่เราทำใช่ไหมอันนี้มันเกิดจากเพราะเราใช้เหตุผลเพื่อมาเป็นข้ออ้างในการที่จะชมละครหรือดูเรื่องอะไรที่เราติดในเรื่องนั้นอยู่ มันไม่ใช่ลักษณะนั้นมันไม่ใช่ตัวอย่างมันมันคนละตัวอย่างกัน ตัวอย่างของคนคนแรกเนี่ยเขาเขาตั้งใจจริงจริงแล้วเขารู้สึกผิด เพราะฉะนั้นการที่เขาได้เข้าใจปรมัตถสัจจะเนี่ยว่าสิ่งเป็นสิ่งที่อยู่เหนือสมมติมันจะไปช่วยทำให้เขาแก้ไขความรู้สึกผิดอันนี้ได้แต่บางคนเนี่ย มันมันไม่ใช่รู้สึกผิดนะตัวเองตั้งใจจะทำแต่มีเหตุปัจจัยจากละครหรือสิ่งที่ตัวเองน่าสนใจผ่านเข้ามา ไปเลือกเนี่ยไปเลือกที่จะเอาท่องธาตุเอาการปฏิบัติธรรมเอาการพิจารณาอะไรเอาไว้ก่อนไปเลือกที่จะเอาปัจจัยนั้นเข้ามาเปลี่ยนแปลงตัวเองเองมันไม่ได้เกิดจากการที่เหตุปัจจัยนั้นมาเปลี่ยนแปลงตัวเองเอง เจตนาจะเฉเอง แล้วที่นี้เนี่ยคนที่เป็นอย่างนี้ค่ะพระอาจารย์แล้วเขาก็เกิดจากเจตนาเนี่ยแล้วพอเขาทำปุ๊บแล้วเขาก็รู้สึกผิดว่าไม่น่าเลยเนี่ยไหลออกไปดูทีวีตั้งสามชั่วโมงอดท่องธาตุเลยวันนี้แล้วก็รู้สึกผิดเขาสามารถใช้เอาปรมัตถสัจจะเนี่ยเข้ามาแก้ไขความรู้สึกผิดแล้วก็เริ่มใหม่ได้เช่นกันถูกไหมคะพระอาจารย์ ตัวนี้ก็ต้องนำไปใช้แล้วก็ต้องเข้าใจก็สามารถที่จะตั้งใจใหม่แล้วก็ปฏิบัติใหม่ได้เพราะว่าต้องบอกว่ายุคนี้สมัยนี้เป็นยุคที่อินทรีย์อ่อนกันเยอะไม่เหมือนยุคครั้งพุทธกาลยุคครั้งพุทธกาลเนี่ยเขาเป็นยุคที่คนปรารถสิ่งที่เป็นกุศลหรือหนักในด้านกุศลเสียส่วนมากเวลาคนทำอกุศลทำไม่ดีเนี่ย ถ้าจะหลบหลีกหนีหนีไปทำที่อื่นเขาไม่ให้คนที่ในสังคมทั่วไปรับรู้รับทราบแต่ทุกวันนี้เนี่ย สิ่งที่เป็นกุศลเนี่ยต้องหลบทำ อกุศลนี่ไม่ต้องหลบทำอะไรได้อย่างที่น่าน่ายินดีได้เลยอะไรอย่างนี้ต่างกันมาก อินทรีย์ของคนในยุคนี้มันอ่อนลงพออินทรีย์อ่อนลงการประพฤติปฏิบัติจะให้เป็นไปตามกฎเกณฑ์เสียทุกอย่างเนี่ยมันมีเหตุปัจจัยแทรกเข้ามา แล้วเราก็พึงพอใจต่อเหตุปัจจัยเหล่านั้นแล้วพร้อมที่จะเปลี่ยนไปตามเหตุปัจจัยที่ดึงดูดเราไป อินทรีย์อ่อนจะเป็นอย่างนี้สำหรับคนอินทรีย์อ่อนก็ต้องฝึกในการที่จะตั้งใจใหม่อยู่เสมอก็สามารถที่จะทำได้,00:05:16,00:13:09,,
ก็พระอาจารย์ถ้าเผื่อมีคนไม่เข้าใจคำว่าอินทรีย์อ่อนค่ะเผื่อบางคนเพิ่งสนใจเรื่องธรรมะคำว่าอินทรีย์อ่อนหรืออินทรีย์เข้มแข็งค่ะคือยังไงคะพระอาจารย์,อินทรีย์เนี่ยมีความหมายว่าความเป็นใหญ่นก นกเราจะได้ยินนกอินทรีย์นกอินทรีย์คือนกนกที่มีความความยิ่งใหญ่ในตัวเองความใหญ่ของเขาคนที่เขาออกเดินเรือในทะเลเนี่ยก็จะใช้นกอินทรีติดตัวไปด้วยเพื่อที่จะให้บินออกไปที่สูงสูงกว้างไกลที่จะมองเห็นฝั่งบินไปที่ไหนก็จะรู้ว่าฝั่งไปตรงนั้นก็จะหันเรือไปทางนั้น นกอินทรีย์ตัวนี้ว่ามันมีความเป็นใหญ่ในท้องท้องฟ้าเพราะฉะนั้นคำนี้จึงถูกนำมาใช้เพื่อทำให้เราได้เข้าใจว่าความเป็นใหญ่ในด้านของศรัทธาคือความเชื่อวิริยะคือความพากเพียรสติการระลึกได้สมาธิความตั้งใจมั่นแล้วก็ปัญญาความรอบรู้ อินทรีย์ความเป็นใหญ่เหล่านี้ของเรามันอ่อนมันน้อยมากศรัทธาเราน้อยความเพียรน้อยสติน้อยสมาธิน้อยแล้วก็ปัญญาการรอบรู้ของคนในยุคนี้น้อย ดังนั้นเราเรียกว่าอินทรีย์อ่อนพออินทรีย์อ่อนเนี่ยเราต้องพยายามฟูมฟักแล้วก็อบรมบ่มความพึงพอใจความยินดีในด้านการมีศรัทธาให้มากขึ้นเชื่อในหลักการเชื่อในหลักคำสอนเชื่อว่าเราทำอย่างนี้ก็ต้องสำเร็จผลอย่าคิดว่ามรรคผลไม่สามารถเข้าถึงได้แล้วในชาตินี้ อย่าไปคิดอย่างนั้นตั้งศรัทธาตั้งความเชื่อไว้ให้มั่นคง สมัยอาตมาอยู่กับหลวงปู่คำสุข ท่านจะบอกเสมอว่าเวลาเราทำอะไรแล้วท้อแท้ท้อถอยเนี่ยท่านจะบอกเสมอว่าไอ้ต้นนี้ศรัทธามันอ่อนมันไม่มีศรัทธาศรัทธามันไม่แก่กล้าท่านจะพูดอย่างนี้ท่านจะทำอย่างนี้ท่านตำหนิอยู่เสมอตำหนิว่าศรัทธาไม่ไม่มีศรัทธาอ่อนศรัทธาไม่มากอย่างนี้ ต้องตั้งศรัทธาให้มากตั้งความจริงใจตั้งความเชื่อตั้งข้อปฏิบัติแน่นอนว่าเราปฏิบัติเรายังไม่เห็นว่าเส้นทางข้างหน้ามันคืออะไรและขณะที่ปฏิบัติมาเจอปัญหาเจอทุกข์เราก็ต้องไม่แน่นอนใจในสิ่งที่เราทำว่าจะสำเร็จหรือไม่สำเร็จอยู่แล้ว มันต้องไปลดทอนกำลังใจทางด้านการปฏิบัติและมีเหตุปัจจัยอื่นที่มันแทรกเข้ามาตรงกับสิ่งที่เราต้องการ เราก็ต้องเอียงไปหรือเฉไปตามเรื่องนั้นมันก็โอ้โหกว่าจะดึงกันมาอยู่ในหลักเกณฑ์ต้องตั้งศรัทธากันร้อยครั้งส่งผลกว่าจะได้ต่อสู้บนบนเส้นทางนี้จะถึงผลสำเร็จในสิ่งที่เป็นคุณธรรมทางศาสนาที่มีอยู่แล้วก็จึงมากล่าวแล้วบอกยืนยันกับพวกเราว่าการเข้าถึงคุณธรรมในศาสนานี้ยังสามารถเข้าถึงผลการปฏิบัติให้ตั้งใจมีความศรัทธามีวิริยะความพากเพียรมีสติระลึกรู้ในบทธรรมให้มาประกอบกับจิตตนเองเสมอมีสมาธิตั้งมั่นที่จะกระทำอยู่เรื่อยเรื่อยอย่าทอดธุระและแม้ทอดธุระไปก็พยายามปั้นขึ้นมาอีกเรื่อยเรื่อยแล้วก็ปัญญารอบรู้ในเหตุผลสิ่งที่เราทำเพียงพอหรือไม่เพียงพอบกพร่องตรงจุดไหนเติมเต็มอะไรเข้าไปอีกควรจะแก้ไขอะไรยังไงเพราะรอบรู้สิ่งเหล่านี้ให้มากนี่คือลักษณะของอินทรีย์,00:13:10,00:16:29,,
พอจะทราบว่าคนที่เขาประสบความสำเร็จนอกจากจะใช้ความพยายามแล้วก็ยังมีโชคดีด้วยอยากทราบว่าเราต้องสร้างกรรมหรือเหตุอะไรที่จะนำความโชคดีมาถึงเราได้บ้างคะเช่นคนที่เขาถูกรางวัลที่หนึ่งหรือเหมือนคนที่มีบางสิ่งบางอย่างมาช่วยเหลือในคราวที่ต้องการต้องทำกรรมอะไรมาก่อนหรือบุญอะไรมาก่อนถึงจะได้ผลแบบนี้คะ,บุญที่จะช่วยอุปถัมภ์ค้ำชูเราที่พระองค์ใช้คำว่าอุปถัมกรรม กรรมสนับสนุนกรรมอุปถัมภ์ อุปถัมภ์กรรมเนี่ยก็คือกลุ่มของเมตตากลุ่มของความกรุณาและมุทิตาทุกคนถูกรางวัลที่หนึ่งรีบอนุโมทนายินดีเหมือนกับตนได้สักนั้นจริงจริงเลยคือตั้งจิตยินดีกับเขาเลยมีความสุขแบบที่เขามีความสุข มีความรู้สึกดีใจอย่างที่เขารู้สึกดีใจแน่นอนว่าเราเขาถูกได้รับขนาดนั้นในการถูกรางวัลปริมาณก้อนใหญ่ขนาดนั้นเองเขาจะดีใจขนาดไหนเราก็ต้องสร้างความรู้สึกเหมือนกับเราได้รับอันนั้นสร้างจิตที่ดีกับเขาว่าอนุโมทนาด้วย ไม่จำเป็นต้องรู้ว่าทรัพย์นั้นได้มาแบบไหนก็ตามแต่เราไปยินดีที่เขาได้ ได้ผลแห่งความสำเร็จในได้สี่งนั้น การอนุโมทนานี่จะเป็นอุปถัมกรรมด้วยส่วนหนึ่งคือจะเข้ามาสนับสนุนตัวเราให้ได้ไปได้รับผลอาจจะไม่ได้รับผลแบบนั้นเต็มเต็มแบบคนนั้นได้รับแต่ก็ต้องได้ส่วนหนึ่งที่จะตอบสนองเข้ามาภายในชีวิตเราจากการที่เราตั้งจิตอนุโมทนาหรือเห็นใครประสบความสำเร็จเห็นใครได้ดีเห็นใครอะไรตรงไหนก็ตามที่มันเป็นเรื่องของความสำเร็จความได้มาซึ่งภาพสักการะอะไรที่มันตอบสนองต่อความต้องการที่เราอยากจะได้อนุโมทนาในเรื่องนั้นได้ทุกทุกเรื่องอย่าไปอิจฉาว่าทำไมไม่เห็นเป็นเราไม่ได้ ไม่อิจฉา,00:16:35,00:18:31,,
ใส่บาตรยามเช้าเราจะรู้ได้อย่างไรว่าญาติที่เราส่งไปจะได้รับผลบุญค่ะ,เรื่องนี้มันเป็นวิสัยของบุคคลผู้มีญาณในการล่วงรู้ที่จะรู้ได้แต่เราเชื่อตามหลักคำสอนของพระพุทธเจ้าไปว่าบุญที่เราทำแล้วอุทิศไปให้เนี่ยย่อมสำเร็จแก่ผู้ที่ละโลกนี้ไปแล้วแน่นอนก็มีเหตุปัจจัยเหมือนกันที่จะมากำหนดความสำเร็จในบุญนั้นว่าจะได้รับหรือไม่ได้รับจากบุคคลผู้ละชีวิตไปเหตุปัจจัยที่จะมากำหนดก็คือหนึ่งบุคคลผู้รับนั้นเป็นบุคคลผู้เป็นที่ตั้งแห่งการทำบุญ บุญเกิดขึ้นจริงจริงกับบุคคลผู้นั้นหากเป็นพระภิกษุเราตักบาตรหากเป็นพระภิกษุ พระภิกษุจะต้องเป็นพระภิกษุที่มีศีล หากพระภิกษุไม่มีศีลก็ อันนี้ถูกกล่าวไว้ตายตัวแล้วว่าบุญที่เราทำแล้วอุทิศจะไม่สำเร็จแก่ผู้ละชีวิตไปเพราะฉะนั้นเราก็ไม่รู้อีกว่าพระมีศีลหรือไม่มีศีลวิธีการที่ดีที่สุดก็คือให้เราเวลาใส่บาตรให้ตั้งใจอยู่ว่าทานของเราหรืออาหารที่เราใส่บาตรพระเนี่ย ใส่บาตรพระที่เป็นพระอรหันต์ตั้งใจไว้เลยอุทิศบุญจะสำเร็จแน่นอนถึงแม้ว่าท่านจะใช่หรือไม่แต่เราให้ทำใจราวกับว่าเราได้ใส่บาตรพระอรหันต์อย่างนั้นเลยใช่ไหมคะ แล้วเราสามารถอย่างนี้ได้เลยไหมคะพระอาจารย์ว่าเหมือนใส่ไปในบาตรของพระพุทธเจ้าเหมือนใส่ไปในบาตรของพระอรหันต์อะไรอย่างนี้เลยได้ไหมคะ พระพุทธเจ้าก็จะเกินไปหน่อยเพราะว่าพุทธองค์ไม่ได้ทรงพระชนม์อยู่แล้วแต่ว่าเรายังสามารถยังรับรู้ได้ว่ามีหลายหลายรูปที่เป็นพระอรหันต์อยู่ใช่ไหมล่ะเราก็ยังพอจะล่วงรู้พอเชื่อใจได้ว่าพระภิกษุมันเป็นนี่คือสิ่งที่พระองค์ตรัสได้เลยนะพระองค์สอนไว้เลยเรื่องนี้หากหากใครที่น่าจะตรัสไว้กับพระราชาองค์ใดองค์หนึ่งว่าหากไม่สามารถหาบุคคลผู้เป็นอริยบุคคลบุคคลผู้คนค่าแก่การทำบุญแล้วในบุคคลเหล่านั้นเต็มไปด้วยบุคคลผู้ทุศีลทั้งนั้นที่เราก็รู้ให้ตั้งใจไว้ว่าทานที่เราได้ให้นี้เราได้ให้กับพระอรหันต์หรือผู้ที่เข้าถึงบุคคลอันถึงที่สุดแล้ว ใครตั้งใจว่าอย่างนั้นแม้ผู้รับนั้นจะเป็นผู้ทุศีลก็ได้บุญเทียบเท่ากับพระอรหันต์,00:18:31,00:21:18,,
