question,answer,start_time,end_time,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
ตอนที่เราเป็นผู้เห็นจิต ไม่ใช่เป็น เช่น เราเห็นว่าเกิดความโกรธ แล้วเราจะทําอย่างไรเราไม่เป็น เมื่อเรารู้ตัวแล้ว,ต้องเข้าใจอย่างนี้นะว่า อาการเป็น มันเป็นเรื่องของความโกรธ ไม่ใช่เราเป็น มันเป็นเรื่องของความโกรธเมื่อมันเป็นเรื่องของความโกรธ เราไม่ต้องไปทําอะไรกับมัน นะ คือจะทําอย่างไรให้เราไม่เป็น ไม่ต้องทํา เพราะความโกรธมันเป็นอาการที่แสดงออกมาตามปกติมาตามธรรมดา มันไม่ได้เป็นเราตั้งแต่แรก เพราะก่อนที่ความโกรธจะเกิดขึ้น ความโกรธก็ไม่มี เมื่อความโกรธไม่มี เราเป็นอะไรอยู่ตอนนั้นน่ะ เรา เราก็เป็น ยังเป็นเราอยู่ เมื่อเราประสบกับสิ่งที่ขัดแย้งนั่นน่ะมาซึ่งความโกรธ ความโกรธก็คือความโกรธไม่ได้เป็นเรา เราก็ยังเป็นเราอยู่ แต่ความโกรธมาอิงอาศัยเราเกิดขึ้น เราก็อย่าหลงว่าเราเป็น อย่า อย่าหลงว่าความเราเป็น เราจะต้องบอกว่านี่คือความโกรธ ความโกรธกําลังเกิดขึ้นกับเรา เรากําลังมีความโกรธ ความโกรธกําลังปรุงแต่ง จิตเรา จิต เรากําลังถูกความโกรธปรุงแต่งบอกตัวเราตรงตรงอย่าง งี้ คือบอกไป ต่ออารมณ์ที่เกิดขึ้นต่อความโกรธที่เกิดขึ้นอย่างนี้แหละว่า นี่คือความโกรธ ความโกรธกําลังเกิดขึ้นกับเรา เรากําลังมีความโกรธ ความโกรธกําลังปรุงแต่งจิตเรา จิตเรากําลังถูกความโกรธปรุงแต่ง บอกอย่าง เงี้ย ไปเรื่อยเรื่อยอะ มันก็จะไม่เป็นเอง เพราะมันมีผู้เข้าไปรู้ความโกรธนั้นอยู่ มันจะไม่เป็น,00.39.24,00.40.55,,,,,,
ที่บ้านพ่อมีความเชื่อว่าการนําพระเครื่องแจกจ่ายให้กับบุคคลอื่นเป็นการสืบสานพระพุทธศาสนา บอกว่าภายในปีนี้จะปรากฏ พระเครื่องที่หลวงปู่โตได้สร้างไว้ เลยยิ่งรีบไปหามาซึ่งเป็นพี่ชายที่หามาให้ตอนนี้แม่ก็รู้สึกไม่พอใจว่าเหมือนพี่ชายพ่อเอาเปรียบ พ่อออกเงินให้ทุกครั้งที่ได้ของมาตอนนี้รู้สึกทุกข์ใจมากค่ะ ไม่รู้จะบอกกับพ่อยังไงดี ที่ท่านมีความคิดความเชื่อแบบนั้นค่ะ,พระอาจารย์อยากจะให้ชาวพุทธเราทุกคนได้เข้าใจว่า นะ พุทธองค์ ตรัสไว้ว่า การที่จะสืบสานพระพุทธศาสนานั้น ให้สืบสานด้วยการประพฤติปฏิบัติธรรม ไม่ใช่สืบสานด้วยการแจกพระเครื่อง พระเครื่องไม่ใช่ ตัวพระพุทธศาสนา ศาสนาไม่ใช่พระเครื่อง พระพุทธองค์ตรัสว่าบุคคลผู้ประพฤติธรรมสมควรแก่ธรรม นั้นนั่นแหละ จะได้ชื่อว่าเป็นผู้สืบสาน พระศาสนา อย่างถูกต้องการประพฤติธรรมสมควรแก่ แก่ธรรมก็คือปฏิบัติ ประพฤติตน ตามหลักทางแห่งอริยมรรค ถ้าเราไม่ประพฤติตนตามหลักทางแห่งอริยมะ เราก็ไม่ได้เชื่อว่าเป็นผู้สืบสาน พระพุทธศาสนา หรือใครก็ตามที่ได้ชื่อว่าเป็นชาวพุทธไม่ได้ประพฤติตนตามหลักการของอริยมรรค ก็ไม่ได้ชื่อว่าเป็นผู้สืบสาน พระพุทธศาสนา และยิ่งแล้วใหญ่เลยก็คือการ ทําพระเครื่องแล้วไปแจก เนี่ย ซึ่งพระเครื่องไม่ใช่ตัวของพุทธศาสนา เนี่ย เมื่อไปทําอย่าง งั้นยิ่งจะเป็นการขัดแย้งกับหลักการทางพระพุทธศาสนา เมื่อเป็นการขัดแย้งหลักการ ก็เชื่อว่าเป็นการทําลายพุทธศาสนาโดยที่เราไม่รู้ตัว นี่คือความจริงนะ นี่คือพระอาจารย์พูดตามหลักการพระพุทธศาสนานะ ส่วนความเชื่อในรูปแบบของการแจกพระเครื่องกัน มันเป็นรูปแบบของความเชื่อจาก ความเชื่อที่ ที่มีการปลูกฝังและให้ความรับรู้ การเข้าใจ การยอมรับผิดผิด นอกจากหลักคําสอนมาก่อน แล้วเรายึดถือมาปนเปกับตัวพุทธศาสนา จึงทําให้เกิดปัญหาในการที่จะ ยึดถือหรือเชื่อว่าพุทธศาสนากับพระเครื่องเป็นสิ่งเดียวกันนะ อาจจะเห็นภาพของเกจิอาจารย์ทํามา จึงเชื่อว่า พระธรรมก็คือกิจของสงฆ์คือกิจของศาสนา ซึ่งก็ไม่ใช่อย่าง งั้น นะ ศาสนาคือตัวหลักคําสอน เรามีหลักคําสอน ถ้าไม่ปฏิบัติตามหลักคําสอน มีพระเครื่องเต็มแผ่นดินอยู่ก็ไม่ได้ทําให้ศาสนาดํารงอยู่ นี่คือความจริง นี่คือสัจจะ ขอให้พวกเราเข้าใจกันอย่าง งี้ พยายามทําความเข้าใจกันให้ถูก,00.41.00,00.43.38,,,,,,
ถ้าไปปฏิบัติธรรมแล้วต้องถือศีลแปด เราสามารถทาครีมได้หรือไม่ อย่างไรบ้างคะ?,ครีมถ้าจะทาก็ทาในแง่ของการใช้เป็นเภสัช นะ ในการที่เราคิดว่า เราอาจจะมี พยาธิสภาพเกี่ยวกับผิวที่ไม่ดีอะไรอย่าง เงี้ย ผิวที่มันมี อ่า อาพาธ มีความเจ็บป่วย เราก็ทาได้ ทาครีมทาแป้ง แต่ไม่ใช่ทาเพื่อตกแต่ง ร่างกายให้เกินกว่าความเป็นจริงอะไรอย่าง เงี้ย คือตกแต่งเกินไปอัน เนี้ย มันมันก็ไม่ดี อย่าอย่าอย่าพยายามทําอย่าง งั้น นะ เพราะว่ามันมัน สินค้าบทบัญญัติไว้ เนี่ย แสดงว่าข้อนั้นมีโทษ พระองค์จึงบัญญัติให้เราเจตนาก็เว้นเพื่อเพิ่มพูนกําลังจิตใจ ใจของเรา เนี่ย ให้เกิดคุณค่าทางด้านการปฏิบัติมากขึ้น นะ เมื่อมันมีโทษก็อย่าทําในสิ่งที่มันเป็นโทษ นะ แต่ถ้ามันจําเป็นจริง ๆเกี่ยวกับ ทาครีมในการที่เกี่ยวกับโรค ที่จากผิวหนังกัน เนี่ย ทาได้ไม่เสียหาย แต่ต้องกําหนดให้ถูกว่า เราทาเพื่อ อ่า ปกป้องร่างกายที่เกิดจากอาพาธหรือโรคภัยไข้เจ็บ ไม่ได้ทานเพื่อต้องการประดับตกแต่งร่างกาย ให้ดี ให้เกิน เกินงาม เกินความเป็นปกติอะไร เงี้ย,00.43.43,00.45.00,,,,,,
ใจร้อน บุคลิกการพูด เหมือนไม่ค่อยถูกหูคนฟังแต่จริง ๆแล้วเราไม่ได้คิดอะไรเลยนอกจากอยากให้งานที่ได้ออกมาดี แต่กลายเป็นว่าผู้ที่สนทนาด้วยเกิดความกลัว ไม่กล้าคุยด้วย จะมีวิธีแก้เรื่องนี้อย่างไรคะ? หรือเกี่ยวกับกรรมอะไรหรือเปล่าคะ? เคยแก้ไขก็ได้บ้าง ไม่ได้บ้างค่ะ,คืออาการใจร้อน เนี่ย มันมีมันเกิดขึ้นได้เราก็ต้องมาดูอาการใจร้อนของเรา เวลาเกิดอาการใจร้อนเกิดขึ้นก็ให้บอกว่า ตอนนี้เรากําลังใจร้อน นะ อาการใจร้อนกําลังเกิดขึ้นกับเรา เรากําลังมีอาการใจร้อนอยู่ อาการใจร้อนกําลังปรุงแต่งเราอยู่เรากําลังถูกอาการใจร้อนนี่ปรุงแต่ง ให้บอกอย่าง เงี้ย การบอกอย่าง เงี้ย มันจะค่อยมีสติเข้าไปรับรู้ เมื่อมีสติเข้าไปรับรู้ เราก็จะค่อยค่อยเปลี่ยนคําพูด จากการต้องใช้คําพูดด้วย ด้วยความรุนแรงด้วยความใจร้อนมันก็จะเบาลง นะ ก็จะเป็นคําพูดที่เบาลง อย่าง เงี้ย ไม่ต้องไปแก้กรรมที่ไหนนะ นี่แหละแก้โดยการเข้าไปทัก เข้าไปรับรู้อาการใจร้อนที่เกิดขึ้นกับตัวเองเนี่ยให้ได้,00.45.09,00.46.31,,,,,,
ขอถามเกี่ยวกับสังขารขันธ์ค่ะ ความคิดที่เจตนาคิดคือสังขาระขันธ์ ส่วนความคิดที่ผุดขึ้นมาในที่ไม่ได้เจตนาคิดคือสังขารเจตสิทธิ์ใช่ไหมคะ?,จะว่าเป็นสังขารเจตสิทธิ์ก็ใช่ ก็ใช่ แต่ว่า อันที่ผุดขึ้นมาเอง เนี่ย ขอให้เข้าใจว่ามันเกิดจากสัญญาที่เคยเป็นสังขารมันเป็นอย่างงี้นะสังเกตได้ง่ายง่ายว่า ความคิดใดอันเกิดจากการคิดปรุงแต่งจากเราคือตัวเจตนา เนี่ย คือสังขารละขันล้วนล้วน แต่ความคิดที่ผุดเกิดขึ้นเอง เนี่ย มันคือสัญญาขันธ์ ในส่วนของการจําเรื่องราวดังนั้น อัน เนี้ยแต่ถ้าไปเจตนาตอบก็จะกลายเป็นสังขาร อย่าง เงี้ย ถามว่าเรื่องที่บุดขึ้นมาเป็นสังขารเจตศิลป์ได้ไหม? สังขารเจตสิทธิ์ เนี่ย มันก็ต้องไปมองในแง่ของว่า เอ่อ เป็นกุศลเจตสิก อกุศลเจตสิกในสาขาเหล่านั้น กุศลเจรสิทธิ์และอกุศล กุศลเจรสิทธิ์ เนี่ย มันไม่ใช่เรื่องราว นะ แต่มันเป็นเรื่องตัวของ ของ คุณสมบัติ คุณ คุณภาพ ยังไงอารมณ์ อารามณะ เนี่ย อารัม อารามณะของจิต ที่มันปรากฏและตั้งอยู่ พวก เนี้ย กลุ่มอารามณะทั้งหลาย เนี่ย จะจะเป็นกลุ่มเจตสิก ทั้งกุศลเจตสิก อกุศลเจตสิก ที่ประกอบไปด้วยสังขาร คําว่าประกอบไปด้วยสังขาร ถ้าเราจะบอกว่า สังขารเจรสิก เนี่ยมันทําหน้าที่ สร้างสิ่งที่เป็นกุศลและอกุศล ก็ยังไม่ใช่ คือเอาส่วนที่เป็นกุศลอกุศลมาปรุงแต่งแต่ยังไม่เกิดเป็นเจตนา แต่กําลังเอามาเป็นการปรุงแต่ง ให้จิตเรา เนี่ย เป็นกุศลและอกุศล เอ่อ สังขารจะทําหน้าที่ลักษณะอย่างงี้ คือดึงเอากุศล กับอกุศลมาปรุงแต่งจิตนะ นี่คือสังขารเจรสิน แต่ถ้าสังขารขันธ์คือเจตนา ทําตอบต่อสังขาร เจตสิทธิ์นั้น อ่า ให้เข้าใจอย่าง งี้,00.46.35,00.48.40,,,,,,
หนูเพิ่งพิจารณาธาตุค่ะ แต่พอถึงกระดูกผุสลายกับดิน หนูนึกภาพไม่ออก นึกเท่าไหร่ก็ไม่เห็นเจ้าค่ะ ควรทําอย่างไรดีเจ้าคะ,ครั้งแรกที่พระอาจารย์พิจารณากระดูกผุสลายไปกับดิน พระอาจารย์ก็นึกไม่ออกเหมือนกันพระอาจารย์ก็เลยนึกถึงคําว่าผูก กับคําว่าสลาย ผุ กร่อนสลาย นึกถึงคําว่าผุกร่อนสลาย กระดูกผุ กระดูกกร่อน กระดูกสลาย กระดูกผุ กระดูกป่อง กระดูกสลาย นึกถึงคําคํา เนี้ยพอนึกถึงคําทําเนียบ ย้ำย้ำซ้ำซ้ำ มันจะค่อยค่อยอธิบายคําว่าผุและกร่อนและความสลายออกมา อาจจะไม่อธิบายเป็นภาพ อาจจะไม่อธิบายเป็น เป็นเป็น อะไร? เป็นสิ่ง สิ่งที่เราต้องคิดไปเห็นจริง ๆ แต่ แบบ แต่มันจะอธิบายเป็นความหมาย คําว่าผุกกร่อนและสลาย ให้เราได้เข้าใจและเกิดเป็นความรู้ เอาแค่นี้ก็พอ ไม่จําเป็นต้องเห็นภาพก็ได้ แต่ขอให้มันเกิดเป็นความเข้าใจและความรู้ในนั้น ก็สามารถใช้ได้นะ พอนานนาน พิจารณาไปมากเข้ามาเข้า ถึงจุดที่มันจะเป็นมโนภาพขึ้นมาก็ ก็ได้ ก็ ก็จะเป็นเอง ไม่ใช่เราไปสร้างมันขึ้นนะ,00.48.45,00.49.57,,,,,,
ความคิดไม่ดีที่เกิดขึ้นมาต่อผู้ทรงคุณเราควรกล่าวคําขอขมาต่อท่านหรือไม่คะ?,ถ้าไม่มีเจตนานะ ไม่มีความจงใจที่จะคิดอย่างงั้น แต่มันผุดเกิดขึ้นมาด้วย ด้วยระบบของขันที่มักจะโน้มเอียงไปใน การตอบสนองต่อเรื่องที่มันไม่ดีโดยปกติของขันเอง ของความคิดเองของจิตเอง เนี่ย คือจิตเรา เนี่ย มันจะมีการคํานวณหรือการตอบสนองหรือหาเรื่องราวอะไรบางอย่างในด้านลบไว้ก่อน เนี่ย เป็นข้อมูล คือมันจะ มันมองอะไรเป็นเรื่องลบอยู่แล้วโดยปกติ แต่เมื่อมันเกิดขึ้นแล้ว เรามีสติรับรู้ สิ่งเหล่านั้น และแยกให้ออกว่า อันนี้ไม่ใช่เกิดจากเจตนาของเรา เป็นเพียงแต่ความคิดก็เลยบอกว่านี่คือสิ่งที่จิตคิด นี่คือความคิดของจิต ความคิดนี้กําลังเกิดขึ้นกับจิต จิตกําลังถูกความคิดนี้ปรุงแต่ง ความคิดนี้กําลังปรุงแต่งจิต ให้บอกอย่าง เงี้ย เพื่อบอกอย่างงี้น่ะ ไม่ต้องคอยขอขมา เพราะมันไม่ได้เกิดจากเจตนาที่จะทํา นะ,00.50.01,00.51.01,,,,,,
เรื่องสังขารที่หนูเห็นได้ตลอดเวลา เพราะทุกอย่างเกิดจากสังขาร ซึ่งพระอาจารย์บอกว่ามันคือสังขารสังฆตะแล้วความนิ่ง ความเฉยที่แสดงออกไม่มีความคิด หนูเข้าใจว่าเป็นสังขารขัน ที่แสดงออกถึงความนิ่งความเฉยถูกต้องไหมคะ หรือเป็นสังฆตะ,คําว่าสังขาร ขันพุทธองค์บอกว่าเจตนาดําริ คือความจงใจดําริในรูป ความจงใจดําริในเวทนา ความจงใจดําริในสัญญา ความจงจงใจดําริในสังขาร ความจงใจดําริในวิญญาณใดใดเกิดขึ้น นั่นแหละคือสังขาระขันธ์เราก็มาดูว่าความนิ่งความเฉย เนี่ย เกิดมันมีแรงจูงใจดําริ คือเจตนาปรุงแต่งหรือไม่? นะ พูดได้ เจตนาปรุงแต่งให้มันเฉยไหม? เจตนาปรุงแต่งให้มันนิ่งไหม? เจตนาปรุงแต่งให้มันเป็นกลางไหม? เจตนาปรุงแต่งให้มันบีบ มีอยู่อย่าง งั้น ไหมถ้าไม่มีเจตนาปรุงแต่งมันเป็นสังขารของสังฆตะ คือมันไปเข้าไปรับรู้สังขารของสังฆตะ นะ มันก็เลยเป็นพวกกลุ่มสังขาร แบบสังฆตะ แต่ไม่ใช่สังขาระขันธ์ให้เข้าใจอย่าง งั้น,00.51.10,00.52.20,,,,,,
ถ้าเราทํากรรมแล้ว เราได้ทําบุญแล้ว กรรมจะลดลง เบาบางลงใช่ไหมครับ และมีวิธีการใดบ้างที่พอจะแก้ไขได้ครับ, กรรมที่เราทําแล้วเราได้ทําบุญแล้วต้องมา แยกแยะอีกล่ะว่าทําบุญอะไร อะ? ทําบุญชนิดไหน? ทําบุญแบบไหน? แล้วกรรมที่เราทําเป็นกรรมแบบไหนกรรม ก็คือกรรม บุญ สมมุติว่าเราทํากรรมโดยการฆ่าสัตว์ อ่า ฆ่าสัตว์มา แล้วไปทําบุญให้ทาน มันมันไม่ไปลดกัน อ่า ถ้าเราฆ่าสัตว์เราต้องไปสมาทานศีล อย่าง เงี้ย มันถึงจะอ่า ศีลจะคุ้มครองเรา แต่ไม่เป็น ไม่ได้ไปลดกรรม แต่จะคุ้มครองเรา ไม่ให้ไปผู้รับผลของกรรม เพราะศีลจะคุ้มครองให้เราไปสู่สุขคติ แต่จะว่าไม่ได้ ไม่ได้รับเลย คือไม่ได้รับแบบผลอัน นําไปสู่อบายภูมิ แต่ จะได้รับผลเมื่อเกิดมาเป็นมนุษย์ นะ ก็อาจจะฆ่า ถ้าฆ่าสัตว์มาก็อาจจะมีโรค เบียดเบียน เอ่อ อะไร อายุสั้นอะไรอย่าง เงี้ย ก็แค่นั้นเองแต่อายุสั้นก็ ถ้าในยุคนั้นสามารถทํากรรมใหม่ได้อีก ทํากรรมดีได้อีก ทํากรรมที่เป็นมหากุศลได้อีก ก็สืบต่อไปได้อีก ก็ไม่เป็นไร เพราะกรรมมีไว้ให้ทํา ในทางที่ดี ก็ได้ ทําที่ไม่ดีก็ได้ แต่เมื่อรู้ว่ามันมีกรรมตามมา กรรมให้ตรงกับเหตุ ใหม่ อ่ากรรมใหม่ เนี่ย ต้องเป็นกรรมชนิดดี ที่สามารถแก้ไขที่ตรงกับเหตุเดิม เช่น ถ้าปาณาติบัติมาก็ทํากรรมใหม่ โดยการสมาทานงดเว้นจากการฆ่าสัตว์ นะ ถ้าเอาที่นาทานมา นามาก็คือลักขโมยมาก็ งดเว้นจากการลักทรัพย์ รักษาศีลนี่แหละ คือแก้กันให้ถูกกับกรรมที่ทํา นะ ประพฤติผิดในกรรมก็เจตนางดเว้นจากกาเมสุวิชาจันทร์ กรรมใหม่ เนี่ย สามารถนําเราไปสู่ผลที่ใหม่ขึ้น และไม่วกกลับมา ทุกข์ใจกับกรรมเดิมที่ทํา และเมื่อไม่วกกลับมาทุกข์ใจกับกรรมเดิมที่ทํา มันก็ไม่ได้ไปเอาความเศร้าหมองของกรรมที่ทําในกรรมเก่านั้นน่ะมาสร้างปัญหาในข่าวปัจจุบันนี้ ขนาดปัจจุบันนี้ คือขณะปัจจุบันนี้ไม่ใช่ขนาดก่อนหน้านี้ ปัจจุบันนี้เราสามารถทําสิ่งใหม่ใหม่ได้เสมอ และสิ่งใหม่ใหม่ถ้าเป็นมหากุศล ก็จะนําเราออกจากสิ่งเก่าเก่านั้นไปได้ แต่ไม่ได้ลดเบาบางนะ แต่มันออกมาได้คือไม่ให้ไปล็อกการชดใช้ ดีกว่าอีกนะ,00.52.38,00.55.05,,,,,,
ผมโอนเงินทําบุญถวายสังฆทานแล้วอุทิศบุญนี้ให้ญาติที่ล่วงลับไปแล้วได้หรือไม่ครับแล้วจะได้บุญเหมือนกับที่เราไปทําสังฆทานที่วัดไหมครับ,ถ้าเราตั้งใจที่จะทําบุญผ่านการโอน โดยการทําบุญนั้น เจตนาถวายเป็นของสงฆ์ คือสังฆทานได้บุญเท่าเท่ากับไปวัด เพราะเจตนาคือ ตัวกําหนดบุญ ไม่ใช่วัดเป็นตัวกําหนดบุญ ไม่ใช่พระภิกษุ แต่เจตนา เฉพาะสังฆทานนะ เจตนานี้เป็นใหญ่ เป็นสําคัญ เป็นหลักพระไม่ได้เป็นใหญ่ วัดไม่ได้เป็นใหญ่ นะ พระจะสวดมนต์ให้ ไม่สวดมนต์ให้ ไม่ได้เป็นใหญ่ พระจะให้พร ไม่ให้พร ไม่ได้เป็นใหญ่ แต่เมื่อเจตนาตั้งใจจะให้ในสังฆทาน แล้วได้ได้ให้โอนเงินน่ะ จังหวะที่กดโอน เนี่ย ปึ๊งนี่ ขอบุญนี้จงสําเร็จแก่ญาติของข้าพเจ้าผู้ล่วงลับไป ทันทีเลยนะ ขนาดนั้นเลย สําเร็จแล้วใจเป็นใหญ่ นะคือเจตนาที่ทํา ให้เข้าใจอย่าง งั้น,00.55.11,00.56.21,,,,,,
ถ้าเราสร้างกุฏิหรือศาลาหรือห้องน้ำถวายวัด เพื่อเป็นที่อยู่อาศัยให้ญาติทิพย์ที่ล่วงลับไป แล้วเมื่อตัวเราตายไปเราก็จะได้ผลบุญนั้น จะได้ ที่อยู่อาศัยทิพย์นั้นเหมือนกันไหมคะ?,ได้ วิหารทานใดใดก็ตามที่เราทํา มันจะสะสม อยู่รวมเป็นวิหาร หลังเดียว ของเรา ไม่ว่าจะวิหารราคาที่เกิดจากการสร้างศาลา สร้างกุฏิ สร้างห้องน้ำ จะรวมอยู่ในหลังเดียว ซึ่งจะส่งผลกับเราหลังละชีวิตไปแล้ว ตราบเท่าที่สาระนั้นยังคงอยู่ ตราบเท่าที่กุฏินั้นยังคงอยู่ ตราบเท่าที่ห้องน้ำนั้นยังคงอยู่ บุญนั้นยังสืบต่อกับตัวเราในภพภูมิที่เราได้ไปเกิด สืบต่ออยู่ตลอดเวลานะ จนกว่ากุฏิที่สร้างพังสลาย ไม่เหลือชิ้นดีแล้ว กระแสบบุญถึงจะขาดตอน ขาดช่วงที่จะส่งผล ศาลาเหมือนกัน ห้องน้ำเหมือนกัน นะ,00.56.28,00.57.32,,,,,,
ก่อนหน้าที่จะเข้าใจเรื่องแก้วไม่ใช่เรา หนูกําหนดรู้เวทนาที่เกิดขึ้นตามที่พระอาจารย์บอกแต่เวทนามันแรงมาก จึงมาระลึกถึงพระรัตนไตรแทน จากนั้นไม่กี่วันหนูก็ฟังธรรม ถึงข้อธรรมนี้ เกิดความเข้าใจขึ้นมา การรู้เวทนาขนาดนั้น และครั้งนี้เป็นครั้งที่สอง ครั้งแรกคือข้อธรรมที่ว่าการงานใดไม่เป็นอํานาจของเรา,สภาวะเช่นนี้เกิดจากความ เข้าใจ เกิดจากความเข้าใจ เกิดจากความ รู้ความเข้าใจ เมื่อรู้ความเข้าใจ เมื่อรู้เมื่อเข้าใจแล้ว มันก็แก้ไขปัญหาของตัวเองได้ ก็ไม่ยาก ,00.57.40,00.58.15 ,,,,,,
