question,answer,start_time,end_time 
รวดเร็วมาก มันรวดเร็วตรงที่ว่าเมื่อทรงอยู่กับอุเบกขาอยู่วิญญาณ นามมันต้องมาแล้ว คืออรูปมันต้องมา มันจะหลีกเลี่ยงไม่ได้เลย เพราะฉะนั้นแม้สิ้นสุดอยู่ตรงที่รูปกรรมฐานแล้วมันมีความจําเป็นอย่างมากที่ต้องรู้อรูปคือวิญญาณ วิญญาณเข้ามาทําหน้าที่ในการรู้ว่าผัสสะ เพราะมีวิญญาณนี่แหละมันเลยมีผัสสะ ถ้าไม่มีวิญญาณผัสสะก็จะไม่เกิดขึ้น กระบวนการของผัสสะจะเกิดขึ้น หนึ่งผัสสะได้นั้นก็ต้องมีหนึ่ง วิญญาณ มีอายตนะภายใน มีอายตนะภายนอกกระทบกันเข้าเรียกว่าผัสสะ ผัสสะเป็นปัจจัยให้เกิดเวทนา ฉะนั้นวิญญาณนี่จะจัดอยู่ในส่วนของนาม ก็คือระบบของจิตทั้งหมด ถ้าพูดถึงวิญญาณไม่ได้พูดถึงวิญญาณโดดๆ ถ้าพูดถึงวิญญาณต้องพูดถึงสังขารด้วย แล้วพูดถึงสัญญาด้วย แล้วก็พูดถึงเวทนาด้วย แต่กิจของสัญญากับสังขารยังไม่ทําหน้าที่ แต่วิญญาณจะทําหน้าที่ก่อนในการรับรู้ แต่รับรู้อะไร รับรู้เวทนา เพราะอะไรเพราะมีผัสสะ ผัสสะมาจากไหน อายตนะภายในภายนอกกระทบ เพราะอายตนะภายในภายนอก กระทบอยู่แล้ว กระทบอะไร ตัวอย่างเช่น เมื่อก้าวล่วงรูป ประเภทรูปทั้งหมดไม่กระทบก็เป็นนาม นามคือเวทนาที่มาจากผัสสะอันประกอบไปด้วยตัววิญญาณขันธ์ วิญญาณขันธ์ ที่มันคอยเป็นตัวรับรู้ก่อให้เกิดผัสสะ ทีนี้การรับรู้นั้น มันจึงยังไม่ก้าวเข้าไปถึงตัว อากาสานัญจายตนะ แต่มันรับรู้อยู่ที่เวทนา เวทนาเข้ามาคั่นแสดงอาการ ฉะนั้นพุทธองค์จึงตรัสไว้ว่าเวทนา อันอาศัยอุเบกขาเป็นที่ตั้ง เกิดขึ้นเวทนานั้นก็คือสิ่งที่ถูกปรุงแต่ง สิ่งที่ถูกปรุงแต่งนี้เมื่อวิญญาณไปรับรู้ย่อมรู้ว่า เวทนานี้มาจากผัสสะ เมื่อเข้าใจว่าเวทนานี้มาจากผสะ ก็จะทราบปัจจัยปรุงแต่งตัวเวทนาเหล่านี้ เมื่อทราบปัจจัยปรุงแต่งเวทนาเหล่านี้ จิตของผู้ทราบนั้นย่อมวางเวทนา ทราบเวทนาแต่ละอันแต่ละอัน แต่ละอันว่าสุขเวทนา ทุกขเวทนา อทุกขมสุขเวทนา อทุกขมสุขเวทนามะแต่ผัสสะ แล้วก็รู้ว่า เวทนานี้ปรุงแต่งจิต จิตถูกเวทนาปรุงแต่ง เวทนากําลังปรุงแต่งจิต จิตถูกเวทนาปรุงแต่ง อย่างนี้รับรู้อย่างนี้แต่ก็ก้าวไปสู่อุเบกขาอีกครั้ง คืออุเบกขาจะเข้ามาคั่นในแต่ละครั้ง เวทนาก็ดับไป คําว่าดับก็คือไม่มีผัสสะเข้ามาสู่วิถีแห่งการเสวยอารมณ์ เวทนาดับไป เมื่อดับไปแล้วนั้นมันก็จะก้าวล่วงเวทนามา ซึ่งเป็นอรูปเหมือนกัน แต่ไม่ได้นับว่าเป็นฌาน เพราะมันจะเกิดการเปลี่ยนระหว่างรูปเข้าสู่อรูปนั้นมันจะเกิดขึ้นแบบรวดเร็ว พอเปลี่ยนมาสู่อรูปวิญญาณนั้นจะทําหน้าที่กําหนดหมาย ความว่างอีก ก็คืออากาสะ แต่ไม่ได้กําหนดหมายความว่างอากาสะ แบบอากาศธาตุ แต่กําหนดหมายความว่างของอากาศที่เกิดจากการดับของเวทนาที่ดับไปเมื่อสักครู่นี้ คือเวทนาที่ถูกรู้และถูกเข้าใจ จนดับไปแล้วเกิดอุเบกขาอย่างนี้ อากาสะก็ปรากฏพออากาสะความว่างนี้ปรากฏ มันก็จะเป็นอายตนะเข้ามาเชื่อมต่อกับจิต สังเกตว่าเวลาเราดูอะไรก็ตามเกิดดับ เวทนาเกิดดับพอดับลงไป จิตเราจะว่างด้วย อันนี้ลักษณะการว่างแบบนี้เขาเรียกว่าว่างแบบอากาสะ แต่ถ้ามีวัตถุอย่างใดอย่างหนึ่ง ผ่านเข้ามาให้เกิดการรับรู้ แล้ววัตถุและเรื่องราวเหล่านั้นรับรู้ทางตาทางหู ทางจมูก ทางลิ้น ทางกาย ทางใจ แล้วเราเข้าไปเพ่งในรูปวัตถุนั้นแล้วพิจารณาแยกๆๆๆ ในรูปวัตถุนั้น จนเหลือความว่าง คือรูปวัตถุนั้นสลายไปเป็นธาตุเหลือแต่ความว่าง พอเหลือแต่ความว่าง อันนั้นเขาเรียกว่าอากาสะ อากาศธาตุ ตัวอากาสะของรูปนั้นเรียกว่าอากาศธาตุแต่ตัวอากาสะที่เกิดจากการพิจารณา เวทนานั้นเกิดดับไปเมื่อสักครูนี้ มันเป็นอากาสานัญจายตนะ ก็ต่างจากอากาศธาตุ ถ้าถามว่าตัวเขานี่โดยตัวเขานั้น ตัวอากาสะกับตัววิญญาณที่เข้าไปรับรู้ ไม่ใช่ตัวเดียวกัน คืออากาสะนั้นมันไม่ได้เป็นตัวนํา อากาสะเป็นเพียงแต่ว่าเมื่อเวทนาดับไป สภาพการดับของเวทนานั้นก็คือ มันก็จะว่าง เขาเรียกว่าสภาพของความว่าง ใน นามตัวนี้ว่าเป็นอากาสานัญจายตนะ เป็นอายัตนะ เป็นการเชื่อมต่อไม่ใช่ตัวธาตุแบบการพิจารณาร่างกาย ต่างกัน อันนี้คือเห็นเวทนาเกิดดับ เป็นปัจจัยปรุงแต่ง เข้าใจการปรุงแต่งของเวทนา แต่เวทนาเกิดแล้วก็ดับไป เกิดแล้วก็ดับไป มันจะมีความว่างเข้ามาคั่นอย่างนี้ ฉะนั้นอากาสานัญจายตนะเริ่มตรงนี้ เริ่มตรงวิญญาณเข้าไปรับรู้ ไปเชื่อมต่อ อายตนะแปลว่าการเชื่อมต่อ พอเข้าไปเชื่อมต่อการเชื่อมต่อของวิญญาณนั้น มันก็เป็นการเชื่อมต่อที่รับรู้แต่ความว่าง อยู่อย่างนั้น พอรับรู้แต่ความว่างอยู่อย่างนั้น มากเข้าๆๆๆ นานๆ  อยู่จนเห็นว่าจังหวะที่เวทนาเกิดความว่างก็หายไป จังหวะที่เวทนาดับความว่างค่อยปรากฏอย่างนี้ คือการรับรู้อยู่อย่างนี้แม้แต่ความว่างหรืออากาสะ อากาสานัญจายตนะอย่างนี้ก็ไม่ได้ ไม่ได้สามารถเป็นที่รับรู้สืบเนื่องติดต่ออยู่กับจิตอยู่ตลอดเวลาก็เป็นเพียงแค่มีปัจจัยปรุงแต่ง ประกอบเข้ามาให้รับรู้จึงรู้ หมดเหตุปัจจัย มีปัจจัยปรุงแต่งเกิดขึ้น คือเช่นมีผัสสะเข้ามากระทบ มันก็ไม่ว่างแต่หมดเหตุปัจจัยที่เข้ามากระทบแล้วนั้นเวทนานั้นหายไป ความว่างถึงจะปรากฏ ก็เข้าใจว่าอากาสานัญจายตนะอย่างนี้ก็ตกอยู่ภายใต้ปัจจัยปรุงแต่ง พอรู้อย่างนี้นั้น จิตก็จะสลัดออก คําว่ารู้ไม่ใช่รู้คราวเดียวคือมันจะต้องรู้ผ่านการเข้าใจ ระหว่างเวทนากับการดับไปผมเวทนาแล้วปรากฏเป็นความว่าง อย่าง นี้อยู่เรื่อยๆๆๆๆๆๆ บางคราวจิตทรงตัวอยู่กับตัวอากาสานัญจายตนะนี้นาน เวทนาไม่ปรากฏหรืออาจจะมีผัสสะแต่กําลังของอากาสานัญจายตนะนั้นทรงไว้ได้มีกําลังมาก ผัสสะทั้งหลายก็เลยไม่เข้ามาสู่วิถีแห่งการกระทบ แต่พอเริ่มอ่อนลงผัสสะเริ่มสามารถกระทบได้ นะ มันก็ปรากฏเป็นเวทนา ก็ไปรับรู้เวทนา แล้วรู้เวทนานั้นเกิดดับลงไปอีกก็มารับรู้อากาสานัญจายตนะอีก สลับกันไปสลับกันมาอย่างนี้จนรับทราบอย่างนี้รับทราบจนจิตที่รับทราบอากาสานัญจายตนะอยู่นั้นวางอากาสานัญจายตนะคือวางความว่างอย่างนี้พอวางความว่าง ความว่างจะว่างยังไงก็ ก็ว่างเพราะควบคุมไม่ได้บังคับไม่ได้อย่างนี้ก็เลยตั้งความรู้ไว้เท่านั้นเองว่า รู้ไว้อย่างนี้ว่า มันจะปรากฏก็ปรากฏ ไม่ปรากฏก็ไม่ปรากฏก็จะเห็นบางคราวที่ ความว่างผัสสะเข้ามากระทบ เวทนา เกิดความว่างดับไป เวทนาถูกรู้เกิดดับ ความว่างก็ปรากฏ เกิดขึ้นใหม่ ผัสสะเข้ามากระทบ เวทนาเกิด ความว่างก็ดับไป ก็รู้เวทนาอีกอย่างนี้ แล้วก็วางเพื่อที่จะรู้ต่ออากาสานัญจายตนะเนี่ย ว่าก็เป็นของเกิดดับเหมือนกัน ไม่ได้แตกต่างจากจากธรรมชาติอื่น ก็เลยวางใจว่า แล้วก็รู้อย่างนี้แหละ การรู้อย่างนี้แหละอากาสานัญจายตนะจึงถูกวาง วางคือวางจากการเข้าไปสู่การรับรู้รับทราบ ใคร่ครวญพิจารณา แต่ไม่ใช่ว่าตัดขาดจากการรับรู้ก็ยังรับรู้อยู่ แต่มันวางที่จะเข้าไปทําเป็นฌานเป็นกรรมฐานเป็นอะไรนี้ ไม่ทํา ก็มาวางอยู่ที่ความรู้นี่ รู้อยู่เฉยๆ มันจะเกิดจะดับก็ช่างมัน ก็รู้เฉยๆ พอรู้อยู่เฉยๆอย่างนี้ก็จะเป็นวิญญาณ รู้วิญญาณเอง วิญญาณรู้ รู้วิญญาณ ก็รู้ในรู้ รู้กับรู้  ที่รู้อยู่ รู้ๆอยู่อย่างนี้แหละ รู้ไปความรู้เด่นขึ้นๆๆๆ ก็เลยชัดเจนอยู่กับตัวรู้อย่างเดียว เพราะมีตัวรู้นั้น เลยไปสามารถรับทราบความว่าง ถ้ามาอยู่กับรู้ความว่างก็ดับไป จังหวะที่ว่าความว่างดับไปนั้นมันยังมีอุเบกขารองรับ สังเกตว่าพระองค์จะตรัสไว้นั้นจะมีอุเบกขารองรับมาเป็นทุกๆระยะ นั่นหมายถึงว่าอรูปกรรมฐานก็จะทําอยู่บนพื้นฐานของจิตที่เป็นอุเบกขาเป็นอุเบกขาเป็นพื้นฐาน อุเบกขาชนิดนี้ ต้องเป็นผลมาจากรูปกรรมฐานสี่หรือว่าฌานสี่ก่อน ถึงจะสามารถมาเจริญอรูปกรรมฐานบนอุเบกขานี้ได้ พอเจริญมาจนถึงวิญญาณัญจายตนะที่เชื่อมต่อกับรู้ตัววิญญาณนั่นแหละเชื่อมต่อกับวิญญาณ เขาบอกแล้ววิญญาณจะไปรับรู้วิญญาณได้อย่างไรก็อธิบายอย่างนี้ว่าวิญญาณเก่าดับไปวิญญาณใหม่ก็เกิดขึ้นมา ก็รับรู้อย่างนี้รับรู้วิญญาณเก่าที่ดับไปนั้น ทีนี้ พอรู้ความรู้นั้นมันชัดเจนมากเข้าๆ ก็รู้ว่าวิญญาณนี้ก็ดับ พอรู้วิญญาณดับ พอรู้ว่าวิญญาณนี้ดับไป ก็เข้าใจ เข้าใจด้านการปรุงแต่งว่าวิญญาณนี้มีเป็นปัจจัยปรุงแต่ง พอวิญญาณนี้เป็นปัจจัยปรุงแต่ง มันถึงจะรู้ไม่มีปัจจัยปรุงแต่ง มันก็ไม่รู้ เหมือนกันนะ วิญญาณก็ไม่ได้หมายถึงว่ามันจะรู้ไปได้ตลอด ไม่ใช่รู้แล้วจะคงอยู่ กูรู้อย่างนั้นตลอดไป อย่างนี้ก็เลยวางความรู้ แต่จะวางหมดไม่ได้ มันเลยมีเหลือรู้อยู่นิดหนึ่ง วางความรู้ทั้งหมดลง วางความรู้ในชั้นของอรูปฌาน ในชั้นของฌาน ชั้นนี้ก็จะไปเพ่งไปดู ไปพิจารณา ไปทําอะไรมันนั้นมันก็วางลง พอวางลงก็จะเข้าสู่อุเบกขา พออุเบกขาความรู้จะเหลือนิดหน่อย นิดหน่อยนี่แหละเค้าเรียกว่า อากิญจัญญายะ ก็คือตัววิญญาณนี้แหละ แต่มันเหลือนิดหน่อยอย่างนี้ คือไม่ได้ใส่ใจ ไม่ได้ไปให้ความสําคัญมาก ก็เลยรับทราบแต่ความนิดหน่อยอย่างนี้ติดต่อเนื่องกันไป ความนิดหน่อยอย่างนี้ไปจนความ เล็กน้อยนั้นมัน มันเบามาก เหลือสัญญาเข้าไปกําหนดหมายในความเล็กน้อย  แต่เนื่องด้วยว่าความเล็กน้อยของวิญญาณขันธ์ ที่มันแสดงอาการของความรู้ขึ้นมานิดเดียว นิดหน่อย ไม่มาก สัญญาก็เลยไปกําหนดหมายในวิญญาณนั้นคือการวิญญาณัญจายตนะ รับรู้บ้างไม่รับรู้บ้าง เหมือนกับรับรู้ แล้วก็เหมือนกับไม่รับรู้ พยายามจะกําหนดแต่มันความรู้มันน้อยมาก ไม่ค่อยปรากฏชัด ก็เลย สัญญาก็เลยกําหนดหมายว่า รู้ก็ช่าง ไม่รู้ก็ช่างอะไรอย่างนี้ สัญญาก็เลยไปกําหนดดู ก็เลยเป็นเนวสัญญานาสัญญายตนะ คือจะกําหนดหมายก็ไม่ใช่ ไม่กําหนดหมายก็ไม่ใช่ แต่มันก็มีความรู้นิดหน่อยอย่างนั้น การเข้าไปอย่างนี้ อากิญจัญญายะก็ดับ ดับไป ก็เหลือแต่เนวสัญญานาสัญญายตนะทําหน้าที่ในการกําหนดรู้อยู่ กําหนดหมายอยู่แต่จะกําหนดหมายก็ไม่ใช่ ไม่กําหนดหมายก็ไม่ใช่ มันเป็นท่าทีของ ท่าทีของการวางใจ แบบอุเบกขา เพราะอุเบกขา มันตามติดรองรับจิตมาแต่ละระยะ แล้ววิญญาณขันธ์นั้นที่อยู่ในอากิญจัญญายตนะนั้น ก็ไม่แสดงอาการออกมามาก เขาเรียกว่าแสดงอาการแห่งการแสดงออกของการรู้ เล็กๆน้อยๆเท่านั้นเอง ส่วนเนวสัญญานาสัญญายตนะนั้นทําหน้าที่ กําหนดหมายในตัววิญญาณนั้นอยู่ แต่ในเนวสัญญานาสัญญายตนะนั้นเราพูดถึงสัญญาก็จริง แต่ในนั้นน่ะมันมีสังขารอยู่ คอยเกิดดับ เกิดดับ สัญญากับสังขารเกิดดับ เกิดดับในการที่จะรับรู้ต่ออากิญจัญญายตนะ คือความรู้ที่เล็กน้อยคือลักษณะของรูปกรรมฐานกับเอารูปกรรมฐานนั้นพระพุทธเจ้าตรัสโดยอาศัยการพิจารณากาย จนเข้าไปสู่ พิจารณานามมขันธ์ โดยอาศัยการพิจารณาเวทนาพิจารณาวิญญาณ แล้วก็พิจารณาสัญญา ให้เห็นอย่างนี้เห็นมันตามความเป็นจริง ว่าเป็นปัจจัยปรุงแต่ง ฉะนั้นพระองค์จึงบอกว่าพอมาถึงขั้นของเนวสัญญานาสัญญายตนะกําหนดอยู่นั้นแต่จะว่ากําหนดก็ไม่ใช่ ไม่กําหนดก็ไม่ใช่ ก็ไม่เห็นตัวกําหนดทําหน้าที่อยู่ สัญญานี้ ก็เลยเห็นว่า แม้สัญญาเองก็ยังเป็นปัจจัยปรุงแต่งอย่างนี้ อากิญจัญญายตนะคือตัวความรู้ปรากฏขึ้นเล็กน้อย สัญญาจึงเข้าไปกําหนด ถ้าความรู้ดับไป สัญญาก็ดับไปด้วย ความรู้อันเป็นเล็กน้อยเกิดขึ้นใหม่สัญญาจึงปรากฏเข้ามากําหนดรู้อีก พอความรู้นั้นดับไปสัญญาก็ดับไปอากิญจัญญายตนะ เกิดดับเกิดดับยังไงสัญญาก็เกิดดับ เกิดดับในการที่จะกําหนดรู้อย่างนั้นไปตามระยะของตัวอายตนะนั้นๆ ฌานนั้นๆ  อรูปชาญ อากิญจัญญายตนะนั้นการที่มันทําหน้าที่อย่างนี้ พระพุทธเจ้าตรัสว่า บุคคลนั้นย่อมทราบ ทราบปัจจัยปรุงแต่ง ของสัญญาขันธ์ในนั้นในเนวสัญญานาสัญญายตนะ พอทราบแล้วนั้น จิตจะสลัดออกจากเนวสัญญานาสัญญายตนะเข้าสู่อุเบกขา ปกติ ฤาษีดาบสที่เขาทําฌานมาถึงขั้นสมาบัติแปด เขาจะมาสิ้นสุดตรงสิ้นเนวสัญญานาสัญญายตนะ ถ้าสมมติว่าถ้าพูดถึงฤาษีดาบสเขาจะใช้ ดิน น้ํา ไฟ ลม ภายนอกเป็นตัวกําหนดรูปกรรมฐานเข้าสู่ รูปกรรมฐานสี่ พอเขาก้าวล่วงรูปกรรมฐานเสร็จแล้ว เขาก็เข้าสู่อากาสะ อากาสะคืออากาสานัญจายตนะคือความว่าง พอเข้าความว่างเสร็จ เขาก็เพ่งความว่างจนความว่างที่ถูกเพ่งนั้นมมันกลายเป็นของหยาบแล้ว จนมันสลัดออก คือเพ่งจนคลายจนวาง พอวางมันก็เหลือความรู้ เพราะตัววิญญาณทําหน้าที่อยู่ ทําหน้าที่ในการกําหนดรู้ คือทําหน้าที่รู้ในแต่ละสิ่งอยู่อย่างนี้ รู้แต่ละสิ่ง มันก็เลยกลับมารู้มัน ตัวรู้อยู่อย่างนั้น พอรู้อย่างนี้มากเข้าๆ รรู้ไปรู้อย่างนี้ เอาวิญญาณไปรู้วิญญาณ มากเข้าๆมันก็หดลงๆ เหลือนิดหน่อย พอเหลือนิดหน่อย เขาก็พยายามจะทําให้นิดหน่อยนี่หายไป แต่มันจะหายมันก็ไม่หาย มันก็ยังมีอยู่มันก็เลยเป็นเนวสัญญานาสัญญายตนะ มีก็ไม่ใช่ ไม่มีก็ไม่ใช่ เขาเข้ามาเสร็จสิ้นตรงนี้ แล้วเขาคิดว่าเนวสัญญานาสัญญายตนะตัวนี้ ที่เขาทํามาเสร็จสิ้นแล้วนั้นมันคือที่สุดของการปฏิบัติแล้ว ไม่ก้าวล่วงไปกว่านี้แล้ว ไม่มีใครสามารถทําไปได้สูงสุดกว่านี้แล้ว มันก็ถูกโลกียะก็มาสิ้นสุดตรงนี้ ไปไม่ได้ แต่พระพุทธเจ้าเราบอกว่า พิจารณาสัญญานั้นที่มันเกิดมาดับในแต่ละครั้ง จนเข้ามาสู่อุเบกขาพอเข้าสู่อุเบกขาแล้ว น้อมไปสู่การดับ พระพุทธเจ้าว่าอย่างนั้น ถ้าจิตเราเข้ามาสู่อุเบกขาแล้ว น้อมไปสู่การดับ ดับคือดับ สังฆตะคือการปรุงแต่งทั้งปวง เพราะการปรุงแต่งมันจะสิ้นสุดอยู่ตรงที่เนวสัญญานาสัญญายตนะตัวนี้ แม้การปฏิบัติอย่างนี้คือการปฏิบัติในอริยมรรคเหมือนกัน แต่พระองค์ไม่ได้แจกแจง ว่ามันเป็นอริยสัจสี่ คือพระองค์ไม่ได้บอกว่าอะไรคือทุกข์ อะไรคือเหตุของทุกข์ อะไรคือความดับของทุกข์ และวิธีปฏิบัติเป็นไปเพื่อความดับทุกข์อย่างไร พระองค์ไม่ได้บอก แต่ในเนื้อหานั้นมันเป็นอริยสัจสี่อยู่ในตัวอยู่แล้ว ถ้าปฏิบัติตามนั้นก็คือเท่ากับปฏิบัติอริยสัจสี่ เพราะอะไร เพราะว่ากายสังขารทั้งหมด จะเป็นทุกขสัจจะ การเกิดขึ้นของกายสังขารทั้งปวงจัดเป็นสมุทัยสัจจะ เพราะการเกิดขึ้นของกายสังขาร กับจิตสังขารทั้งหมดนั้น แต่ละลําดับๆอย่างนี้มันก็คือการประชุมลงของสมุทัย เมื่อพิจารณากายสัง