question,answer,start_time,end_time 
ขารอันเป็นตัวทุกขสัจจะคือตัวที่ประกอบรวมกันแล้วเป็นทุกขสัจจะ ตัวที่มาประกอบกันเข้าด้วย อวิชชา  ตัณหา อุปทาน กิเลสกรรมวิบากทั้งหลายในภายหลังนี้ มันเป็นสมุทัย หมายความว่าขณะที่ร่างกายเราดํารงอยู่นั้นตัวร่างกายตัวขันธ์นั้นมันยังเป็น ทุกขสัจจะไม่ใช่กิเลสแต่เนื่องด้วยว่าตัวเรายังดับกิเลสไม่ได้ คือดับอวิชชาให้หมดสิ้นไปไม่ได้ เมื่อดับอวิชชาให้หมดสิ้นไปไม่ได้ ตัวอวิชชาพวกนี้มันยังทํางานอยู่ในระบบของขันธ์อยู่ อย่างนี้ มันยังทํางานอยู่ ทํางานเพื่อที่จะเอาทุกขสัจจะคือความมีอยู่ของกายนั้นเป็นเชื้อแห่งภพโดยการประกอบกันขึ้น ให้ระบบของขันธ์ห้านั้นเป็นที่ตั้งแห่งการยึดมั่นถือมั่นของตัวเราเองฉะนั้นการที่พระองค์ตรัสถึงรูปกรรมฐานโดยตัดถึงกายว่าประกอบไปด้วยห้าสี่ง เป็นการพูดถึงทุกขสัจจะ การที่ไม่ได้รู้จักกายสังขารตามความเป็นจริง และนําไปสู่ตัณหาอุปทานกิเลสกรรมวิบากเพราะอย่างนี้แน่นอนว่าเราไม่ได้สามารถที่จะรู้รูป โดยความเป็นธาตุสีได้ตลอดเวลา จังหวะที่เราไม่รู้นั่นแหละมันก็คือสมุทัยนั่นแหละ ทีนี้เมื่อเรารู้แล้วแล้วว่ากายเป็นทุกขสัจจะ มีสมุทัยเข้ามาคืออวิชชาตัณหาอุปทานกิเลสกรรมวิบาก เข้ามาเกี่ยวข้องกับกายสังขารของเรานี้ กายสังขารของเราหรือตัวเราเองนี้มีอวิชชาตัณหาอุปทาน กรรม กิเลสวิบาก มาเกี่ยวข้องอยู่เสมอเกี่ยวข้องทั้งการกระทํา ทั้งคําพูด ทั้งการคิด ทุกๆเจตนาเข้ามาเกี่ยวข้องหมดเลย ฉะนั้นทุกๆเจตนาทั้งหมด จะสืบต่อขันธ์ คือสืบต่อทุกข์ หรือดับขันธ์คือดับทุกข์ ขึ้นอยู่กับว่าเราได้กําหนดรอบรู้และทําความเข้าใจ ทําความเข้าใจในตัวขันธ์แค่ไหน จังหวะที่เราไม่รู้นั่นแหละ มันก็คือประกอบให้สืบต่อความทุกข์คือเป็นไปในภพ แต่ถ้าเรากําหนดรู้มันก็ดับไป ดับไปนี่ไม่ได้ดับแบบเด็ดขาดไง มันเป็นแบบชั่วคราวอยู่ เพราะความไม่รู้คืออวิชชา หรือสมุทัยมีสองชั้น สมุทัยในชั้นที่มาเป็นที่ตั้ง ในขันธ์ห้าเพื่อให้เกิดระบบกรรม เรียกว่ากรรมวัฏฏ์ กรรมวัฏฏ์ตัวสมุทัยเป็นกิเลสวัฏ ให้เกิดกรรมวัฏฏ์ในการวนเวียน วัฏฏะไง กรรมวัฏฏะ กิเลสวัฏฏะนี้ มันจะมีวัฏฏะมันจะมีสาม  กรรมวัฏฏะ กิเลสวัฏฏะ แล้วก็วิปากวัฏฏะ กรรมวัฏฏ์นี้ กับวิปากวัฏฏ์  มันไม่ใช่ตัวกิเลส แต่กิเลสวัฏฏ์รมันคือตัวกิเลส กิเลสเป็นเหตุให้เกิดเวียนว่ายตายเกิดอย่างนี้ มันจะเข้ามาทําหน้าที่เพื่อให้เกิดการเวียนว่ายตายเกิด โดยอาศัยกรรมวัฏฏ์คือการกระทํา การกระทําคือทั้งการพูด การคิดทั้งหมด คือทุกๆเจตนาที่เขาพูดถึงคําว่าการกระทํา พวกกรรมวัฏฏ์ทั้งหลาย คือทุกๆเจตนา เพราะว่าเจตนาหัง ภิกขเว กัมมัง วทามิ  เจตนาเป็นตัวกรรม ฉะนั้นทุกๆเจตนาของเรา เราได้รอบรู้และเข้าใจในเจตนา ของเราในแต่ละขณะหรือไม่ แน่นอนว่าเราก็รู้ไม่ได้ตลอด ถ้าเรายังไม่ปฏิบัติถึงขั้นที่เรียกว่า ทําให้เกิดการเวียนรอบได้ตลอดยี่สิบสี่ชั่วโมง แต่ถ้าทําได้เมื่อไหร่ เมื่อนั้นแหละ ตัวสมุทัยในชั้นแรกนั้น จะถูกละๆๆๆอยู่โดยตลอด ชั้นที่สองคือสมุทัยในชั้นสังโยชน์ ชั้นสังโยชน์ มันจะถูกทําลายก็ต่อเมื่อจิตเห็นนิพพาน แต่ถ้าไม่เห็นนิพพานจะไม่ถูกทําลาย แต่ชั้นสมุทัยชั้นที่มาทําให้เกิดกรรมวัฏฏ์ การเวียนว่ายตายเกิดในกรรมนี้ กรรมนําสู่วิบาก วิบากที่เกิดขึ้นนําไปสู่การกิเลสวัฏฏ์ คือเกิดกิเลส พอกิเลสเกิดขึ้นก็เป็นเหตุให้เกิดกรรม พอเกิดกรรมก็ส่งวิบาก วิบาก ก็เป็นเหตุที่เกิดกิเลส กิเลสก็เกิดให้เกิดการ วนเวียนกันอยู่อย่างนี้อยู่ตลอด แต่ถ้าได้วิบากมา วิบากอันไปประกอบด้วยสุขก็ตาม ทุกข์ก็ตามไม่สุขด้วยตาม วิบากที่ดีก็ตามไม่ดีก็ตาม บุญก็ตามบาปก็ตาม เลวร้ายก็ตาม หรือว่าสุขสงบก็ตาม รู้วิบากเหล่านี้ตามความเป็นจริงว่าเป็นปัจจัยปรุงแต่ง เป็นเพียงแค่วิบาก ก็จะไม่เกิดกิเลสวัฏฏ์อย่างนี้ กิเลสวัฏฏ์ก็หยุด ไม่หมุนไปสู่การเกิดกรรมในการสืบต่อ มันก็หยุดไปอย่างนี้ แต่มันจะหยุดในระดับตทังคะ กับวิกขัมภนะ ตทังคะ คือชั่วคราว วิกขัมภนะก็คือการข่มถ้ายังไม่เห็นนิพพาน สมุทัยในชั้นสังโยชน์นั้นคืออวิชชาในชั้นสังโยชน์จะไม่ถูกทําลาย มันก็ต้องเห็นนิพพานถึงจะถูกทําลายวัฏฏะทั้งปวงถึงจะถูกทําลายไปเมื่อเห็นนิพพานสักกายทิฏฐิ วิจิกิจฉา สีลัพพตปรามาส จึงจะหายไป บุคคลผู้พิจารณากายพิจารณากายสังขาร เป็นธาตุสี่ ดิน น้ําไฟ ลม จริงๆก็ละสักกายทิฏฐิแล้ว แต่มันเป็นการละแบบตทังคะกับวิกขัมภนะ เพราะยังไม่เห็นนิพพาน ถ้าได้เห็นนิพพานนั่นแหละ มันถึงจะไปละตัวสักกายทิฐิสังโยชน์ มันจะมีสักกายทิฏฐิกับสักกายทิฏฐิสังโยชน์ แต่ละชั้นไม่เหมือนกันนะ ไม่เหมือนกันสังโยชน์นี่ต้องอาศัยการเจริญอริยมรรคให้เต็มรอบแล้วเห็นนิพพานถึงจะทําลาย แต่ฉันพิจารณา ทําลายสักกายะในความเห็นผิดในกาย เพื่อไม่ให้ทิฏฐิเกิดเป็นมิจฉา แล้วมิจฉานี้ไปสร้างความเห็นว่าตนเป็นกาย กายเป็นตน ตนมีในกาย กายมีในตน ตนกับร่างกายเป็นเช่นเดียวกัน พอเห็นอย่างงี้ก็เกิดสังโยชน์ นี่มันเกี่ยวโยงกันอย่างงี้นี่เอง มันต้องมาเริ่มจากการพิจารณาเพื่อทําลายสักกายยะตัวนี้ก่อน จนเป็นสัมมา คือเห็นกายอย่างถูกต้อง พอเห็นสัมมาอย่างถูกต้องแล้วมันก็ไม่ส่งผลไปเป็นสังโยชน์ คือไม่เห็นว่ากลายเป็นตน ตนเป็นกาย กายมีในตน ตนมีในกาย กายกับตนเป็นอันเดียวกัน สักกายทิฏฐิสังโยชน์ยี่สิบก็ไม่เกิดขึ้น เมื่อเจริญอริยมรรคอย่างนี้เก่งกล้าก็ไปทําลายสักกายทิฏฐิสังโยชน์ ตัวสังโยชน์นั้นมีอยู่สองชั้น กลุ่มรูปกรรมฐานทั้งหมด แล้วก็กลุ่มเอารูปนามขันธ์ทั้งหมดก็เป็นทุกขสัจจะ ความที่ไม่รู้จากอรูปตามความเป็นจริง ก็เป็นสมุทัยสัจจะ จริงๆคนที่ปฏิบัติ ตามหลักการที่พระอาจารย์แนะนํา ไม่ว่าจะเป็นการท่องธาตุสี่ การพิจารณาร่างกายหกขั้นตอนจะสามารถรู้ทั้งรูปและอรูปได้เลย มันรู้ได้ เป็นเพียงแต่ว่าอัธยาศัยบางคน ไม่สนใจในอรูป บางคนสนใจในอรูป คือวิถีของจิตแต่ละคนไม่เหมือนกัน บางคนก็สนใจใน อรูปกรรมฐาน อย่างเช่นที่ถามมา สนใจในอรูปกรรมฐาน แต่ว่าเพียงแค่สงสัยว่าอากาศธาตุกับอากาสานัญจายตนะต่างกันอย่างไร ก็อย่างที่อธิบายมาตั้งแต่แรกว่า อากาศธาตุนั้นเป็น รูปธาตุ รูปกรรมฐานเป็นปริจเฉทรูป อย่างนี้ คือรูปที่อยู่ระหว่างขั้น ทําให้รูปทุกรูปวัตถุทุกอัน หรือว่ารูปทุกอัน ไม่ติดต่อเนื่องกัน บางทีเราไม่รู้หรอกว่าร่างกายเป็นเนื้อเป็นหนังเราที่ยึดโยงกันอยู่นั้น หนังที่เป็นแผ่น ๆอย่างนี้จริง ๆ มันไม่ได้เคยติดต่อเนื่องกันเลย ดึงขึ้นแม้จะถูกมันจะดึงออกมา ก็ตามเป็นแผ่นๆก็ตามแต่มันไม่ได้ติดต่อเนื่องกัน เป็นเพียงแต่ว่ามันทับถมกันโดยมีช่องว่างเป็นตัวยึดโยง ว่างนี้ไม่ใช่ว่าว่างธรรมดา ยึดโยงด้วยกิเลสกรรมวิบากอุปทานทั้งหลายอยู่ในนั้น มันเป็นระบบที่เรียกว่าอุปทานขันธ์ คือมันยึดโยงด้วยกิเลสกรรมวิบากอยู่ในนี้ แต่มันมีช่องว่างอยู่ ทุกชนิดมันจะเป็นอย่างนั้น ทีนี้การเข้ามาถึงการมาเห็นรูปกรรมฐานดับไปแต่ละขณะก็เป็นนิโรธสัจจะ เอารูปกรรมฐานคืออากาสานัญจายตนะดับไป ก็เป็นนิโรธสัจจะ วิญญาณัญจายตนะดับไปก็เป็นนิโรธสัจจะ อากิญจัญญายตนะดับไปก็เป็นนิโรธสัจจะ เนวสัญญานาสัญญายตนะ ดับไปก็เป็นนิโรธสัจจะ และน้อมเข้าไปสู่พระนิพพานคือความดับ อันนั้นเป็นนิโรธสัจจะ ที่บุคคลเจริญอริยมรรคแล้วไปเห็นแจ้งพระนิพพาน ถามว่าพอมันจิตเป็นอุเบกขา อุเบกขาเนวสัญญานาสัญญายตนะนั้น แล้วไปน้อมเข้าสู่นิพพานนั้นมันจะน้อมยังไง เพราะยังไม่เคยเห็นนิพพาน ก็น้อมกําหนดไว้แต่ว่า ความดับ สังขตะทั้งปวง การเห็นสังขตะทั้งหลายนั้นว่าเป็นแค่ปัจจัยปรุงแต่ง เมื่อรู้และเห็นว่าเป็นปัจจัยปรุงแต่งแล้ว ก็น้อมไปว่าบรรดาสังขตะทั้งหลายเหล่านี้ เขาเรียกว่าอันเป็นปัจจัยปรุงแต่งทั้งหลายนั้นที่มันรู้อย่างนี้ อุเบกขาที่ปรากฏขึ้นในอรูปฌานที่รองรับ มันจะทําให้หน้าที่ของการทําให้เนวสัญญานาสัญญายตนะในระหว่างนั้นอันเป็นตัวสังขตะที่สุดของสังขตะแล้วที่ประสบอยู่ตรงนี้ สังขตะทั้งปวงมาอยู่ที่ตัวเนวสัญญานาสัญญายตนะ พอมันเห็นเนวสัญญานาสัญญายตนะเกิดดับไปพร้อมกันกับอากิญจัญญายตนะ อากิญจัญญายตนะเกิดดับปรากฏขึ้น เนวสัญญานาสัญญายตนะคือตัวกําหนดหมาย ก็ทําการกําหนดหมายก็ปรากฏ อากิญจัญญายตนะดับ สัญญาขันธ์ก็ดับ อากิญจัญญายตนะปรากฏ สัญญาขันธ์ก็ปรากฏอย่างนี้ อากิญจัญญายตนะ ดับ สัญญาขันธ์ก็ดับ มันเห็นอย่างนี้ มันก็เลยไปพิจารณาเพื่อดับ ดับความพึงพอใจ ดับความยินดี ดับความยึดมั่นถือมั่น ดับความ สําคัญนั่นหมายว่าเป็นนั่นเป็นนี่ขึ้นมา พอมันเห็นสภาพเป็นธรรมชาติเกิดดับๆๆอยู่อย่างนี้ มันก็เลยเขาเรียกว่าไม่พึงพอใจ ไม่ยินดีไม่น่าปรารถนา ในสังขตะทั้งปวงหากดับสังขตังทั้งปวงได้ จึงจะเชื่อว่าเป็นสุขแท้ ไม่ใช่ว่ามาติดอยู่เพียงแค่เนวสัญญานาสัญญายตนะ แม้จะมีสุขรองรับในเวลานั้น ก็ไม่ได้ชอบเป็นสุขแท้ เพราะสุขเหล่านั้นยังเป็นปัจจัยปรุงแต่งอยู่ เป็นเวทนาที่เสวย อารมณ์ที่เป็นปัจจัยปรุงแต่งอยู่อย่างนี้ จิตที่อยู่กับอุเบกขานี่แหละ มันจะทําให้จิต ไม่น่ายินดี อุเบกขาตัวนี้มันทําให้จิตไม่ยินดี ไม่ยินดีในเนวสัญญานาสัญญายตนะนั้น สมณธรรมนอกพุทธศาสนาจะมาไม่ถึงจุดนี้ มาไม่ถึงจุดอุเบกขานี้ แต่พระพุทธเจ้าเราสอน มาถึงจุดนี้ พอถึงจุดนี้ น้อมไปสู่การดับว่ามีธรรมชาติหนึ่งที่เป็นธรรมชาติดับสังขตะทั้งปวง ธรรมชาตินั้นคือพระนิพพาน ไม่รู้หรอกว่านิพพานเป็นอะไร แต่รู้ว่า มีธรรมชาติอันหนึ่งที่ดับสังขตะทั้งปวงได้คือทั้งพระนิพพาน พอนึกอย่างนั้นก็น้อมไปสู่การดับ ก็จะพบกับธรรมชาติอันนั้น ด้วยกําลังแห่งความรู้ ไม่ใช่ว่าอุเบกขาเฉยๆ แล้วน้อมไปอย่างนั้นมันไม่มีทางรู้ คือรู้ รู้พวกรูปฌานกับอรูปฌานอย่างแจ่มแจ้งชัดเจนแล้ว ไม่ติดแม้แต่ในฌานใดฌานหนึ่ง ในทั้งรูปฌานและอรุปฌาน ไม่มีการยึดติดอย่างนี้ มันถึงจะสามารถเข้าไปสู่ธรรมชาติแห่งอสังขตะคือไม่มีปัจจัยปรุงแต่งทั้งปวงได้  ,00.05.19,00.52.09
ที่พระอาจารย์สอนว่าเมื่อก้าวล่วงรูปกรรมฐานก็จะเข้าสู่อรูปกรรมฐานนั้น โยมเข้าใจว่าอากาสานัญจายตนะนั้นเป็นอรูปกรรมฐาน,อากาสานัญจายตระนะเป็นอรูปกรรมฐาน แต่อากาศธาตุเป็นรูปกรรมฐานแยกให้ออก อย่าสับสน เข้าใจอย่างนี้เดี๋ยวก็สับสนอีกนั่นแหละ อย่าสับสนสิ อากาศธาตุเป็นรูปกรรมฐาน แต่อากาสานัญจายตนะเกิดขึ้นโดยอาศัยวิญญาณคือตัวนามขันธ์คืออรูปเป็นตัว เข้าไปรับรู้ด้านอายตนะ คือมันปรากฏด้านอายตนะ แต่ไม่ได้ปรากฏในด้านของอากาศธาตุ การรับรู้ว่าเป็นอายตนะกับรับรู้โดยอากาศธาตุหรือยังไม่เข้าใจคําว่าอายตนะ ,00.53.13,00.54.04
ตอนเจออากาสานัญจายตนะจริงนั้นชัดมากจนสงสัยว่าทําไมนามถึงชัดอย่างนั้นแต่พอรู้ว่าเป็นรูปกรรมฐานไม่แปลกใจเลยค่ะ แล้วก็แล้วความแตกต่างของอรูปกรรมฐานกับอรูปฌานนั้นต่างกันด้วยการอธิบายด้วยลักขณูปานิชฌานกับอรมณูปนิชฌานหรือเปล่าคะ,ใช่ก็อธิบายเมื่อกี้ว่า ถ้าลักขณูปนิชฌานนี่เป็นฌานในทางพุทธศาสนา ถ้าอรมณูปนิชฌานจะไปสุดอยู่ที่โลกียฌาน คือเนวสัญญานาสัญญายตนะแต่ถ้าอรมณูปนิชฌานจะไปถึงพระนิพพาน นี่คือความต่าง ลักขณูปณิชานี้คือลักษณะของฌานในทางพุทธศาสนา พระพุทธเจ้าเลยสอนให้พิจารณากายให้มาก จะเป็นลักขณูปณิฌานเป็นตัวที่จะสร้างอริยมรรค และนําไปสู่พระนิพพาน,00.54.23,00.55.24
*พระอาจารย์ต้นอธิบายเพิ่มเติม*,อย่าสับสนระหว่างอากาศธาตุกับอากาสานัญจายตนะ อากาสานัญจายตนะนี้เกิดขึ้นโดยอาศัยอํานาจของ วิญญาณขันธ์ อากาศธาตุคือมันเป็นธาตุที่ตั้งอยู่อย่างนั้นอยู่แล้ว วิญญาณัญจายตนะมันทําหน้าที่อย่างที่พระอาจารย์อธิบายว่า อากาศธาตุนั้น อวัยวะของร่างกายที่ไม่ติดต่อเรื่องกันอันใด อันที่เป็นช่องว่างนั้น ระหว่างอวัยวะนั้นๆของรูปนั่นแหละอากาศธาตุ ธาตุแห่งความว่าง เพราะบรรดาธาตุทั้งสี่ต้องอาศัยความว่างเป็นที่ตั้ง แต่ในความหมายของ อากาสานัญจายตนะตัวนี้เพราะเห็นเวทนานั้นเกิดและดับ จังหวะที่เวทนาดับ จึงเกิดความว่างชนิดนี้ขึ้นเป็นอากาสานัญจายตนะ ว่างแบบนามนั้นเป็นอากาสานัญจายตนะ อาศัยวิญญาณทําหน้าที่ในการทําให้เกิดขึ้นในความว่างนั้น ลักษณะของนามนี่ คือถ้าไปรู้เอง ไม่เข้าใจอีก ถ้าความรู้ไม่พอ ก็ให้เข้าใจว่ามันคนละส่วนกัน คนละความหมายกัน ตัวอย่างเช่น รูปอันที่เราเห็นนี้ ที่เรามองเห็นอยู่หรือกําลังมอง มองผ่านเพจมานี่ พอมองผ่านไลฟ์มาอยู่นั้น ไลฟ์สดอธิบายธรรมอยู่ เห็นจอ เห็นกล้อง เห็นอะไรอยู่ นี่คือรูป เห็นไหม รูปมันก็เป็น ถ้าจะนับก็นับเป็นรูปอะไร จะเปรียบเทียบก็คือธาตุทั้งสี่ เปรียบอย่างนั้น แต่นามนี่มันไม่ได้ มองเห็นอย่างนี้มันไม่ได้เอารูปอันนี้ไปเห็น เข้าใจไหม บรรดารูปมันไม่ได้เอาไปอย่างนั้นแต่มันอาศัยการเชื่อมต่อด้วยวิญญาณ เช่น ไม่เห็นอะไรทั้งสิ้น แต่วิญญาณนั้นมันรับรู้ ด้านมโนภาพ ด้านการรับรู้ทางใจ เอาอย่างนี้ดีกว่า อันเนี้ยมันถึงจะเป็นพวกกลุ่มอายตนะ ในอรูปฌานเลยมักจะเป็นอากาสานัญจายตนะ อากิญจัญญายตนะ วิญญาณัญจายตนะอย่างนี้ เนวสัญญานาสัญญายตนะคือมันเชื่อมต่อ ยังไงก็อธิบาย ให้ละเอียดกว่านี้ไม่ได้เพราะว่าในอรูปกรรมฐาน ต้องคนปฏิบัติที่เข้าใจในการปฏิบัติ แล้วจึงจะเข้าใจได้ว่า การที่ตัวเองปฏิบัติมา แต่ละอันๆมันเกิดจากอะไร ตอนนี้กําลังปฏิบัติอยู่มันก็ต้องเป็นความสงสัยธรรมดา จะให้สิ้นสงสัยไปเลย มันก็ยังไม่สิ้น ปฏิบัติไปให้มันแล้วก่อน แล้วค่อยมาเรียนรู้ทีหลัง มาอธิบายทีหลัง ถึงจะกระจ่างแจ้ง ตอนนี้ปฏิบัติไปตาม พุทธองค์ก็ตรัสได้แค่นี้ พระองค์ก็ตรัสได้แค่นี้ว่า เมื่อก้าวล่วงรูปทั้งหลายแล้วก็เข้าสู่อรูป อรูปนี้อะไรเป็นตัวกําหนด ก็คือเวทนานี่แหละ ตัวเวทนาเป็นตัวกําหนดอรูปนั้น พอเห็นเวทนาเกิดดับ มันก็จะเป็นอากาสานัญจายตนะ ความว่างอันเกิดจากการเห็นเวทนาเกิดดับนั่นเอง เป็นอากาสานัญจายตนะ แต่ไม่ใช่อากาศธาตุ,00.55.39,00.59.41
