question,answer,start_time,end_time 
หลังนิโรจน์แจ้งทุกครั้งจะมีช่วงว่างขั้นเสมอ เพียงแต่จะเป็นช่วงยาว ช่วงแคบ แล้วแต่บริบทของผัสสะต้นทาง เป็นอารมณ์ชนิดหนึ่งที่จิตจะพึงรู้ เห็นได้ ใช่ไหมคะ,จังหวะที่อะไรก็ตามที่ถูกรู้ ในการดับไปของสิ่งนั้น พอมันเกิดการดับมันจะเหลือตัวทําหน้าที่ ของการเห็นสิ่งที่ดับไป เป็นความว่างคือความไม่มีอะไร ของการดับไปของสิ่งนั้น ระบบพวกนี้เป็นระบบของการเข้าไปรับรู้โดยธรรมชาติอยู่แล้ว เขาเรียกว่า สืบต่อโดยอายตนะ สืบต่อภาวะการดับไปของสิ่งนั้น คือสิ่งนั้นไม่เหลืออยู่ มันก็จะปรากฏเป็นความว่าง มันก็ต้องรับรู้โดยธรรมดา ตัวที่เข้าไปรับรู้ก็คือวิญญาณ วิญญาณนี่แหละเข้าไปรับรู้ รู้การดับไปของสิ่งนั้นพร้อมกับการรู้ว่า สิ่งที่ปรากฏหลังจากการดับก็คือความว่างอย่างนี้,01.01.31,01.02.37
*พระอาจารย์ต้นอธิบายเพิ่มเติม*,ไปอ่านในธาตุวิภังคสูตเพิ่มเติม ถ้าต้องการความเข้าใจมากกว่านี้ก็ มันต้องถามมาเป็นระยะๆ ในในตอนแต่ละตอน แต่ละจุดที่ไม่เข้าใจจริงๆ เพราะธาตุวิภังคสูตรจริงๆก็อธิบายครบถ้วนไว้เรียบร้อยแล้ว มีอรรถกถาให้ศึกษาค้นคว้าอยู่ในนั้น ปัญหาคือการปฏิบัติ มันไม่ได้มีอุปสรรคอะไรเลย เป็นอุปสรรคคือความสงสัย ในขณะที่ปฏิบัติ มักจะเป็นความสงสัยที่ทําให้เกิดความเลื่อนช้า เกิดความลังเลอย่างนี้ในจิต ก็เป็นธรรมดา ในการปฏิบัติก็สงสัย หลายอย่างถ้าสงสัยมากเกินไป และไม่อํานวยผลต่อการเดินมรรคนี่ก็ตัดออกบ้าง ความสงสัยเหล่านั้นสลัดออกบ้าง มันจะไปรู้หมดทุกอย่างไม่ได้ เพราะคนที่รู้หมดทุกอย่างก็คือพระสัมมาสัมพุทธเจ้าเรา ต่ำกว่านั้นน่ะรู้ไม่หมด,01.02.58,01.03.55
อากาศธาตุเป็นรูปธาตุ รูปธาตุคือช่องว่าง อากาสานัญจายตนะคือวิญญาณขันธ์เข้าไปรู้ความว่างที่นามธาตุอาศัยเกิดอย่างนี้ใช่ไหมคะ,ใช่ ถูกต้อง ,01.04.09,01.04.23
ในปัญจมฌาน องค์ฌานคืออุเบกขาเอกัคคตาเพิ่งเข้าใจว่าเพราะมีอุเบกขารองรับอยู่ไม่ได้เป็นองค์ฌาน,แต่บางจำพวกเขาก็นับว่า อุเบกขานี้เป็นฌานที่ห้าอย่างนี้บางจำพวกเขาก็นับ แต่บางจําพวกเขาก็นับแค่สี่ แต่ที่มาในพุทธพจน์ตรัสไว้แค่สี่ ไม่ได้นับห้า อุเบกขาตัวนี้ที่ไม่ได้นับว่าเป็นฌาน เพราะไม่มีกิจไม่มีกิจในการที่จะทํากับอุเบกขา มันเป็นแค่ผลรองรับ เข้ามาโดยไม่มีกิจที่จะต้องไปทํากับอุเบกขานั้น แต่ ฌานหนึ่ง ฌานสอง ฌานสาม ฌานสี่ มีกิจในการทํา จะมีกิจในการทําตลอดเลย กิจในการกําหนด กิจในวิตก วิจารณ์ จิตในปีติ จิตในสุกิจ ในเอกัคคตา มีกิจหมด แต่อุเบกขามันไม่มีกิจในการทำอย่างนั้น มันเป็นการเสวย เขาเรียกว่าเป็นการรองรับ แล้วจึงไม่นับว่าเป็นฌาน แต่บางจําพวกก็ถือว่าเป็นฌานมันก็ขึ้นอยู่กับใครจะกําหนดอย่างไร,01.04.33,01.05.43
กราบนมัสการค่ะ มีเรื่องเรียนปรึกษาค่ะ พี่ชายไม่สบายใจอย่างมาก และส่งผลให้ร่างกายนอนไม่หลับ หวาดระแวงจนต้องไปหาหมอเพื่อรับประทานยาคลายเครียด พี่ชายเล่าว่าเหมือนเห็นภาพและรับรู้เรื่องอดีตชาติของคนอื่นและตัวเอง แค่ส่วนใหญ่จะเป็นศัตรูฝ่ายตรงข้าม เห็นดวงตาสีแดง ตอนนี้วิตกกังวลมากค่ะ แนะนําไปเบื้องต้นให้แผ่เมตตา แต่พี่ชายบอกว่าเหมือนเขาไม่ใช่คนมารับบุญ แต่เหมือนเรื่องไสยศาสตร์มาปองร้ายค่ะ ไม่ทราบว่าจะทําอย่างไรดีคะ ,"สภาพอย่างนี้เกิดจากความฟุ้งซ่านของจิต จิตที่ซ่านไป จะเป็นอย่างนี้ แล้วก็ส่งผลให้เป็นอย่างนี้ ถ้าเกิดอาการอย่างนี้ขึ้นมาก็ ถ้าสามารถที่จะสวดบทรัตนปริตรได้ ก็อยากให้สวด ถ้าคนติดตามมาตลอดจะเข้าใจว่า การสวดบทรัตนปริตรนั้นเป็นอย่างไร ก็สามารถนําไปสวดได้ แต่ให้เปลี่ยนบทสวดตอนท้าย ท้ายปริตรในแต่ละบทๆ คือบทจะมีแต่ละบาทคาถา แต่ละบทอยู่ มันจะมักจะลงท้ายด้วยครับว่า ด้วยสัจจะวาจานี้ ถ้าจะเอาตามแบบเขาเรียกว่าเอเตนะ สัจจะวัชเชนะ โสตถิ เม โหตุ สัพพะทา แปลว่าด้วยสัจจะวาจานี้ขอให้ท่านทั้งหลายจงเข้าถึงความสุขความเจริญทุกเมื่ออย่างนี้ได้รับความปลอดภัยทุกเมื่ออย่างนี้ ตามฉบับเดิมฉบับในการที่เราจะใช้อํานาจปริตรนี้ ในการแก้ไขตรงจุดที่เป็น ก็ต้องบอกตรงๆว่า ด้วยสัจจะวาจานี้คือจากการประกาศบทปริตรแต่ละบท เสร็จสิ้นแล้ว มันจะมีท่อนท้ายอยู่ ด้วยสัจจะวาจานี้ขอให้สิ่งที่ข้าพเจ้ารับรู้และเห็นในด้านต่างๆการรับรู้และการเห็นในด้านต่างๆจงระงับสิ้นไปอย่างนี้ คือให้ให้หยุดการรับรู้และเห็นรับทราบในเรื่องต่าง ๆ อันนี้เกิดเพราะความซ่านของจิต จิตเวลาซ่านออกไปมันจะไปรับรู้สิ่งเหล่านี้แหละ จิตขาดเอกัคคตา ขาดความเป็นหนึ่ง ขาดสมาธิก็ว่าได้ ถ้าจะให้ดีก็ นี่แหละท่องธาตุกรรมฐานสี่ระลึกถึงพระรัตนตรัย ท่องธาตุกรรมฐานสี่สวดบทรัตนปริตรควบคู่กันไป แต่ประเภทนี้มักจะไม่ค่อยทํา เพราะว่าในขณะที่ทําอาจจะส่งผล แรกๆนั้นมันจะส่งผลในการรับรู้กับเขาอยู่พอสมควร แต่ถ้าทําได้นั้น ก็จะดี อาจจะกลับมาสู่ภาวะปกติได้
",01.05.49,01.09.01
เรียนถามพระอาจารย์เรื่องการสัมปทานศีลเจ้าค่ะ ที่ว่าให้สมาทานเฉพาะข้อที่ได้ต้องเรียงไหมคะ อย่างเช่นข้อหนึ่งถึงแปด ทําเป็นปกติแต่ข้อมุสาเผลอบ่อยเจ้าค่ะ สัมปทานข้อหนึ่งถึงสามและห้าถึงแปดได้ไหมคะ จะได้บุญมากกว่าสมาทานเอาหนึ่งถึงสามหรือเปล่าคะ,ในกรณีของสมาทานสิกขาบทแปด แล้วเราติดนิสัยในการละเมิดในข้อที่สี่ใช่ไหมมุสาวาทะ สิกขาบทบทข้อมุสานั้นถ้าเผลอ เขาไม่ได้นับว่าศีลขาด แต่ถ้าจงใจจะพูดนั้นมันถึงจะขาด สิกขาบทที่เราสมาทานเสร็จแล้ว ถ้าเป็นการเผลออย่างเดียวนั้น เขาเรียกว่าด่างพร้อย ไม่ถึงกับว่าขาดเลย ถ้ามันด่างพร้อยนี่เราปรับใหม่ หรือเราตั้งเจตนาใหม่ปิดรอยด่างพร้อยคือฝึกสติใหม่ แต่จะห้ามไม่ให้เผลอเลย มันก็ห้ามได้ยาก เพราะลําพังแค่ศีลนั้นยังไม่สามารถควบคุม ความเผลอได้ เพราะตัวที่จะควบคุมความเผลอได้นั้นคือสมาธิ ตัวศีลเป็นเพียงแค่แสดงออกถึงเจตนาของเรา ในสิ่งที่เราเคยผิดพลาดมาแล้ว แล้วการแสดงออกถึงเจตนาของเรามันแสดงออกถึงเจตนาในการที่ไม่ได้ตั้งใจ หรือไม่ได้ต้องการให้เป็นแบบนั้น เป็นเพียงแต่ว่า สิ่งที่เราทํามามันมีความเกี่ยวโยงในด้านนั้นอยู่ ซึ่งหลีกเลี่ยงไม่ได้ เมื่อมันมีความเกี่ยวโยงในด้านนั้น ซึ่งหลีกเลี่ยงไม่ได้นั้น ความเผลอไปเป็นแบบนั้นในบางกรณีที่เราสมาทาน มันก็ต้องเกิดขึ้นแต่ตัวเจตนามันจะทําให้เราได้รู้ว่าเราไม่มีความจงใจที่จะไปทําแบบนั้น มันเป็นแค่ความเผลอเท่านั้นเอง เพราะฉะนั้นการแสดงออกถึงความเจตนานั้นมันทําให้เราได้ เกิดการคุ้มครองรักษาเราเอง ปกป้องเราเองให้พ้นจากโทษ เพราะว่าการกระทําในกรณีที่เราไม่ได้สมาทานศีลนั้นการกระทําทั้งหมดในวิถีชีวิตของเรามันจะเป็นกรรม เป็นระบบของกรรมแต่ศีลที่เราเจตนาขึ้นมาจะป้องกันตัวเราไม่ให้ไปใช้กรรม แต่ไม่ได้หมายถึงว่ากรรมจะหมดไป ป้องกันไม่ให้เราไปใช้กรรมในชาติต่อไป แต่อานิสงส์ของศีลหมดเมื่อไหร่ เราก็มาเจอกับกรรมเดิมเหมือนกัน ฉะนั้นการบําเพ็ญกุศลธรรม พระพุทธเจ้าจึงสอนว่าให้เราประพฤติยิ่งๆขึ้นไป เพื่อให้ออกไปจากกรรมตัวนี้ ศีลจึงส่งผลและอานิสงส์ในการที่จะ แก้ไขโทษ ห้าประการโทษแปดประการ ในแต่ละข้อมันก็จะชําระและแก้ไขกันไป ตามความผิดพลาดในการใช้ชีวิตในแต่ละเรื่องที่เราไปเกี่ยวโยงกับเรื่องนั้น ๆ เพราะทุกคนมันมีความผิดพลาดมาทั้งนั้นแหละ มันไม่มีใครเกิดขึ้นมาในโลกนี้จะไม่มีความผิดพลาดเลย ฉะนั้นการรักษาศีลหรือการให้ศีล พระจะให้ศีลใครนั้นพระพุทธเจ้าบอกว่าพระนั้นจะต้องดูด้วยว่า เขาสามารถรักษาศีลได้หรือไม่ ถ้าเขาไม่สามารถรักษาศีลได้ ก็อย่าไปให้ศีลกับเขา เหมือนดั่งที่พระสารีบุตรไปให้ศีลกับชาวประมง ชาวประมงก็รู้อยู่แล้วว่าเขามีอาชีพในการฆ่าสัตว์ พระพุทธเจ้าก็เลยตรัสตําหนิพระสารีบุตรว่าไปให้ศีลกับชาวประมงทําไม ก็รู้อยู่แล้วว่าเขารักษาไม่ได้ ฉะนั้นจะให้ศีลก็ให้ศีลกับบุคคลผู้ที่เขาพอใจในการที่จะรักษา ถ้าเขาไม่พร้อมไม่พอใจในการที่จะรักษา ไม่ควรที่จะให้ศีลกับเขา แต่ถ้าเรามองปัจจุบันนี้ประเพณีของการให้ศีล จะพร้อมไม่พร้อมก็ตาม จะรักษาได้ไม่ได้ก็ตาม ให้ศีลไปตะพึดตะพือ สุดท้ายก็ไปทําลายศีล ศีลไม่ได้มีไว้เพื่อทําลายศีลมีไว้เพื่อรักษา เราก็ต้องรักษาขึ้น ไม่ใช่ไปรับมาแล้วทําลายรับมาแล้วทําลาย พระองค์บอกว่าถ้ารับศีลมาแล้วทําลาย รับศีลมาแล้วทําลายอย่างนี้ มีสิทธิ์ในการที่จะไปสู่อบายภูมิ คือตกนรกได้เลย ศีลไม่ควรจะเอามาใช้กันแบบเล่นๆ มันต้องเกิดจากเจตนาจริงๆ แล้วถ้าไม่รักษาศีลทําไงถึงจะพ้นโทษได้ ก็พุทธเจ้าก็บอกมีพระรัตนตรัยอยู่นี่ไง พระรัตนตรัยเป็นเบื้องต้นอย่างน้อยแล้วนั้นที่จะทําให้เราไม่ต้องไปชดใช้กรรม แต่ศีลเป็นการเพิ่มพูนบุญกุศลคุณงามความดีให้ออกจากโทษต่างๆ สมมติว่าเราทํากรรม อันประกอบไปด้วยโทษห้าประการไว้ แต่เรามีพระรัตนตรัย เราจะยังไม่ไปสู่อบายภูมิ เราจะไปสู่สุคติ แต่ถ้าสุคตินี้เริ่มตั้งแต่มนุษย์จนถึงเทวดา ถ้าไปเกิดเป็นมนุษย์ กรรมที่เคยทําไว้ในขณะที่เป็นมนุษย์ในชาติก่อน ก็จะส่งผลให้ได้รับโทษ เช่น ถ้าปาณาติบาตก็มีโรคมาก อายุสั้น มีกรรมตัดรอนชีวิต เกิดพิกลพิการอะไรอย่างนี้ อทินาทานได้ทรัพย์มาก็ฉิบหายวายวอดไป กาเมสุมิจฉาอาจารเกิดมาอีกก็ไม่สมหวังในคู่รัก มุสาวาทไปที่ไหนก็พูดคําพูดก็ไม่มีใครเชื่อ แล้วจะไปที่ไหนก็จะถูกโกหกไปเรื่อย แล้วก็ สุราเมระยะก็เกิดมาเป็นคนใบ้บ้า เสียสติ หรือสติปัญญาไม่มากพอ ทึบ เป็นคนหัวทึบ ทื่อ ไม่ฉลาด ล้วนแล้วแต่เป็นตัวกําหนดด้วยระบบกรรมวิบากทั้งนั้น ซึ่งระบบกรรมเหล่านี้ วิทยาศาสตร์ไม่สามารถที่จะไปล่วงรู้ว่าแต่ละคนทําไมถึง เกิดมา แตกต่างกัน ก็ไปพิสูจน์ได้เพียงแค่ ชั้นของกรรมพันธุ์เท่านั้นเอง พฤติกรรมหรือกรรมพันธุ์ เหตุปัจจัยในระหว่างที่อยู่ในครรภ์นั้นมาอย่างนี้แต่เขาไม่รู้ว่า ไม่รู้เรื่องแล้วว่าก่อนที่จะมา เป็นแบบนี้กรรมชนิดไหนที่กําหนดให้เขาเป็นแบบนี้ เพราะฉะนั้นพระพุทธเจ้าทราบเหตุมูลเหตุของกรรมเหล่านี้ดี จึงสอนให้เราสมาทานศีล และบัญญัติศีลในทางหลักพุทธศาสนาไว้ ให้เราได้ปฏิบัติ อย่างน้อยยึดถือพระรัตนตรัยไว้ ได้เป็นมนุษย์อีกครั้งก็ยังดีกว่าไปสู่อบายภูมิ แม้จะได้รับโทษนั้นบ้าง ก็ต้องยอมรับเพราะเราทํากรรมนั้นเอง ฉะนั้นการที่จะตัดสินใจทํากรรมชนิดใดๆก็ตาม ต้องบอกตัวเองว่าต้องสามารถยอมรับผลกรรมที่จะตามมาสําหรับตัวเองให้ได้ ถ้ายอมรับไม่ได้ก็อย่าทําเลยอย่างนี้ แค่นี้เอง จริงๆพระพุทธเจ้าไม่ได้ห้ามหรอก พระองค์เพียงแค่สอนให้รู้ว่าทําความดีได้ดี ทํากรรมชั่วได้ชั่ว จะทําก็ได้ไม่ทําก็ได้ ไม่ได้ห้าม แต่ต้องยอมรับกรรมที่จะตามมาให้ได้ แม้ทําลงไปแล้ว ต้องยอมรับมันให้ได้ ไม่ใช่ทํากรรมชั่ว ได้ผลกรรมชั่ว พอได้ผลมาบอกไม่ยอมรับ นี่คือสิ่งที่ผิดพลาด นี่คือความเลวร้ายที่แท้จริง มันต้องยอมรับ,01.10.33,01.17.59
งั้นก็แสดงว่าถ้าเราจะเห็นวิญญาณต้องเจริญชั้นอรูป ใช่ไหมครับ ถึงจะรู้การไปสู่ของวิญญาณหรือที่ตั้งของวิญญาณในแต่ละขณะกิจ,การที่พระองค์ตรัสในลักษณะของวิญญาณัญจายตนะนี้ เป็นการตรัสโดยกําหนดฌาน รูปฌานกับอรูปฌาน เป็นคําอธิบาย ขันธ์ห้า แต่จะรู้วิญญาณขันธ์ได้ ไม่จําเป็นต้องไปทําแบบนั้นก็ได้ท่องธาตุสี่ พิจารณาร่างกายหกขั้นตอน แยกแยะอยู่ หมั่นแยกแยะพิจารณาร่างกายแล้วก็ท่องอยู่เป็นประจํา แล้วก็ท่องขันธ์ห้า แล้วก็พิจารณาแยกขันธ์ห้า รูปเป็นอย่างนี้ เวทนาเป็นอย่างนี้ สัญญาเป็นอย่างนี้ สังขารเป็นอย่างนี้ วิญญาณเป็นอย่างนี้ รูปที่เป็นอย่างนี้มันเกิดและดับไปอย่างไร เวทนาที่เป็นอย่างนี้เกิดดับไปอย่างไร สัญญาที่เป็นอย่างนี้เกิดดับอย่างไร สังขารที่เป็นอย่างนี้เกิดดับอย่างไร วิญญาณที่เป็นอย่างนี้เกิดดับอย่างไร พอเรียนรู้การเกิดการดับ ของขันธ์ห้าอย่างชัดเจนอย่างแจ่มแจ้งแล้ว ก็กําหนดรูการเกิดดับของขันธ์ ขันธ์ใดขันธ์หนึ่งมันจะรู้ ทั้งรูปกรรมฐานและอรูปกรรมฐานเองอัตโนมัติ มันจะรู้เอง แต่ไม่ได้รู้แบบฌานเพราะฌานมันต้องไปทํากิจในฌานอีก ทํากิจอย่างที่อธิบายมาตั้งแต่ก่อนนี้ต้องไปกําหนดในอรูปฌานแต่ละลําดับอย่างนี้ แต่ทําตามที่พระอาจารย์แนะนํานั้นมันจะเข้าไปรับรู้ ตามระบบของฌานนั้น แต่ไม่ได้ไปทํากิจในฌาน คือเราไม่ได้ทําเพื่อเอาฌาน แต่ฌานจะเกิดขึ้นโดยฌานที่เกิดจากการเจริญอริยมรรค เกิดขึ้นได้ ทําได้ เพราะคือลักษณะอย่างนี้การตรัสแสดงธรรมของพุทธองค์จะตรัสลักษณะการแสดงธรรมโดยทราบอัธยาศัยของสัตว์โลก สัตว์โลกพวกนี้อัธยาศัยเขานั้นเดิมทีเข้ามาพร้อมกับฌาน พระองค์ก็สอนเรื่องรูปกรรมฐาน อรูปกรรมฐานแบบฌาน แต่ถ้าคนนี้อัธยาศัยคนนี้ไม่ได้มาด้วยฌาน มีสติปัญญาภายในตน เช่น พระสารีบุตร ไม่ต้องอาศัยฌานเลย พระสารีบุตรไม่ต้องไปเริ่มต้นที่ฌาน คือฟังแค่ เย ธัมมา เหตุปัพพวา ก็เข้าถึงโสดาบัน แล้วฟังเวทนาปริคคหสูตร ก็สิ้นอาสวกิเลสเป็นพระอรหันต์อย่างนี้ ไม่ต้องไปทําฌาน ส่วนพระโมคคัลลานะ ฟังเย ธัมมา เหตุปัพพวา บรรลุก็จริงแต่ก็ยังต้องไปทําฌาน  แต่ทํากิจในฌาน ทํากิจอย่างมาก อรูปกรรมฐานแต่ละคนไม่เหมือนกัน ฉะนั้นตรวจสอบตนเอง ถ้าตนเองถนัดในฌาน ค่อยทําแบบนี้ ถามว่าเราจะรู้ได้ยังไง ขณะที่ปฏิบัติไปท่องธาตุพิจารณากายหกขั้นตอน ทําไปนั้นมันจะค่อยๆเผยออกมาให้เห็นเองว่า จิตเราโน้มเอียงไปในด้านไหน เช่น ถ้าพิจารณาร่างกายอยู่มันไปรับรู้เรื่อง อรูปชัดกว่ารูปกรรมฐาน อันนั้นแสดงว่าเราโน้มเอียงไปในด้านอรูปแล้ว ก็ใช้อรูปกรรมฐานเป็นตัวกําหนดเลย แล้วก็ทํากิจของการรู้ การเกิดการดับของแต่ละระดับเห็นไหมก็ไม่ยาก,01.18.08,01.21.42
สุดท้ายจะอยู่ระหว่างรูปสมาบัติกับอรูปสมาบัติที่เป็นโลกุตระทางสายกลางที่แท้จริง ,ก็จะอย่างนั้นก็ได้ อย่างงั้นก็ได้ ถ้าเข้าใจ เพราะสมาบัตินี่มันเป็นการทํากิจ ทํากิจอย่างรอบคอบเสร็จสิ้นแล้ว แล้วแต่จะเลือกว่าจะอยู่ในรูปสมาบัติหรืออรูปสมาบัติแล้วแต่จะเลือก ถ้าไม่เลือกฌานเลย ไม่เลือกสมาบัติไหนเลย ก็จะมีที่ให้ดํารงอยู่ ก็คือดํารงอยู่กับสุญตา สุญตานี่ไม่เกี่ยวกับฌาน,01.21.49,01.22.33
,,,
