Unnamed: 0,question,answer,Start Time,End Time
สูตรแรกเนี่ย ""ยะถา วาริวะหา มาในกิโลโกทสูตร"" มาตรงนี้จริงๆ นี่คือสิ่งที่พวกเรารับเอามา  แล้วทีนี้วิธีการทำก็คือทำแบบนี้ว่า เวลาเราให้ เขาเรียกว่า ""บุญกิริยาวัตถุ"" ให้เนี่ยเขาเรียกอะไร  ทานะมัย ให้ของนะ  ของเนี่ยอย่างเช่น นี่มือคนรับ นี่มือคนให้ เวลาเราค่อยให้ของ  เวลาให้ ต้องให้เงี้ยนะ ให้และก็อุทิศบุญอย่างงี้  กิริยาแห่งการให้เนี่ย  เขาเรียกว่าทานะมัย เวลาเราไปทำทานกับพระ จึงจำเป็นต้องอุทิศบุญ ในขณะที่ให้  บุญกิริยาวัตถุ มีอยู่ 3 ก็มี ทาน, ศีล ภาวนา,  ทานะมัย, ศีลนะมัย, ภาวนา นะมัย  แต่ทานะมัยเป็นบุญกิริยาวัตถุ ที่อุทิศบุญได้ง่ายที่สุด พระพุทธเจ้าไม่เคยสอนหรือว่าไม่กล่าวว่า เวลารักษาศีลและอุทิศบุญให้ใคร ภาวนาและอุทิศบุญให้ใครเป็นเพียงแต่ว่ากิริยาเหล่านั้น เป็นบุญกิริยาวัตถุ เวลาทำทานเท่านั้นที่พระพุทธเจ้า พระองค์สอนให้คนได้อุทิศ เพราะฉะนั้นบุญที่เกิดจากการทำทาน อุทิศได้ง่ายที่สุด บุคคลผู้รับจะรับได้ง่ายที่สุด ไม่เหมือนการรักษาศีล  ไม่เหมือนการภาวนา  ที่นี่บุญกิริยาวัตถุ เนี่ยคืออะไร เหมือนพระเจ้าพิมสารได้ล้างมือให้พระองค์  ได้ล้างเท้าให้พระองค์ หรือว่า หลั่งน้ำ ทักษิโณทกเหล่านั้นให้พระองค์  รินน้ำอันเป็นน้ำดื่มให้พระองค์ เหมือนใส่แก้ว ใส่บาตร ให้พระองค์ ก็ชื่อว่าน้ำ ทักษิโณทก  อย่างนี้นะฮะ  เพราะฉะนั้นเอง เวลาเราอุทิศบุญเราจะต้องทำการอุทิศ ในขณะที่เราได้ให้  คือทำทานะมัยตอนนั้นน่ะ  ถ้าไปวางไว้ในมือเนี่ย วางอย่างเนี่ย ยังไม่ถือว่าเป็นบุญ  มีมือคนให้ และมีมือคนรับ วางอย่างเนี่ย ยังไม่ถือว่าเป็นการให้ บุคคลผู้ให้เนี่ย ยังสามารถเอาออกจากนี้ได้อยู่ เข้าใจไหม เวลาจะอุทิศบุญ ต้องให้ พอให้ จะ ปรากฏเป็นทานะมัย ทานะมัยอย่างเงี้ย สำเร็จปรากฏเป็นบุญ สำหรับบุคคลผู้ให้ เข้าใจ เนี่ยฝั่งผู้ให้ เพราะฉะนั้น ทานอย่างนี้ปุ๊บ บุคคลผู้ให้จะมีบุญ คือจะได้บุญ บุญนี้จะให้ใคร ให้อุทิศในขณะนั้น  เข้าใจไหม เหมือนพระเจ้าพิมพิ สาร ถวายผ้า อุทิศบุญว่า บุญนี้ จงให้แก่ เปรต ที่เป็นญาติ เหมือนพระเจ้าพิมพิสาร ถวายอาหารตอนนั้น และตักอาหารใส่บาตรของพระพุทธเจ้า อุทิศบุญว่าบุญนี้ให้ญาติของข้าพเจ้าเนี่ย เราก็ให้ทำแบบเดียวกัน นี่คือวิธีการที่ถูกต้องที่สุด  อุทิศบุญในใจเหรอ อันนี้ก็ไม่เกี่ยว  อุทิศบุญด้วยน้ำ คือต้องกรวดน้ำ แล้วค่อยได้บุญไหม อันนี้ก็ไม่ เกี่ยว  พระสงฆ์ต้องสวดก่อนถึงจะได้บุญหรือ  ไม่เกี่ยว จะให้เป็นสื่อหรือ  ไม่เกี่ยว  วิธีการที่ถูกต้อง และทำแค่เนี่ย เขาเรียกว่า ทานะมัย  ทานะมัย แล้วเป็นบุญ  เราแค่เจาะจง  บุญที่ได้จะเกิดจากการทานะมัยเนี่ยนะ ให้ใคร  แล้วบุญนั้น จะสำเร็จแก่เขาเหล่านั้น  เข้าใจมั้ย  ",00.08.05,00.33.45
,แล้วเราให้กับคนที่ยังมีชีวิตอยู่ก็ได้ใช่ไหมค่ะ,หมายความว่าอุทิศบุญให้คนมีชีวิตอยู่นะได้เหมือนกัน,00.33.46,00.33.57
,จำเป็นต้องเสียชีวิตไปแล้ว,"ใช่ อย่างเช่น อุทิศบุญ ให้คนมีชีวิตเนี่ย บุญเหล่านี้ สามารถสำเร็จประโยชน์ เขาหมายความว่าอย่างเงี้ย คือเขาให้น่ะ หมายความว่าเราให้น่ะมันได้ แต่มันจะสำเร็จประโยชน์กับเขาตอนนั้นหรือเปล่าก็ไม่แน่ใจ คือไม่เหมือนกับเปรตที่เป็นญาติพระเจ้าพิมพิสารนะ เปรตที่เป็นญาติพระเจ้าพิมพิสาร บำรุงอยู่ได้ด้วยอัตภาพ ที่อัตคัดแร้นแค้น เพราะความที่ว่าไม่มีบุญใช่มั้ยล่ะ พระเจ้าพิมพิสาร อุทิศบุญให้ ปุ๊บ น้ำปรากฏแก่เขาเหล่านั้น  ผ้าปรากฎแก่เขาเหล่านั้น อาหารปรากฏแก่เขาเหล่านั้น  เป็นผู้มีผิวพรรณผ่องใสขึ้นมาทันทีตอนนั้น  ที่นี่สำหรับมนุษย์มันไม่สามารถปรากฏ ได้ขนาดนั้น  บุคคลผู้ทำบุญอย่างนี้  บุญจะไปปรากฏอยู่บนสวรรค์ รอเขาอยู่ เป็นสิ่งที่พระโมคลานะท่านเห็น พระพุทธเจ้า พระองค์ก็ได้เฉลยวิสัชนาไว้ว่า บุคคลผู้ทำทานเอาไว้เนี่ย จะปรากฏเป็นสมบัติทิพย์  ปรากฏเป็นวิมานอยู่บนสวรรค์ รออะไรเงี้ย  ถ้าไม่อุทิศบุญ บุญเนี่ย ก็จะรอเราอยู่บนสวรรค์เหมือนกัน  แล้วอุทิศบุญให้คนอื่น คนเป็น เนี่ย ยังไม่ล่วงลับไปแล้วนะ บุญเหล่านั้น ก็จะไปรอเขาอยู่เหมือนกัน คือเนี่ยนะ  จะไม่เหมือนกับเหล่า เปรต ผี ปีศาจ ที่ได้รับบุญ  แต่ เปรต ผี ปีศาจ ที่ได้รับบุญ  เมื่อบุญสำเร็จผลกับเขาปุ๊บ มันจะปรากฏเป็นสมบัติทิพย์ให้เขาเหล่านั้นได้เลย  ของที่ให้เนี่ย อย่างเช่นถ้าให้กับพระพุทธเจ้า พระองค์ก็จะได้ดื่ม  นี่คือของที่ได้สำหรับพระองค์ใช่ไหม
หรือว่า ข้าวของเครื่องใช้ อันเป็นสิ่งที่เราให้กับ บุคคลผู้เป็นญาติที่ยังไม่ล่วงลับไปเนี่ย ให้กับญาติ ให้กับพ่อแม่ พี่น้อง ให้กับลูกหลาน เขาก็จะได้ใช้ข้าวของใช่ไหม เขาได้ใช้ของเนี่ย
บุญเนี่ยมันเป็น นามธรรม อย่างหนึ่ง  เขาเรียกว่า ปุน ยา ภิ สังขาร ก็ว่าได้ เอา สังขาร อันเป็นองค์ประกอบจาก บุญ ตรงนี้ หนึ่งเกิดจาก จิตใจเลื่อมใสศรัทธา เกิดจากเมตตา เกิดจากการให้ ปลดปล่อย ความตระหนี่ อะไรประมาณนี้ ออกไป จิตของบุคคลนี้ประกอบเป็นบุญ ปรากฎอยู่บนสวรรค์ นี่คือ ""นามธรรม"" ล้วนๆ แล้วก็สำเร็จประโยชน์ กับเหล่าาชาวทิพย์เสียส่วนใหญ่  ส่วนมนุษย์ ถ้ามนุษย์จะใช้ได้ไหม ใช้ได้เหมือนกัน  เคยมีเรื่องราว เอ่อ มีเรื่องราวในสมัยพุทธกาลหรือว่า  หรือเปล่าไม่น่าจะใช่ มีเรื่องราวประมาณนี้ว่า ""ครั้งหนึ่ง คนโดยสารเรือไปด้วยกัน เรือแตก หมายความว่า เจอพายุ เจออะไร เรือแตก อยู่กลางกลางท้องทะเล พอเรือแตกจะมีนางเมขลา เป็นเทวดานี้แหละผู้อยู่แถวๆท้องสมุทร นะจะช่วยคนทั้งหลายเนี่ย ให้พ้นไปจากภัยตรงเนี้ย ทีนี้เวลาจะช่วย  ทำไมถึงต้องช่วย  เพราะคนเหล่านี้เขามีบุญพอจะช่วยได้  เหล่าชาวทิพย์เหล่านี้ เขาสามารถช่วยได้ แต่มันก็ขึ้นอยู่กับว่าคน เหล่านั้น อะ มีบุญหรือเปล่า ปรากฏว่ามีคนหนึ่งเนี่ยไม่มีบุญพอที่จะให้ช่วย จะช่วยยังไง ก็ช่วยไม่ได้ บุคคลผู้เป็นๆ อยู่เนี่ย เหมือนกัน  ถามว่าถ้าหากอุทิศบุญให้เขา จะสามารถ ได้รับการช่วยเหลือด้วยได้ไหม  นางนี้ก็ตอบว่าได้ จึงเกิดการ อุทิศบุญให้กันตอนนั้นน่ะ แล้วก็ช่วยได้เหมือนกัน""
นี่คือเรื่องราวที่เป็นสิ่งที่เรียกว่า บุญ สำเร็จแล้ว จะสามารถให้บุคคลพ้นภัยได้ จะเป็นทำนองนี้ ซึ่งเราอุทิศบุญตอนเนี้ย อุทิศบุญได้ คือคนเป็นอุทิศบุญได้ แต่บุญจะสำเร็จประโยชน์ตอนไหน เป็นอีกเรื่องนึง  ในคราวนั้นน่ะ สำเร็จ ประโยชน์เฉพาะหน้าเลย  หมายความว่า เพราะไม่มีบุญอาจจะไม่รอดจาก ภัยที่ชื่อว่าเรือแตก ตอนนี้ได้ แต่พอ ได้รับบุญ  ผลบุญตอนนั้นปุ๊บ พ้นภัยทันที อย่างเงี้ย นี่คือสำเร็จประโยชน์ในขณะนั้น ส่วนเรา ๆ เนี่ยอาจจะต้อง อุทิศ บุญ ขนาดไหนก็ตามนี่ อาจจะต้องไปรอโน้นแหละ จบชีวิตไปแล้ว  ถึงจะไปใช้บุญนั้น แต่ก็สำเร็จกับเขา เหล่านั้น เหมือนกัน  ",00.34.03,00.38.52
,แต่ถ้าเกิดเรามีเหตุอะไรนะคะเขาก็มาช่วยเราเหมือนกันใช่ไหมคะเพราะเราเคยให้เขาใช่ไหมค่ะ,"ได้, ใช่  เรื่องราวเหล่านี้มีหลายๆอย่างแม้กระทั่ง  แม้กระทั่งตัวพระเองตัว  พระอินทร์เนี่ย  พระองค์เคยเป็นมานพ  เคยเป็นมานพ  มีเพื่อนช่วยกันทำศาลา ขุดบ่อน้ำ  ถากถนนหนทาง อะไรเงี้ย จนบุญเนี่ย สำเร็จประโยชน์  คือทำให้เกิดเป็น พระอินทร์  เป็นหัวหน้าเขาเหล่านั้น ที่นี่บุญเนี่ย ถ้าจะเปรียบกับบุคคลผู้ทำทานในพระพุทธเจ้า ถวายทานในสงฆ์ สาวกของพระองค์นี่  ไม่สามารถเปรียบได้  เมื่อพระพุทธเจ้า อุบัติขึ้นปุ๊บ มีคนทั้งหลายเนี่ย ทำทานกับพระองค์ แล้วไป เกิดอยู่บนชั้นดาวดึงส์  พร้อมกันกับพระอินทร์ ปรากฏว่ารัศมีของเขาเหล่านั้นนะ กลบพระอินทร์หมดเลย  พระอินทร์ก็เลยเดือดเนื้อร้อนใจเลยทีนี้  พอพระองค์เกิดเป็นพระอินทร์ได้  ไม่ได้ทำบุญทำทานกับพระพุทธเจ้า พูดง่ายๆ ทีนี้ก็เลยเดือดเนื้อร้อนใจ ใจจะขาดแล้ว ก็ต้องลงมาหาทำทาน  ทำบุญ เมื่อเห็นพระสารีบุตร ออกจาก นิโรธ สมาบัติพานาง แปลงมาเป็นคนแก่ ๆ ทอผ้าทอหูกอยู่ ตัวเองก็เป็นเฒ่าแก่ ๆ คนหนึ่ง อยู่ในบ้าน 2 ตายาย เนี่ยนะ พอ พระสารีบุตร  เห็นก็คิดจะไปโปรดซะหน่อย พอเห็น 2 ตายาย เฒ่าอยู่ ในบ้าน คิดจะไปโประพระอินทร์ก็เลย ได้ที่ถวาย อาหารขึ้นมา ถวายนะ บิณฑบาตรกับพระสารีบุตร  ทีนี้พอคราวหลัง ถวายเสร็จเรียบร้อยแล้วนะ ได้บุญเรียบร้อย แล้วนะ พระสารีบุตรมารู้ทีหลัง  ก็เลยตำหนิพระอินทร์ไป  ท่านไปแย่งบุญชาวบ้านเขา ประมาณว่าแทนที่ ใช่ ชาวบ้านเขาตกทุกข์ได้ยากกว่าเนาะ   ใช่ พระอินทร์ เป็นถึงพระอินทร์มาแย่งบุญเขาอย่างเงี้ย พระสารีบุตรตำหนิเลย  ระดับ พระสารีบุตรเนี่ย ยังไม่เห็นเป็นพระอินทร์ก่อนหรือยังไง  นี่คือบุญ หรืออีกหลายๆ เรื่อง มีคฤหัสถ์ ญาติโยม ไปทำทาน กับ ภิกษุผู้ทุศีล มีเปรตเนี่ย รอรับบุญอยู่ โยมก็ถวายอาหาร ถวายบิณฑบาต กับ พระนี่แหละ แต่ เนื่องจากว่า พระ เป็น ผู้ทุศีล ปรากฏว่า บุญ เนี่ย ไม่สำเร็จประโยชน์กับเปรตนะ กับ เปรตนางนั้น  เปรตนางนั้นก็ตำหนิพระ  พระนี่ปล้นบุญเรา แต่แทนที่จะประพฤติ ปฏิบัติตัวให้ดี กลับกลายเป็นบุคคลผู้ทุศีลอย่างเงี้ย  ไม่สำรวมในพระปาติโมกข์ อย่างนี้  บุญ ไม่สำเร็จประโยชน์กับเนี้ย คือจะอุทิศบุญขนาดไหนก็ตาม แต่เนื่องจากว่ามันเป็นบาป อย่างเงี้ย  มันก็ไม่ได้รับผลเป็นบุญอย่างเงี้ย  ตำหนิพระ  นี่ก็เป็นอีกเรื่องนึงที่เลือก  จำเป็นต้องเลือก  เลือกบุคคลผู้ รับทาน  อีกหลาย ๆเรื่องนะ  เรื่องการทำบุญทำทาน แล้วก็เป็นแบบนั้นจริงๆ ที่นี่ บุคคลผู้เกี่ยวข้องกับเรา ที่จะ สามารถรับบุญได้มีใครบ้าง  
1. ญาติ บุคคลผู้ล่วงลับไปแล้ว อันเป็นญาติเรา  ไม่ว่าจะเป็นปู่ย่าตายาย รุ่นทวด รุ่นก่อนทวดอีกนะ เยอะแยะ มากมาย คนเหล่านี้มีอยู่  แล้วก็ไม่สามารถนับได้  คือเราจะอุทิศบุญตลอด 100 ปีเนี่ย ก็ไม่สามารถนับได้เลยว่าเรามีญาติเท่าไหร่  ขนาดญาติของเราเนี่ยที่มองเห็นกันอยู่เนี่ยใช่ไหม ปู่ยา ตายาย เห็นได้  ลูกหลานเหลนเห็นได้  แล้วถ้าเป็นลูกหลานเหลนของปู่ย่าเหล่านั้นอะ  ปู่ย่าตายายของปู่เลยนะเนี่ย  ปู่ของปู่แล้วเนี่ยใช่ไหมล่ะ มันยืดยาว ไม่รู้เรา ดำรงวงศ์สกุล ตระกูลไหน  ตั้งแต่สมัยพุทธกาลเนี่ย ถ้านับตั้งแต่สมัยพุทธกาล คือ 2,564 ปีก่อนเนี่ย ไม่รู้เราไปอยู่ ตรงไหนใช่ไหม ปู่ย่าตายายของเรา รุ่นนั้นก็มี  แต่เนื่องจากว่ามันลบเลือนไปหมดแล้ว เราเลยไม่รู้ว่าเรามาจากไหน อะไรยังไงกันแน่  แค่นับแค่นี้ก็ยังไม่หวาดไม่ไหวแล้ว  เพราะฉะนั้น มันจึงเยอะ คือญาติมันจึงเยอะ บุคคลที่ เกี่ยวข้องกับเรา  อันเป็นบุคคลผู้ล่วงลับไปแล้วเนี่ย ญาติเป็นกลุ่มหนึ่ง  เทวดารักษาอย่างนี้  เทวดารักษาเป็นสิ่งที่เอ่อ  พวกเรามีอยู่กันโดยปกติ  เมื่อความที่ว่า ท้าวจตุโลกบาล ทั้ง 4 เนี่ย มีหน้าที่คุ้มครอง ปกปักรักษา เขาเรียกว่าคุ้มครองโลกนี้  ดูแล เพราะเป็นบุคคล หรือว่าเป็นผู้ที่อยู่ใกล้ชิดโลกที่สุด จึงมีหน้าที่คุ้มครองโลก  การคุ้มครองโลกจำเป็นต้องคุ้มครองสัตว์โลก สัตว์โลกเนี่ยคือมนุษย์  มนุษย์ถูกคุ้มครองปกปักรักษาจาก ท้าวจตุโลกบาล ด้วยการมีเทวดามาคอยรักษา  เทวดารักษาเหล่านี้มาจากไหน  ก็เป็นญาติเราอีกเหมือนเดิมนั่นแหละ นะเป็นญาติเราอยู่เหมือนเดิม  เป็นเพียงแต่ว่าเป็นผู้มีหน้าที่โดยตรงในการดูแลรักษานี้  คือกลุ่มเทวดารักษา หรือไม่ใช่กลุ่มนี้โดยตรงแต่คือญาติ  อย่างเช่น รุกขเทวดา เทวดาสถิตบ้าน สถิตพื้นดิน สถิตอากาศ สถิตอยู่รอบๆ บ้านเรา เมื่อเราไปอยู่บ้านนั้น ที่นั้นๆ พื้นที่นั้นๆ เขามีหน้าที่คอยดูแลรักษาเราเหมือนกัน  ด้วยความที่เป็นญาติ  ด้วยความที่ว่าต้องดูแลปกปักรักษาอะไรประมาณนี้มนุษย์ เขาก็มีหน้าที่ดูแลรักษาเหมือนกัน  อีกจำพวกหนึ่ง เขาเรียกว่ากลุ่มนายเวร คือ อมนุษย์ เปรต ผี ปิศาจ  ที่เป็นกลุ่มนายเวร  นายเวรอันเป็นชาวทิพย์เหล่านี้ ก็ตามรังควาน ตามก่อกวน ตามทำร้าย ตาม เบียดเบียนเราเนี่ย  ไม่ได้แตกต่างอะไรกันกับคนทั่วๆไป ที่โกรธแค้นกันเนี่ย
3 ประเภทนี้มีอยู่กับมนุษย์ กับเราเนี่ย  ทีนี้การอุทิศบุญ ก็ให้อุทิศ เหมือนกับพระเจ้าพิมพิสารทำนั่นแหละ  ทำบุญ กิริยาวัตถุ  อุทิศบุญตอนนั้น บุญนี้ให้ญาติของข้าพเจ้า ทำทานก็ว่า บุญกิริยาวัตถุ อุทิศบุญให้เทวดาที่รักษา ข้าพเจ้า ทำทานอันเป็นบุญกิริยาวัตถุ  ก็ให้อุทิศบุญในขณะนั้นว่า บุญนี้ให้นายเวรของข้าพเจ้า แล้วจะสำเร็จประโยชน์ คือสำเร็จแก่เขาเหล่านั้น  ตามที่พุทธเจ้า พระองค์ทรงอนุโมทนา หรือว่าทรงแสดงออกมา  ในบทคำว่า ""ยะถา วาริวะหา ปุรา ปะริปูเรนติ สาคะรัง""",00.38.53,00.46.42
,แนะ ยัง อยากจะถามท่านว่า เวลาเราบอกญาติทิพย์เนี่ย พอบอกญาติทิพย์ แค่สมมุติเราอยู่บ้านนะ น้ำแก้วนึงเนี่ย ญาติเรานี่เป็น ล้าน ๆ เลยนะ เขาได้รับหมดทุกท่านไหมค่ะ,"บุคคล ผู้ อยู่ใกล้ได้รับก่อน  ญาติที่อยู่ใกล้เราเนี่ย ได้รับก่อน อยู่ใกล้นะ คือเราต้องเข้าใจว่า วิบากกรรมของเขา เหล่านั้นก็มีอยู่นะ วิบากกรรมทำให้ใกล้ ก็ต้องได้รับใกล้ก่อน วิบากกรรมมันปกปิด เพื่อไม่ให้รับบุญได้ก็เกี่ยวเนี่ยนะบุคคลผู้อยู่ใกล้ได้ก่อน บุคคลผู้มีวิบากกรรมน้อยนิดได้ก่อนอย่างนี้ นี่คือสิ่งที่ได้รับ  ได้ก่อน แล้วทีนี้ เขาเหล่านั้น แม้นเยอะแยะมากมายก็จริง  แต่เราก็ต้องเข้าใจว่าเขามีวิบากกรรม อันเป็นของเขา  ขณะเราอยู่เนี่ยนะยังไม่ สามารถดูแลลูกหลานได้  อยู่โลกเดียวกันแท้ ๆ  เหยียบโลกเดียวกันแท้  ประเทศเดียวกันแท้ๆ ยังไม่รู้ว่าทำอะไรบ้าง เลยอ่ะ  ใครอยู่ใกล้ๆ เราเนี่ย  อยู่บ้านเดียวกัน  นอนหลังเดียวกันเนี่ย  ย่อมได้รับก่อนใช่ไหมล่ะ  ค่อยส่งไปรษณีย์ ไปถึงคนต่างจังหวัด  คนต่างประเทศ อย่างเนี่ยเข้าใจมั้ย ไม่ได้แตกต่างกัน บุญที่ได้รับเหมือนกัน  ทีนี้ทานเนี่ย ทานไหนที่ เรียกว่าทานะมัย  ขึ้นอยู่กับว่า ใจของบุคคลอุทิศเป็นยังไง ทานที่ได้มาเป็นยังไง คือข้าวของเครื่องใช้นะเป็นยังไง บุคคลที่รับทานเป็นยังไง จะได้มากได้น้อย  สำเร็จประโยชน์มากน้อยขึ้นอยู่กับ 3 ปัจจัย  จิตใจของบุคคลผู้ให้, ข้าวของเครื่องใช้ที่ได้มา,  บุคคลผู้รับทานอย่างเงี้ย  ทานที่เรียกว่า มีผลเป็นร้อย มีผลเป็นร้อย คือทานกับสัตว์เดรัจฉาน  ทานกับสัตว์เดรัจฉาน มีผลเป็นร้อย  ทานกับบุคคลผู้อริยะบุคคล คือ โสดาปฏิมัด  หาผล หรือว่าหา อานิสงส์  หาผลอานิสงส์ ประมาณไม่ได้ ญาติทั้งหลาย  อันได้รับบุญจากสิ่งที่เรียกว่า หาค่าประมาณมิได้เนี่ย  ไม่ต้องไปใส่ใจว่า จะมีมากน้อยขนาดไหน อย่างน้อยๆ  อานิสงส์ ทานที่ทำกับ บุคคลผู้ที่ทำแล้ว อานิสงส์นี้แบบหาค่าประมาณมิได้เนี่ย ย่อมสำเร็จผลแก่เขาเหล่านั้นแน่นอน  สัตว์เดรัจฉานมีผลเป็นร้อย  ให้อาหารสุนัข ให้อาหารแมวที่บ้าน  เอาข้าวของเครื่องใช้ไปทิ้งไว้ให้นกกิน ให้กระรอก กระแตกิน โยนเข้าไป มดมันอยู่ตรงนี้ ให้มันกินตรงนี้   อย่าให้มันไปกินใกล้ๆ บ้านเรา อย่างเงี้ย ยังได้ผลเป็นร้อย  เขาเหล่านั้น จะได้หรือไม่ได้ เป็นเรื่องของเขาเหล่านั้น อีกอย่างหนึ่ง เรามีหน้าที่ให้  ถามว่าทำไมถึงกล่าวอย่างนี้  ตาเนี่ย เป็นตาที่เรียกว่าตาเนื้อ ไม่สามารถมองได้ ถ้าจะทำให้มองเห็นได้  ถ้าจะทำให้สามารถรู้ได้ จะต้องทำตาเป็นตานัย หรือว่า ธรรมญาณ ให้ปรากฏกับบุคคล  แต่เนื่องจากว่า ไม่ปรากฏ  เดี๋ยวนี้ได้เอง  พวกเราจึงมีประเพณีธรรมเนียมแตกต่างกัน  โดยที่เรียกว่าสติปัญญาของพวกเราเนี่ยไม่เพียงพอ ต่อการรับรู้รับทราบ เราจึงใช้เฉพาะศรัทธาที่มีอยู่  แต่ศรัทธาที่มีอยู่แม้  เมื่อไม่มีญาณ ก็ตามนะ  ศรัทธาที่มีอยู่ ควรจะศรัทธาตามแบบที่พระพุทธเจ้าทรงบอกกล่าวมา  เพราะฉะนั้นให้เชื่อตามคำสอนว่า  ทานที่ท่านให้ และ อุทิศย่อมสำเร็จแก่บุคคลที่ล่วงลับไปแล้วฉันนั้นเหมือนกัน  เพราะอะไร  ในคราวครั้งนั้นพระเจ้าพิมพิสารถวายทาน  ไม่สามารถมองเห็นได้  คือคราวแรกนะ คราวครั้งที่สองแล้ว ทาน และสามารถมองเห็นได้ด้วย อำนาจของพระพุทธเจ้า พระองค์ทรงบันดาลให้เห็น  พระเจ้าพิมพิสารจึงเห็น จึงปรากฏกับพระองค์ พระองค์จึงสามารถรับรู้รับทราบได้  ในครั้งแรกที่ถวายไม่เห็น เพราะพระองค์ไม่บันดาลให้เห็น  ทีนี้ทุกวันนี้ไม่มีพระพุทธเจ้า  ไม่มีใครไม่มีใครทำให้เห็นได้  เราจำเป็นต้องเชื่อใช่ไหมล่ะ  เชื่อไว้ก่อนว่า  ทานที่ทำให้แล้วอุทิศนี่  ทานที่เราได้ให้แล้วอุทิศ ย่อมสำเร็จแก่บุคคลผู้ล่วงลับไปแล้วฉันนั้นเหมือนกัน",00.46.45,00.51.44
