Unnamed: 0,question,answer,Start Time,End Time
,บางคนยังไม่มีโอกาสมาวัด เขาอยู่บ้านเนี่ย เขาก็ทำทานได้อยู่ ด้วยการที่เขาว่า เอาน้ำพยายามบริการคนในบ้าน เพื่อที่แบบว่า  พี่สงสัยเมื่อวานทำไมตักอาหารให้พี่ คิดไหมกับพี่เล็กอะ ไปกินเมื่อวาน กินกันติชมกันเขาคงไม่รู้หรอก กายของวันไง มันก็พยายามตักซ้ายเลยนี่ซ้าย นี่ขวา พี่เล็กคือทุกครั้งที่ตัก โยมก็อุทิศบุญ สงสัยไหม พี่ไม่สงสัยเพราะว่าพยายามทำทานใช่ไหม  ,"ใช่  เนี่ยเรายังรู้สึกดี  คนให้เนี้ย  ให้ด้วยใจเมตตา ให้ด้วยใจ แม้ว่าเรามีเจตนา ว่าเราจะอุทิศบุญให้ มันจึงปรากฏว่าเป็นความดีนะ อย่างน้อยมีสติ ใน กาย ระลึกไปว่า อ๋อนี่ ทานนี้ให้ใคร ระลึกนะ เนี่ยระลึกไปในกาย หรือยังไง การ ทำทานของตัวเอง มันไม่เหมือนกับการทำร่องรอยแบบไม่รู้เรื่องรู้ราวอะไรเลย พระพุทธเจ้าสอนแค่เรื่อง ทำทาน เนี่ย  ทำให้คนมีสติ  ทำให้คนมีปัญญา  ทำให้คนมีอะไร  เมตตา จิตมีกรุณาที่แสดงออกมา คือทั้งหมดทั้งมวลเนี่ย เป็นพื้นฐานอ่ะ พื้นฐานของการกระทำ ในพุทธศาสนา แต่พวกเราไม่สามารถ ถือเอามาเป็นข้อปฏิบัติได้ ทานนี้ที่เราให้เขาเรียกว่า ทานะมัย ทานที่เราให้  เขาเรียกว่าทานะมัย  ห้ใครก็ตาม  ให้ใครก็ตาม ขนาดขายของนี่ หยิบยื่นวัตถุ ข้าวของเครื่องใช้ให้คนอื่นนะ นี่คือการให้อย่างหนึ่ง  เรารับมาก็คือ การรับมาอย่างนึง คือบุคคลผู้ซื้อเนี่ย ก็ให้ เขา ไม่เข้าใจ ส่วนการให้เนี่ย ของเราก็คือการให้อีกอย่างนึง เหมือนกันเขาเรียกว่า ทานะมัย เหมือนกัน  เพราะฉะนั้น คนขายขออุทิศหนึ่งเวลาให้นะ  บุญนี้  ให้ใครก็ว่ากันไป  เราตักข้าวให้ลูก ให้ลูกไปโรงเรียน เพราะว่าเด็กน้อยเนี่ย ไป โรงเรียนเป็นลูกเรา  ตักข้าวให้ทัพที่หนึ่ง ก็ให้เรียกว่าการให้   ให้นมลูก แม่ต้องให้นมลูก  แม่ให้เพราะว่า แม่ต้องให้ลูกอยู่แล้ว ให้มันบุตรเขา เรียกว่าการให้เรียกว่าทานะมัย  อุทิศบุญ ในขณะให้นั่นแหละ น้ำขวดนึงของพวกเรา 
ทีนี้การทำทานอย่างเงี้ย  เรามีโอกาสทำทานทั้งวันได้  คิดใหม่ก็คือการให้ของเรา  ความรู้ความเข้าใจ ความเห็นของพวกเราเนี่ย  เห็นว่าทานจำเป็นต้องไปให้พิสูจน์เท่านั้น  มันเป็นความคิด ขาดสติปัญญาของพวกเราอย่างสิ้นเชิง
ทานะมัย ไม่จำเป็นต้องให้กับพระอย่างเดียว  ทานะมัยให้กับสัตว์เดรัจฉานก็ได้ ผมก็บอกว่าทานกับสัตว์เดรัจฉาน
มีผลเป็นร้อย  ทานกับบุคคลทั่วไปเนี่ย คือคน ๆ ทั่วไป ปุถุชนคนธรรมดาทั่วไป  ทานกับบุคคล ปฏิบัติ ให้ปราศจาก ราคะ, โทสะ, โมหะ  แต่ สมณะ ชี พราหมณ์ ที่ปฏิบัติตนให้ปราศจาก ราคะ, โทสะ, โมหะ, ทานกับบุคคลผู้ประพฤติ ศีลเนี่ย คือมีศีล  ทานกับบุคคลผู้ปฏิบัติตัวเอง เพื่อให้ถึงความเป็นพระโสดาบรรณ ทานกับบุคคลผู้ปฏิบัติตนเอง ให้ถึงความเป็น ปติถาคามี  ทานกับบุคคล ผู้ปฏิบัติตนให้ถึง อตินาคามี  ทานกับ อนาคามีบุคคล ทานกับบุคคลผู้ ปฏิบัติตนให้ถึงความเป็น พระอรหันต์  ทานกับอรหันต์บุคคล  ทานกับพระปัจเจกพระพุทธเจ้า ทานกับพระพุทธเจ้าท่าน กับสงฆ์สาวกของพระพุทธเจ้า มีพระพุทธเจ้าเป็นประมุขเนี่ย  ทานที่เรียกว่าให้ผลตามลำดับ เพราะฉะนั้น ทานะมัย สามารถให้ได้ ตั้งแต่ความเป็นสัตว์เดรัจฉาน  ยิ่งมาถึงความเป็นภิกษุ  เราจำเป็นต้องเลือกให้ยิ่ง ๆ ขึ้นไป เพื่อทำใจของ ตัวเองให้บริสุทธิ์ พระพุทธเจ้าจึงบอกว่า ศรัทธาใครให้คนนั้น  เพื่อทำวัตถุทานของตัวเองให้บริสุทธิ์  จะต้องไม่ลักขโมยมา  เมื่อไม่ลักขโมยมาแล้ว จะต้องเหมาะสมกับสมณะวิสัย  เข้าใจไหม  คือวัตถุ ข้าวของ เครื่องใช้นี่แหละ ถ้าหากเป็นเครื่องดองของเมา ไม่ควรให้ จะเป็นบาป  ถ้าเป็นวัตถุข้าวของเครื่องใช้  อันเป็นวัตถุ อนามาส สำหรับ ภิกษุ  ก็ไม่ควรให้  ถ้าเป็นวัตถุข้าวของเครื่องใช้ ที่เป็นการทำให้ ภิกษุละเมิดพระวินัยคือไม่เป็นไปตามพระวินัย
จะทำให้เป็นบาป  ยิ่งไม่ควรให้เลือก เลือกบุคคลผู้ที่ควรจะให้  นี่คือสิ่งที่เราจะต้องเลือก  ผลก็จะให้ตามลำดับทานะมัย  เจริญพร",00.51.45,00.57.13
,พระอาจารย์คะ ในกรณีที่ให้ทานกับบุคคลแต่ละกลุ่มเนี่ย มีผลต่างกัน ทีนี้ในการให้กับบุคคลที่อยู่ในกลุ่มเดียวกัน แต่ว่าอย่างสมมุติว่าให้ในปุถุชนยังไม่ถึงขั้นพระอริยะ  ให้ปุถุชนแต่ว่าคนจนๆ คนนึงมีฐานะ อย่างเงี้ยค่ะ อย่างนี้จะ มีผลไหมคะ,ไม่ได้มีผลอะไร  คือให้  ให้เหมือนกัน  นี่คือบุคคลนะ   ไม่ได้มีผลอะไรแตกต่างกัน ถ้าเป็นผู้รักษาศีล ไม่เกี่ยวกับจน หรือว่าไม่จนหรือไม่  ถ้าเป็นเพียงบุคคลคนธรรมดาทั่วไป  ไม่เกี่ยวว่าจนหรือรวย  สัตว์เดรัจฉาน  ไม่เกี่ยวว่าตัวเล็กตัวใหญ่มีผลเท่ากัน อย่างเงี้ย  ในระดับของบุคคลที่กระทำตัวให้ถึงความเป็นโสดาบัน  ไม่เกี่ยวว่าจะจนจะรวย เป็นหญิงเป็นชาย  เป็นเด็กเป็นผู้ใหญ่ เป็นคนแก่ เป็นคนหนุ่มคนสาว ไม่เกี่ยว ได้เท่ากัน หาค่าประมาณมิได้ เพราะฉะนั้นเราให้เนี่ยแค่นั้นเอง พุทธศาสนิกชนควรรู้เอาไว้ แค่นี้เอง ให้ บุญนี้ให้ญาติของข้าพเจ้า บุญนี้ ให้ญาติ  ให้เทวดารักษา ให้นายเวรของข้าพเจ้า แบบนี้ไม่ได้ยากอะไรเลย  ทำแค่นึกในใจวางแล้วก็ว่า  บุญนี้ให้เทวดารักษา ให้นายเวรของข้าพเจ้า ก็วางไปทีละอัน เอามาสักสิบกล่อง  บุญนี้ให้เทวดารักษา ให้นายเวรของข้าพเจ้า บุญนี้ให้ญาติให้เทวดารักษา ให้นายเวรของข้าพเจ้า บุญนี้ให้ญาติให้เทวดารักษา ให้นายเวรของข้าพเจ้า  ทำไปทั้งสิบกล่อง  อย่า ยกเอามาแบบเป็นลัง และแบบยกประเคนทั้งลังอย่างงี้  คนรับก็หนักพอดี  เสียโอกาสอุทิศบุญ ทำไปที่ละอัน ที่ละอันยิ่งดี  เพราะอะไรเจตนาตอนนั้นน่ะ  มันแตกต่างกัน  ถ้าเราทำครั้ง 1 ศรัทธาจะน้อยหน่อย ทำครั้งที่ 2 อาจจะเริ่มปลื้มปิติใจ ใจอิ่มเอิบขึ้นมา  ผลตรงนี้จะแตกต่างกันออกไป ครั้ง 1 /ครั้ง 2 /ครั้ง  3 /ครั้ง 4 /ครั้ง 5 /ครั้ง 6 /ครั้ง 7 /ครั้ง 8 /ครั้ง 9 /ครั้ง 10  ภิกษุมาบินฑบาติ  10 รูป ก็ตักบุญนี้  ให้ญาติ  ให้เทวดารักษา ให้นายเวรของ ข้าพเจ้า บุญนี้  ให้ญาติ  ให้เทวดารักษา ให้นายเวรของ ข้าพเจ้าอย่าง เงี้ย  วางกับข้าวแค่ถุงนึง ก็ว่า บุญนี้  ให้ญาติ  ให้เทวดารักษา ให้นายเวรของ ข้าพเจ้าอย่างนี้  นี้คือสิ่งที่ควรทำ,00.57.13,01.00.05
,เมื่อคืนนี้พี่เข้ามาใหม่นะคะ  คือพระเนี่ยในเมืองส่วนมาก เราถวายอาหารในบาตรเสร็จ ท่านก็จะให้พร ที่นี้นะคะ จริง ๆ มันถูกหรือผิดเจ้าค่ะ,ตรงนี้คุณศาสนิกชนไม่ควรทำ  พระเองก็ไม่ควรทำด้วย  ถามว่าทำไมเวลาคนเขามาใส่บาตรเนี่ย เขานั่งใส่บาตรใช่ไหม  แล้วพระก็ให้พร คำว่าให้พรเนี่ย ให้เข้าใจกันโดยทั่วกัน พุทธศาสนิกชน ไม่ใช่พร คือไม่ใช่พร ที่พวกเราเข้าใจว่า พร พร เราเข้าใจว่ามันจะเกิดการดลบันดาล  มันจะเกิด อายุ วรรณะ สุขะ พละ ให้ตัวเอง ถ้าพระไม่กล่าวออกมาตัวเองจะไม่มีอายุ ไม่มีวรรณะ  ไม่มีสุขะ ไม่มีพละ  เป็นความเข้าใจผิด  ถ้าพระไม่กล่าวออกมา  ตัวเองจะไม่เจริญงอกงาม  ตัวเองจะไม่มีหน้าที่การงานน่ะ  อย่าเข้าใจผิดแบบนี้  อย่าเข้าใจผิด ว่าพระพูดแล้ว จะเป็นไปตามคำพูด พระ  เพราะฉะนั้น คำว่าพร ไม่ใช่แบบนี้ พร แปลว่า อนุญาต หนึ่งคืออนุญาต พรแปลว่าความประเสริฐ ไปอะไรอีก พรแปลว่า ของควรค่าแก่สิ่งที่ควรจะได้รับเนี่ย  แบบนี้  นี่คือคำว่า พร มาจากคำว่า วาระ นี่แหละ วาระแปลว่า ประเสริฐ  พรนี่  ที่นี่ความประเสริฐตรงนี้  ได้มายังไง อย่างเช่น นางวิสาขา ไปขอพรกับพระพุทธเจ้า พระอานันขอพรพระพุทธเจ้า นางผุสดีขอพรกับอย่างนี่นะ   ถามว่า พรนี่ พรอะไร อย่างเช่นนางวิสาขา ได้ไปขอพรพระพุทธเจ้า ว่า พระพุทธเจ้าข้า ข้าพระองค์ขอพร พรอะไร เธออยากได้อะไร ข้าพระองค์ จะถวายผ้าอาบน้ำฝนกับภิกษุ ขอพระองค์อนุญาต พร ข้อนี้เราให้   นี่คือการขอพร ขอคำอนุญาต เข้าใจมั้ย  พระพุทธเจ้าก็อนุญาต  ขอให้ข้าพระองค์อายุยืน ถามว่าจะได้มั้ย  ให้ได้มั้ยอย่างเงี้ย ไม่ได้ คือพรเนี่ย ความเข้าใจคนเราก็ผิดน่ะ พูดง่ายๆ ทีนี้เมื่อเข้าใจผิด อย่างนี้แล้ว เราก็เข้าใจว่าเมื่อ ภิกษุพูดออกมาเนี่ยเราจะได้ นี่ก็เป็นความเข้าใจผิดอย่างหนึ่งนะ  เรามีแต่ความหลงเนี่ย จะได้ยังไง ที่นี่  สิ่งที่ภิกษุทั้งหลายสวดออกไปคืออะไร บท ยะถา มาจาก ติโรกุฑฑสูตร  อิจฉิตัง ปัตถิตัง ตุมหัง ขิปปะเมวะ สะมิชฌตะ สัพเพ ปูเรนตุ สังกัป จันโท ปัณณะระโส ยะถา มะณิ โชติระโส ยะถา มาจากบทที่เมื่อ พระพุทธเจ้าตอนเป็นมานพ  ไปนอนราบให้พระพุทธเจ้าได้เหยียบ  ใครจำได้บ้างเรื่องนี้  ตอนที่พระพุทธเจ้าพยากรณ์ว่า  ท่านจะได้เป็นพระพุทธเจ้าองค์นึง  ในอนาคตการ  จำนามว่า  สัมมนโคดม อ่ะมานพนี่ ตอนนั้นและเทวดาทั้งหลาย  สรรเสริญกันทั่วโลกธาตุว่า  อิจฉิตัง ปัตถิตัง ตุมหัง ขิปปะเมวะ สะมิชฌตะ สัพเพ ปูเรนตุ สังกัป จันโท ปัณณะระโส ยะถา มะณิ โชติระโส ยะถา ความปราถนาใด ๆ ของท่านจงสำเร็จ ตามความปรารถนานั้น เพราะ ปรารถนาจะเป็นพระพุทธเจ้า เข้าใจไหม พระพุทธเจ้าพยากรณ์ออกมาตอนนั้น  จึงเกิดการบันลือสีหนาทออกมา ของเทวดาทั้งหลาย  อิจฉิตัง ปัตถิตัง ตุมหัง ขิปปะเมวะ สะมิชฌตะ สัพเพ ปูเรนตุ สังกัป จันโท ปัณณะระโส ยะถา มะณิ โชติระโส ยะถาเนี่ย  ให้มันสว่างไสว ประดุจดังพระจันทร์วันเพ็ญอย่างนี้ และนี่คือ อีกหนึ่งที่มาในบท ยะถา ที่เขาสวด ๆ กัน สัพพีติโย วิวัชชันตุ  เอออันนี้ก็ต่อกัน ใช่ ต่อกันและ บทว่า จัตตาโร ธัมมา วัฑฒันติ อายุ วัณโณ สุขัง พะลัง  มาจากไหน บทนี่  อะภิวาทะนะสีลิสสะ นิจจัง วุฑฒาปะจายิโน จัตตาโร ธัมวา วัฑฒันติ อายุ วัณโณ สุขัง พะลัง  มาในบทของ  อายุวัฒนกุมาร อายุวัฒนกุมาร จะตายภายใน 7 วัน อ่ะ พูดง่ายๆ คือ กุมานี้เกิดมาแล้วก็ จะต้องตาย  เพราะว่าจะมียักษ์มากิน  ยักษ์ตนนี้ได้รับอนุญาตมา ให้มากิน  แต่เนื่องจากว่า พระพุทธเจ้า ส่งภิกษุ ทั้งหลายไปสวดพระปริต เป็นเครื่อ ป้องกันยักษ์นี้  ยักษ์เนี่ย ด้วยความที่ว่าเกรงกลัวแต่ภิกษุทั้งหลาย ไม่มีโอกาส ตลอด 7 วันเนี่ย ตนเองได้รับอนุญาตมา  เปิดโอกาสให้ 7 วันเนี่ย จะกินแกก็กินเนี่ย  เด๊กนี่จำเป็นต้องถูกจับกิน แต่ภิกษุทั้งหลาย มานั่งล้อมวงกันทำ พระปริต  ป้องกันยักษ์ตนนี้ไม่ให้กิน พอครบกำหนด 7 วัน ปรากฏว่า พ้นการถูกจับกินของยักษ์ ยักษ์ตนนี้มีอายุตั้ง 120 อายุวัฒนกุมาร วันที่ 7 พระพุทธเจ้าเสด็จมานั้นแหละ พระองค์ก็ตรัสว่า  ธรรม ทั้งหลาย 4 ประการ คือ อายุ วรรณะ สุขะ พะละ ย่อมสำเร็จแก่บุคคล ผู้มีปกติ กราบไหว้ อ่อนน้อม ถ่อมตน แก่บุคคลที่มีวุฒ  ผู้มีวัยวุฒิ อยู่เป็นนิจ อย่างเนี่ย พวกเราเอามาสวดกัน  ต่อๆ กัน คนสวดเองก็ไม่รู้ คนสวดก็ไม่รู้นะ คนฟังก็ไม่รู้  ว่ามาจากไหนอะไรยังไง  ขอให้เขาบอกว่า สวด บทนี้เอาไว้ เพื่อที่ไปบิณฑบาตแล้วค่อยสวด เพื่ออยากให้พร  ก็สวดกันไป  ไม่รู้ทีนี้  ทีนี้เมื่อไม่รู้พวกเรามาสวดตอนที่ญาติโยมเขาใส่บาตร พระพุทธเจ้าบัญญัติไว้ว่า ภิกษุ เลยอ่ะ พึงทำความศึกษาไว้ว่า เรายืนอยู่ จักไม่แสดงธรรมแก่บุคคลผู้ไม่เป็นไข้ นั่งอยู่นะ เพราะฉะนั้น ภิกษุยืนอยู่ เปล่าทำ ไม่พึงแสดงธรรมแก่บุคคลผู้ไม่เป็นไข้ นั่งอยู่  ใส่บาตร ใครพะงาบ พะงาบบ้าง  ใส่บาตรเนี่ย ใครป่วยบ้าง นั่งอยู่ด้วยนะ เพราะฉะนั้นไม่พึงแสดงธรรมออกไป เพราะบทเนี่ยเป็นบทที่พระพุทธเจ้าอนุโมทนา เขาเรียกว่าบทธรรม  พวกเราเอามาอนุโมทนา ก็คือการแสดงธรรมนั่นแหละ เพราะคำว่าอนุโมทนาแปลว่า ยินดีในบทอนุโมทนา บทยินดี เมื่อพระเจ้าพิมพิสาร ถวายทาน พระองค์ก็แสดงความยินดีด้วยบทนี้  คือแสดงธรรมออกไป  แสดงความยินดีมาว่าอ๋อ  ห้วงน้ำที่เต็มแล้วฉันใด ย่อมยังสมุทรสาครให้เต็มได้ด้วยฉันนั้น ทานที่ท่านให้และอุทิศ ย่อมสำเร็จแก่ บุคคลผู้ล่วงลับไปแล้วฉันนั้นเหมือนกัน  อภิวาทะนะสีลิสะ นิจจัง วุฑฒาปะจายิโน จัตตาโร ธัมมา วัฑฒันติ อายุ วัณโณ สุขัง พะลัง  เป็นบทธรรมเหมือนกัน ที่กล่าวไว้ว่า  บุคคลผู้มีปกติ กราบไหว้ อ่อนน้อม ถ่อมตน ผู้มีวุฒิอยู่เป็นนิจ  ย่อมเจริญด้วย อายุ วรรณะ สุขะ พละ คือ ย่อมเจริญด้วยธรรม 4 ประการเหล่านี้ คือ อายุ วรรณะ สุขะ พละ นี้คือธรรมที่แสดงออกไป ภิกษุแสดงธรรมแบบไม่รู้ตัว  ไม่รู้ตัวว่าเป็นธรรม นี่ก็คือความผิดอีกอย่างนึงแล้ว ทำไปแบบผิดๆโดยไม่รู้ตัว  นี่ก็เป็นความผิดอีกอย่างนึงแล้ว  ต้องอาบัติ  ทุกๆ ครั้งที่แสดงออกไป  เมื่อมีบุคคลผู้นั่งรับตอนนั้นอ่ะ  เข้าใจไหม  นี่ก็คือผิด  เพราะฉะนั้นแล้ว ภิกษุก็ต้องสำรวมระวัง  ญาติโยมต้องทำให้ถูกต้อง  นี่คือ กรวดน้ำ ที่พวกเราไปบอกว่ารับพร  แล้วพรจริงๆ คืออะไร  ขนาดพระสวดให้ทุกวันนี่ อายุน่ะ  อายุไปไหนหมด สุขะอยู่หรือเปล่า  พละอยู่ที่ไหน  เพราะฉะนั้นพร ทำความเข้าให้ตรง  ให้ถูกต้อง พรที่เรารับมาเนี้ย คือธรรมวินัย  ที่พระองค์ แสดงเอาไว้  ทำความเข้าใจที่ถูกต้อง ประพฤติตามธรรมวินัยให้ดี  สำหรับภิกษุสงฆ์  อย่าได้ส่งเสริมให้ ภิกษุสงฆ์ คือ ญาติโยม  อย่าส่งเสริมให้ทำผิด  เพราะถ้าเราทำแบบนี้ต่อไปเรื่อย ๆ ศาสนาจะถูกทำลายด้วยน้ำมือเรา ถ้าหาก ศาสนาถูกทำร้าย ด้วยน้ำมือเรา แม้ไม่รู้ตัวก็ตาม บาปจะติดตัวกับบุคคลผู้ทำลาย เราก็บอกว่า ไม่เป็นไรใช่ไหมล่ะ ธรรมวินัย โน้นนะ คือไม่เป็นไรนะ  เอาที่สบายใจใช่มั้ยเดียวก็สบายใจ  คือความผิด มันไม่ได้ขึ้นกับสบายใจหรือไม่ สบายใจ  ผิดยังไง ก็ยังเป็นผิด แม้ประคับประโคมกันมา เอาคนทั้งโลกนี่มาแห่ประคับประโคมกัน ว่าถูกต้องแล้ว สบายใจ ความผิดก็ยังเป็นความผิด  สัจจะก็ยังเป็นสัจจะนะ  จะบอกว่าถูก มันก็ไม่สามารถถูกไปได้,01.00.06,01.10.35
,กลับมาเกิด  ก็เป็นแบบนี้เนาะ,ใช่เราเกิดมาแล้วก็เจอยังไงใช่ไหม  ถ้าบอกว่าทำไมมันถึงยาก มันยาก อาตมาอธิบายทั้งวันก็ยังไม่หมด  ถึงความยาก มันไม่เหมือนวิทยาศาสตร์ที่อธิบายได้  ใช่มันยังไม่เห็นผล  ,01.10.40,01.11.10
,พระอาจารย์ค่ะ อันนี้คุณแม่อ้อยค่ะ บอกว่ากราบนมัสการพระอาจารย์ค่ะ สำหรับคนที่ยังมีชีวิตอยู่เราสามารถอุทิศ บุญให้เทวดาที่รักษา กับนายเวร ที่ก่อกวนเขาได้มั้ยค่ะ กราบขอบพระคุณค่ะ ,เราสามารถทำได้ อย่างเช่นบุคคลผู้ยังมีชีวิตอยู่เนี่ยแหละ  มีชีวิตอันเป็นชีวิตที่สุขสบาย  อุทิศบุญให้เทวดารักษาลูกตัวเล็กๆ เกิดมาใหม่ อุทิศบุญให้เทวดารักษาลูก  อุทิศบุญให้ลูกหลาน  อยู่ต่างบ้าน อยู่ต่างจังหวัด อุทิศบุญ ให้นาย เวร อุทิศบุญให้ญาติทิพย์ที่เกี่ยวข้องกับเขาอยู่ตอนนั้นได้  แต่ถ้าหากจะให้ดีนะ สอนให้เขาอุทิศบุญด้วยตัวเอง  เพราะการที่เราทำให้เขา มันจะสำเร็จได้โดยยาก  อย่างเช่น ถ้าบอกว่าให้นายเวรของลูก ของข้าพเจ้า นายเวรจะไม่ ยอมรับได้ง่ายๆ ใช่  เหมือนถ้าอาตมาขัดใจกับคุณน้องนี่  ให้คนอื่นมาเคลียร์ให้อ่ะ โดยอาตมาก็นั่งอยู่บ้านเฉยๆ คนอื่นมาคุยมาเคลียร์เนี่ย ถ้าอาตมาไม่ไปเอง  ถามว่าคุณน้องจะเป็นยังไง  ยังไงก็ไม่ยอมง่ายๆ เพราะฉะนั้น ถ้าเกิดจาก บุคคลนั้น โดยตัวของอาตมาเองจะง่ายคือจะง่าย  หรือแม้ต่อนอนนิ่งอยู่ไม่สามารถนะ  เราสามารถทำได้ อย่างนี้ ถ้า สามารถแนะนำกันได้  ก็แนะนำ บอกกล่าวได้ก็กล่าวตามกำลัง,01.11.12,01.12.49
,คำถามของเฮียชัยนะเจ้าคะ  คือโยมก็ตอบเขาไปแล้วนะ แต่ว่าไม่รู้ว่าสิ่งนี้ถูกหรือเปล่า คือเขาเดินจงกรม  แล้วเขาถามยายวรรณว่า  เขาเดินจงกรม แล้วเขาก็  พุทโธเมนาโถ พระรัตนตรัยนี่ แล้วเขาจะอุทิศบุญเนี่ย  เขาควรจะทำ ก่อนหรือหลัง โยมก็เทียบเคียง กับที่โยมท่อง ธาตุ กรรมฐาน 4  ,จะตอบแบบนี้นะ คนทั้งหลาย หรือว่าญาติโยม ทั้งหลาย ที่ไม่ว่าจะเป็นการทำ การภาวนา ไม่ว่าจะเป็นการรักษาศีล บางคนท่องพุทโธเมนาโถ เจริญสติ บางคนพูดท่องพุทโธเมนาโถ ธัมโมเมนาโถ ท่องสังโฆเมนาโถ คือ ทำการระลึกถึง พระพุทธเจ้า บางคนทำการท่องธาตุกรรมฐาน 4 บางคนทำการพิจารณากาย 6 ขั้นตอน ให้ ทาน แบบนี้  ก่อนทำการเหล่านี้ทั้งหมด  ให้ระลึกถึงพระรัตนตรัย ว่า ขออำนาจ พระพุทธ พระธรรม พระสงฆ์ จงบันดาล บุญ ที่เกิด จากการ ถ้าเราท่อง ธาตุ กรรมฐาน ก็บอกว่า การท่อง ธาตุ กรรมฐาน  ถ้าเรารักษาศีล ก็บอกว่าเกิดจากการรักษาศีล อย่างนี้  ภาวนาอยู่ก็บอกว่า บุญที่เกิดจากการภาวนาของข้าพเจ้า ต่อจากนี้ จงเป็นอาหาร เป็นวิมาน  เป็นน้ำทิพย์ เป็นสมบัติทิพย์  แก่ ญาติ เทวดารักษา นายเวร ของข้าพเจ้า แล้วเราก็ทำการภาวนาไป บุญ ครั้งใดๆ ก็ตามที่เกิด จากการท่องธาตุกรรมฐาน ที่เกิดจากการพิจารณากาย 6 ขั้นตอน ที่เกิดจากการทำความเห็นให้ตรง ที่เกิดจากการ ระลึก พุทโธเมนาโถ จะสำเร็จประโยชน์ เป็นอาหาร เป็นวิมาน เป็นน้ำทิพย์ เป็นสมบัติทิพย์ แก่ ญาติ  เทวดารักษา และก็ นายเวร ของตัวเอง อย่างเนี่ย,01.12.50,01.14.48
