question,answer,start_time,end_time,Unnamed: 4,Unnamed: 5,Unnamed: 6
พระอาจารย์อธิบายเพิ่มเติม,"การยึดถือพระพุทธรูปนี้ เรื่องเป็นเรื่องใหญ่มาก ใหญ่จนกระเทือนต่อความรู้สึกในใจของคนที่มีการยึดถือมาเป็นระยะเวลายาวนาน อาตมา
ให้ความเคารพต่อพระพุทธรูปอย่างยิ่งคือเคารพอย่างแรงกล้าว่าเป็นสิ่งหนึ่งที่ควรค่าแก่การเคารพมีครอบครองรักษาอยู่และเรื่องราวของศาสนานี้ไม่ใช่เรื่องราวแค่การเกิดมาเจอพุทธศาสนาแล้วประกาศการนับถือ แต่เรื่องราวของศาสนามันสืบต่อทางสายเลือด เลือดของความเป็นพุทธมันถูกถ่ายทอดมาถึงชีวิตของพวกเราแต่แน่นอนว่าเราก็ยึดถือมาด้วยความที่เราไม่ได้รู้เรื่องของศาสนาเลย หมายถึงว่าเราเห็นผู้ใหญ่พาทํามายังไงเราก็ทําอย่างนั้น จึงเกิดการยึดถือแบบต่างต่างกัน การยึดถือแบบตามตามกัน ด้วยความที่ยึดถือโดยที่ไม่มีความรู้สึกว่ามันถูกหรือผิดอย่างไร การยึดถือนั้นจึงเป็นการยึดถือไว้อย่างเหนียวแน่นเพราะไม่ได้มีความรู้สึกว่ามันผิดกลับรู้สึกว่าดีด้วยซ้ําและหากมีมากเท่าไหร่ก็ยิ่งดี หากมีพุทธรูปใดก็ตามที่เราได้ยินว่าขลังหรือศักดิ์สิทธิ์หรือว่าอํานวยประโยชน์บางสิ่งบางอย่างให้กับชีวิตคนได้ ขอให้ได้ยินเข้าหูเถอะว่ามันอยู่ที่ไหนเราก็จะไปกราบ ไปไหว้ ไปบูชาไปสักการะ เช่นที่พม่าก็มีพระมหามัยมุนี คนแห่แหนกันไปเต็มวัด ถามว่าคืออะไร อาตมาจะพูดเรื่องราวของคําว่าพระพุทธเจ้า อาตมาจะพูดเป็นสองลักษณะลักษณะแรกคือพุทธะที่เป็นรูป ลักษณะที่สองคือพุทธะที่เป็นนาม พุทธะที่เป็นรูปก็คือพระพุทธรูปหรือว่าแม้แต่รูปประกายของพระองค์ ในขณะที่พระองค์ยังทรงพระชนก็ชื่อว่าพุทธรูป ส่วนพุทธะที่เป็นนามก็คือสภาพอันที่รู้ตื่นเบิกบาน เรียกว่าสภาวธรรมอันเป็นที่รู้ตื่นเบิกบาน ในครั้งพุทธกาลนั้นพุทธองค์ทรงตรัสสอนให้พุทธสาวกเข้าถึงพระพุทธเจ้าโดยพุทธะที่เป็นรูปหรือพุทธะที่เป็นนาม ถ้าได้ศึกษากับอาตมาก็จะได้ทราบว่าพุทธเจ้าให้เราเข้าถึงพุทธะโดยความเป็นนาม มีอยู่คราวครั้งหนึ่งที่พระพุทธเจ้าทรงตรัสกับพระวักกลิ ซึ่งพระวักกลินี้เป็นผู้ยึดถือในรูปประกายของพระองค์ด้วยความเลื่อมใสว่าพุทธองค์มีรูปกายที่งดงามหน้ากราบไหว้หน้าเลื่อมใสน่าปลื้มปิติยินดี ติดตามบวชเพราะเลื่อมใสในรูปประกายและติดตามพระพุทธเจ้าไปในทุกที่ พระองค์ทรงเล็งเห็นว่าหากวักกลิยึดถือในรูปประกายของเราเลื่อมใสในรูปประกายของเราศรัทธาเฉพาะในรูปประกายของเราแล้ว เมื่อวักกลิละชีวิตไปด้วยความยึดถือสักการะบูชารูปกายของเราโดยอย่างเดียวจะไปสู่กําเนิดสัตว์เดรัจฉานหรือเปรตผีปีศาจอย่างใดอย่างหนึ่ง ประโยชน์อะไรที่ว่ากะลิยึดถือในรูปประกายของเราแล้วตถาคตก็เป็นสัมมาสัมพุทธะจะปล่อยให้วักกลินั้นไปสู่กําเนิดเปรตผีปีศาจอสุรกายอย่างนั้นเล่า พระองค์ทรงปริวิตกเห็นความเดือดร้อนของบุคคลผู้ยึดถือในรูปประกายว่าจะไปสู่กําเนิดสัตว์เดรัจฉานหรือเปรตผีปีศาจอย่างใดอย่างหนึ่ง อันนี้ปรากฏอยู่ในเรื่องอยู่ในมรรคสูตร พระองค์ต้องการที่จะแก้จิตของวักกลิที่ยึดถือในรูปประกายของพระองค์ จึงตรัสวักกลิเข้ามาหาแล้วกล่าวว่า เธอจงมานี่ ประโยชน์อะไรกับเธอที่เธอตามกราบไหว้ยึดถือรูปร่างกายอันเปื่อยเน่าของตถาคต การที่เธอมายึดถือกราบไหว้ร่างกายเปื่อยเน่าตถาคตนั้น ไม่มีประโยชน์ จะไปที่ไหนก็ไป อย่ามาตามกราบไหว้เราอีก พระพุทธเจ้าไล่หนีไม่ให้ติดตามกราบไหว้ในรูปประกายของพระองค์ หากพระพุทธเจ้ายังทรงพระชนม์อยู่พุทธองค์ก็ทรงจะพูดอย่างนี้กับพวกเราผู้สร้างรูปประกายของพระองค์ขึ้นมา อาตมาขอยืนยันว่าพระองค์ต้องพูดอย่างนี้เพราะพระองค์เคยพูดแล้ว แม้แต่ตัวของพระองค์เองพระองค์จะบอกว่าจะมายึดถือรูปร่างกายอันเปื่อยเน่านี้ทําไม ประโยชน์อะไรที่เธอจะมายึดถือมันไม่มีประโยชน์ พระวักกลิเสียใจมากสะเทือนใจมากเพราะยึดมาตลอดเหมือนกับพวกเราทุกวันนี้ อาตมาสอนบอกว่าไม่ควรยึดถือพุทธรูปโดยทางรูปเคารพก็สะเทือนใจในความรู้สึก ไม่ให้มีพุทธรูปแล้วเราจะกราบไหว้อะไรเหมือนกันกับพระวักกลิสะเทือนใจมากจนจะไปฆ่าตัวตาย อุตส่าห์ติดตามพระองค์มาเพราะความรักความใคร่ความยินดีในตัวพระองค์ พระองค์ยังมาขับไล่เราขนาดนี้จะไปกระโดดหน้าผาตาย พระพุทธเจ้าก็เล็งเห็นว่าถ้าพระวักกลิไปกระโดดหน้าผาตาย จะไปสู่กําเนิดเดรัจฉานกับเปรตผีปีศาจอย่างใดอย่างหนึ่งแน่ พระพุทธเจ้าเราเป็นสัพพัญญูคือผู้รู้ความจริง หากเราเชื่อพระองค์ศรัทธาพระองค์จริงก็ควรที่จะยอมรับในสิ่งที่พระองค์ทรงตรัสสอนให้มากและก็ใช้เหตุผลให้มาก เพราะเหตุผลคือความจริงความเชื่ออาจจะยังไม่จริง ความเชื่อบางอย่างอาจจะตรงกับความจริง บางอย่างอาจจะไม่ตรงกับความจริง โดยทั่วไปสิ่งที่เราตั้งใจเชื่อไว้เพราะเราไม่รู้ว่าความจริงเป็นอย่างไรแต่บุคคลผู้เข้าถึงความจริงแล้วไม่เชื่ออะไรทั้งสิ้น เช่นมีกระโถนตั้งอยู่หน้าอาตมา อาตมาไม่มีความเชื่อหรอกว่ามีกระโถนตั้งอยู่หน้าอาตมาหรือไม่เพราะอาตมารู้ตามความเป็นจริงแล้วว่ามันมีกระโถนตั้งอยู่ตรงนี้ แต่พวกเรายังต้องใช้ความเชื่อ เช่น ผีมีจริงไหม น่าจะมีหรือเทวดามีจริงไหม อาจจะมีหรือเชื่อว่ามี นรกมีจริงไหม เชื่อว่ามีเพราะถูกสอนมาอย่างนั้น อันนั้นคือใช้ความเชื่อ แต่อาตมาไม่ได้เชื่อหรอกว่าเทวดามีนรกมีสวรรค์มี อาตมาไม่เชื่อก็เพราะเห็นมาแล้วคือมันเป็นจริงอย่างนั้นไม่ได้ใช้ความเชื่อเพราะฉะนั้นความเชื่อเอาไว้สําหรับบุคคลที่ยังไม่เห็นความจริง เรามีความเชื่อมั่นมาตลอดว่าพระพุทธรูปคือตัวแทนของพระพุทธเจ้าแต่พุทธองค์ไม่ได้บอกว่าให้พุทธรูปเป็นตัวแทนพระองค์ พระองค์บอกว่า อานนท์ บางทีพวกเธออาจจะมีความคิดว่า เมื่อตถาคตละชีวิตไปเราจะไม่มีที่พึ่งพาอีก อานนท์ เธอจงบอกแก่ภิกษุทั้งหลายและเหล่าพุทธสาวกว่าธรรมก็ดี วินัยก็ดีที่ตถาคตแสดงและบัญญัติไว้แล้ว ธรรมและวินัยอันนั้นจะเป็นศาสดาแห่งพวกเธอโดยการล่วงไปแห่งเรา หมายถึงว่าเมื่อธรรมวินัยยังอยู่แสดงว่าพุทธองค์ยังอยู่ นั่นก็คือว่าพระพุทธเจ้าอยู่ในสถานะของธรรมและวินัย ธรรมและวินัยนั่นเองเป็นพระศาสดาของพวกเราในเวลานี้ ไม่ใช่พุทธรูป เพราะฉะนั้นพระองค์จึงตรวจดูวาระจิตวักกลิว่าจะเป็นโดดหน้าผาตายไปยืนอยู่ที่หน้าผาแล้วด้วย ไม่มีเหตุผล ไม่มีสติ ไม่มีปัญญา ทําอะไรก็ขาดสติไปหมดพุทธองค์พูดแท้แท้ก็ยังไม่เชื่อฟัง พระองค์ก็เอ็นดูว่าเมื่อละชีวิตไปแล้วไม่อยากให้ไปสู่ที่ตกต่ำพระองค์จึงไปปรากฏตัวต่อหน้าพระวักกลิ เธอจงมานี่ ผู้ใดเห็นธรรมผู้นั้นจึงเชื่อว่าเห็นเราผู้ใดไม่เห็นธรรมถึงจะเห็นเราก็เชื่อว่าไม่เห็น เธอจงเป็นผู้เห็นธรรมที่ตถาคตทรงสอนเถิด ตถาคตอยู่ที่นั่น ในบทธรรมที่บอกว่าผู้ใดเห็นธรรมผู้นั้นเห็นเราเป็นบทที่พระองค์ทรงบอกว่าให้ถึงเข้าพุทธให้เข้าถึงพุทธะโดยความเป็นนาม นามคือธรรมะ สภาวธรรมและสภาวธรรมที่เป็นนามนั้นคือหลักคําสอนทั้งหมด ถ้าเราเป็นผู้มีศีล มีสมาธิ มีปัญญาไม่ต้องกลัวหรอกว่าเราจะไม่ได้ให้เคารพบูชาพุทธเจ้า บุคคลผู้ใดก็ตามมีศีล มีสมาธิ มีปัญญาบุคคลนั้นแหละได้ชื่อว่าเป็นการสักการะเคารพนับถือบูชาพระพุทธเจ้าแล้วอย่างสูงสุดไม่จําเป็นจะต้องมีพุทธรูปและกราบไหว้พระองค์แล้วจึงได้ชื่อว่าบูชา แต่การมีพุทธรูปกราบไหว้บูชานั้นเป็นอามิส อามิสไม่ได้ทําให้ศาสนาสืบต่อ เมื่อหลักคําสอนสอนมาอย่างนี้เราผู้เป็นพุทธสาวกควรจะยึดหลักคําสอนของพระพุทธเจ้าหรือจะยึดหลักคําสอนที่เขาปลูกฝังให้เรายึดถือพระพุทธรูปซึ่งเราก็ไม่รู้ว่านั่นเป็นหลักคําสอนของใคร แต่บุคคลที่กล่าวไปว่าผู้ใดเห็นธรรมผู้นั้นเห็นเราให้เข้าถึงพุทธะโดยความเป็นนามมีตัวตนคือพระพุทธเจ้าเป็นผู้กล่าวสอนเองซึ่งเป็นพระศาสดาในศาสนานี้ พวกเราผู้นับถือพุทธองค์มีศรัทธาในพุทธองค์ควรจะทําตามคําสอนพระองค์หรือว่าทําตามคําความนิยมประเพณีทางโลกเป็นเรื่องที่เราจะต้องตัดสินใจเอาเอง อาตมาบังคับไม่ได้อาตมาเป็นเพียงแค่ผู้บอกเหมือนกับพุทธองค์เองก็ตามพระองค์ก็บอกว่าเป็นเพียงแค่ผู้บอก พระวักกลิได้ยินดังนั้นว่าผู้ใดเห็นธรรมผู้นั้นจึงเห็นพระองค์ผู้ไม่เห็นธรรมถึงจะเห็นพระองค์ก็ชื่อว่าไม่เห็น ก็เลยตึกนึกตามธรรมที่พระองค์ทรงสั่งสอนก็เลยเข้าใจในเนื้อหาของธรรมเมื่อเข้าใจในเนื้อหาธรรมก็เป็นผู้บรรลุธรรมเป็นพระอรหันต์รูปหนึ่งในพุทธศาสนา พระวักกลิก็เลยบอกว่าพุทธองค์จะไปไหนก็ไปเถอะพระเจ้าข้า ข้าพระองค์ไม่ติดตามพระองค์แล้วเพราะข้าพระองค์มีพระองค์อยู่ในหัวใจแล้ว หากพวกเราชาวพุทธมีความรู้สึกว่าพุทธเจ้าอยู่ในใจของพวกเราแล้ว พวกเราจะไปหาพุทธะภายนอกทําไมนี่คือสิ่งที่ต้องการให้พวกเราขบคิด เมื่อพุทธะอยู่ในใจเราก็ควรจะยึดถือพุทธะในใจเรา พฤติตามธรรมให้ทานรักษาศีลทําสมาธิ ภาวนาตามแต่โอกาสที่จะกระทําได้นั่นคือการสักการะบูชานับถือพุทธองค์ นอกเหนือจากนั้นไม่ใช่การบูชา จุดธูปจุดเทียนกราบไหว้ มีขันดอกไม้ ขันห้า ขันอะไรก็ตามไม่ใช่การบูชาเป็นการบูชาที่เราถูกสอนให้ทําตามประเพณีแต่ไม่ใช่การบูชาที่พระพุทธเจ้าต้องการให้เราบูชา ความเข้าใจของเราจะทําให้เราได้แยกแยะออกว่า พุทธะเป็นรูปไม่ควรยึดถือ ควรยึดถือพุทธะที่เป็นนาม การมีปัญญาอย่างนี้จะทําให้เราไม่เกิดการยึดติดและไม่ให้เราเป็นไปเพื่อความงมงายหลังจากละชีวิตไปก็คือ กําเนิดสัตว์เดรัจฉานหรือเปรตผีปีศาจก็ถูกปิดหมายถึงว่าเราจะไม่ไปตกสู่อบายภูมิอย่างนั้น พระองค์บอกว่าใครระลึกถึงพระองค์ได้อยู่เสมอแค่ระลึกถึงชื่อ บุคคลผู้นั้นจะไม่ไปสู่อบายภูมิเลยตลอดแสนกัป จึงมีบทธรรมที่ว่าพุทธังสะระณังคัจฉามิ ธัมมังสะระณังคัจฉามิ สังฆังสะระณังคัจฉามิ หมายถึงว่าให้เข้าถึงพระพุทธเจ้าโดยการระลึกถึง ให้เข้าถึงพระธรรมโดยการระลึกถึง ให้เข้าถึงพระสงฆ์โดยการระลึกถึง พุทธะคือภาวะอันที่รู้ตื่นเบิกบาน สรณะแปลว่าการระลึกถึง คัจฉามิแปลว่าการเข้าถึงความเป็นพุทธศาสนิกชนของพวกเราจะเข้าถึงพุทธองค์ต้องเข้าถึงโดยการน้อมจิตระลึกถึงไม่ใช่เข้าถึงโดยการมีรูปเคารพกราบไหว้ แต่บุคคลใดก็ตามน้อมระลึกถึงพุทธองค์หรือระลึกถึงธรรมของพระองค์ระลึกถึงพระสงฆ์ของพุทธองค์ บุคคลผู้นั้นเป็นผู้เข้าถึงพระรัตนตรัยแล้ว นี่คือหลักศาสนาที่พวกเราจะต้องรู้และเข้าใจ",00.00.01,00.15.07,,0.01,15.07
พุทธะสันดอนคืออะไร,ไม่มีพุทธะสันดอน แต่มีพุทธันดร หนึ่งพุทธันดรคือช่วงระยะเวลาที่พระพุทธศาสนาหมดไปจากโลก นับจากนั้นไปเรื่อยๆ จนแผ่นดินหนาขึ้นมา 20 โยชน์ 1 โยชน์ 16 กิโลเมตรคิดเป็นประมาณ 300 กว่ากิโลเมตร ระยะเวลาที่แผ่นดินสะสมหนาขึ้นนั่นเรียกว่าหนึ่งพุทธันดร และหนึ่งพุทธันดรอีกแบบหนึ่งคือช่วงระยะหนึ่งระหว่างพระพุทธเจ้าแต่ละพระองค์ พระพุทธเจ้าก่อนหน้าพระพุทธเจ้าของเราคือพระกัสสปะพุทธเจ้า หมายถึงว่ามีพระพุทธเจ้าก่อนหน้าพระพุทธเจ้าเราองค์หนึ่งนามว่ากัสสปะ เมื่อพุทธเจ้าพระนามว่ากัสสปะ ศาสนาของพุทธองค์นั้นสิ้นสุดลงคือหมดการนับถือแล้ว จนล่วงเลยมาจนถึงพุทธเจ้าของเราตรัสรู้ขึ้นมานั่นคือหนึ่งพุทธทันดร ช่วงระยะเวลาห่างระหว่างพุทธเจ้าพระองค์หนึ่งไปหาพระองค์หนึ่งเรียกว่าหนึ่งพุทธทันดร เมื่อศาสนาของพุทธเจ้าเหล่าสมณโคดมสิ้นสุดลงที่ พ.ศ. 5000 นับไปช่วงระยะเวลานั้นแผ่นดินหนาขึ้น 300 กว่ากิโลเมตร หรือ20 โยชน์ จะเกิดพุทธเจ้าพระนามว่าศรีอริยเมตไตรยขึ้น คือเป็นช่วงระยะหนึ่งพุทธันดร,00.16.25,00.18.42,,16.25,18.42
หากท่องธาตุกรรมฐาน 4 อยู่ไม่จบถึงธาตุน้ำ พอจะถึงธาตุไฟมีคนส่งของมาทําให้ขัดจังหวะ จะให้ท่องธาตุน้ำใหม่หรือว่าให้ท่องต่อธาตุไฟได้เลย,ให้สามารถท่องต่อไปได้เลย อันนี้สําหรับบุคคลผู้ท่องธาตุกรรมฐาน 4 อยู่ ซึ่งธาตุกรรมฐาน 4 เป็นบทธรรมที่อาตมาสอนให้ลูกศิษย์ท่องกันอยู่เป็นประจําในระหว่างที่ท่องอยู่มันจะมีสัญญาณแทรกมาจากสัญญาณเวทย์มนต์คาถาไสยศาสตร์ อํานาจผีปีศาจบางอย่าง ที่มาจากผีมนต์ผีคาถาพวกนี้มันแทรกเข้ามาในตัวคน ก็เลยสะดุดจากการท่อง ให้ท่องต่อไปได้หรือจะเริ่มท่องต่อใหม่ก็ได้ อยู่ที่ความสบายใจของเราที่เราจะทําได้,00.19.01,00.20.28,,19.01,20.28
พระอาจารย์อธิบายเพิ่มเติม,,,,,,
บางคนชอบสวดบทพระไตรปิฎก ไม่ทราบว่าเป็นอย่างไร,ยอดพระกัณฑ์ไตรปิฎกเป็นบทที่ถูกแต่งขึ้นมาในภายหลัง ซึ่งการบทสวดบทนั้นน่าจะเป็นความชอบใจเฉพาะตนที่สวด ไม่ได้เป็นแบบวิธีที่ถูกต้อง เพราะบทยอดพระกัณฑ์พระไตรปิฎกนั้นไม่มีในหลักคําสอน ไม่ควรสวด เพราะผู้สวดก็ไม่ได้รู้เรื่องในบทที่สวดจึงไม่ควรสวด หากสวดในบทที่เราไม่รู้เรื่องในสิ่งที่เราสวดก็คือการสวดในสิ่งที่เราไม่รู้เรื่อง ผลก็คือได้รับความไม่รู้เรื่องติดตามมา เมื่อมีความไม่รู้เรื่องภายในตัวเองมันก็จะงมงายเกิดขึ้น บางคนบอกว่าเขารู้เรื่อง เป็นไปไม่ได้หรอกว่ารู้เรื่อง เพราะพระไตรปิฎกมีไว้อ่าน เอาไว้ศึกษา ไม่ใช่เอาไปสวด ถ้าสวดมันจะเป็นลักษณะของพราหมณ์แล้ว,00.20.52,00.22.14,,20.52,22.14
พระพุทธรูปเป็นพระรูปแทนพระพุทธเจ้าเหมือนรูปพ่อแม่เราเอาไว้ มีไว้ให้รําลึกถึง พระปัญญาคุณ บริสุทธิคุณและมหากรุณาธิคุณ มันต้องเข้าถึงโดยภายนอกก่อนเข้าสู่ภายในเป็นเบื้องต้นคือศีล ส่วนพระวักกลินั้น ท่านรักพระพุทธเจ้างดงามโดยหลงไหลในพระองค์ ศาสนวัตถุจึงไม่ใช่แก่นแท้ แต่ก็เป็นที่ตั้งแห่งการบําเพ็ญบุญ บุญคือที่ไหลมาของสรรพสิ่ง,"ในบุคคลผู้ยึดถือรูปเคารพก็จะมองเห็นคุณค่าทางด้านลูกเคารพที่ยึดถืออยู่ แน่นอนว่าถูกต้อง อาตมาก็คิดอย่างนี้มาแต่ก่อน ไม่ได้เคยมีจิตต่อต้าน และตอนนี้ก็ไม่ได้ต่อต้าน แต่ต้องการอธิบายแยกแยะให้ทราบและให้เข้าใจในหมู่ของชาวพุทธเรา แยกให้ออกว่าอะไรคือสิ่งที่เราควรจะยึดถือด้วยความเข้าใจไม่ใช่ยึดถือด้วยความหลงงมงายในการยึดและทุกวันนี้ความเป็นพุทธพาณิชย์มันมีมากกว่าครึ่งหนึ่งของการยึดรูปเคารพ หมายถึงว่า
เพราะความมีรูปเคารพและยึดรูปเคารพจนไปเป็นความงมงาย นํามาสู่ความเป็นพาณิชย์ในรูปเคารพ การยึดถือรูปเคารพ ดีในส่วนของเบื้องต้น
แต่ในส่วนของการปฏิบัติแล้วไม่ดี ขอพูดต่อญาติโยมทั้งหลายให้ทราบว่า อะไรคือเหตุผลที่ทําให้อาตมาได้มาสอนเรื่องราวเหล่านี้ ในพรรษาที่สอง ที่อาตมาเจอปัญหาทางด้านจิตใจที่จิตใจปั่นป่วนวุ่นวายหาความสงบสุขไม่ได้ ปั่นป่วนวุ่นวายจนถึงกับจะลาสิกขา ทีนี้ก็เลยเกิดคําถามขึ้นมาว่าอะไรจะสามารถเป็นที่พึ่งให้กับเราได้ ตอนนั้นเราก็เข้าใจว่ารูปเคารพเท่านั้นคือพุทธเจ้าเท่านั้น ได้มองเห็นพระพุทธเจ้าได้ตั้งจิตรรําลึกถึงพุทธองค์แต่ก็ไม่ได้ทําให้จิตใจของเราสงบได้เลยก็เลยมองหาว่าแล้วที่พึ่งที่แท้จริงมันอยู่ที่ไหน ปรากฏว่าในขณะที่จิตคิดตกลงปลงใจที่จะลาสิกขานั้น มีเสียงผุดขึ้นภายในใจว่าก็พระพุทธเจ้า พระธรรม พระสงฆ์เป็นที่พึ่งมาแต่ไหนแต่ไรแล้วทําไมไม่พึ่ง เป็นคําที่เสียงดังกังวาลมาก ไม่ใช่เสียงแบบมนุษย์ ถ้าไม่ใช่เสียงพรมก็เสียงเทวดาผู้มีศักดิ์ใหญ่ เราก็มีความรู้สึกแย้งขึ้นมาว่าทําไมเราจะไม่พึ่ง เรายึดถือพระพุทธเจ้า พระธรรม พระสงฆ์ด้วยใจมาตลอดทางรูปเคารพ ก็เลยตั้งใจใหม่ ตั้งจิต พนมมือระลึกถึง พระพุทธเจ้า พระธรรม พระสงฆ์ที่สามารถเป็นที่พึ่งได้จริงจริงอยู่ที่ไหนข้าพเจ้าขอน้อมจิตน้อมใจเข้าพึ่งพระพุทธเจ้า พระธรรม พระสงฆ์ที่พึง เป็นที่พึ่งได้อันนั้น ในขณะที่กราบลงนั้นเกิดมีลูกแก้วขึ้นมาใสวาบ จ้าขึ้นมาครอบร่างอาตมาไว้เพียงแค่อาตมากกราบน้อมรําลึกถึงด้วยพลังใจอย่างแรงกล้า เกิดมีอานุภาพแห่งพระพุทธเจ้าเข้ามารองรับใจที่เคยปั่นป่วนวุ่นวายไม่สงบอยู่ในเวลานั้น ให้จิตเรานิ่ง ความวุ่นวาย ความปั่นป่วนภายในจิตใจหายไปหมดเลย แล้วประกาศขึ้นมาอีกเป็นครั้งที่สองว่าที่พึ่งอื่นของข้าพเจ้าไม่มี พระธรรมเป็นที่พึ่งอันประเสริฐของข้าพเจ้า กราบลง เกิดเป็นลูกแก้วใสจ้าขึ้นมาอีกเป็นอันที่สอง แล้วก็ประกาศขึ้นมาอีกครั้งที่สาม ที่พึ่งอื่นของข้าพเจ้าไม่มี พระสงฆ์เป็นที่พึ่งอันประเสริฐของข้าพเจ้า ขออนุภาพแห่งพระสงฆ์จงเกิดขึ้นมารองรับจิตใจของพระเจ้าด้วย กราบลงไป เกิดเป็นลูกแก้วอันที่สามขึ้นมาอีก รวมกันเป็นหนึ่งเดียวเป็นลูกแก้วดวงเดียว เรียกว่ารัตนตรัย รัตนแปลว่าแก้วอันประเสริฐ แก้วอันประเสริฐสามประการคือพุทธรัตนะ ธรรมรัตนะ สังฆรัตนะ อาตมาจะเห็นลูกแก้วนี้รอบอาตมาอยู่ตลอด24 ชั่วโมง ตั้งแต่วันนั้นเป็นต้นมาไม่เคยขาดหายเลย รู้ทันทีเลยว่ารูปเคารพไม่ใช่ที่พึ่งอันแท้จริงในพุทธศาสนา เราชาวพุทธควรจะเข้าถึงรัตนตรัยทางด้านจิตใจ หากอาตมาไม่พบความเป็นรัตนตรัยโดยความเป็นพระรัตนตรัยในวันนั้น อาตมาคงจะไม่ได้มานั่งพูดและอธิบายเรื่องราวของพระธรรมศาสตร์ให้พวกเราได้ทราบในเวลานี้ แต่ตอนนั้นอาตมาไม่กล้าที่จะบอกและสอนใคร เพราะความรู้การเห็นในเวลานั้นมันสวนกับการยึดมั่นถือมั่นในสิ่งที่ชาวพุทธทั้งหลายที่เป็นอยู่ ไม่ว่าจะเป็นครูบาอาจารย์หรือญาติโยมหรือกระแสทางสังคมที่เขาประพฤติกันอยู่ในเวลานั้น จึงเป็นปัจจัตตังภายในเฉพาะตน หากวันใดวันหนึ่งเรามีโอกาสที่จะสอนคนได้ อาตมานําธรรมชาติภายในแห่งใจนี้ เทียบเคียงกับคําสอนของพุทธเจ้าเจ้า เมื่อเทียบแล้วเข้ากับคําสอนของพระพุทธเจ้าได้อย่างสนิท แต่การที่จะเอาพระพุทธรูปมาอธิบายเทียบกับหลักคําสอนพระพุทธเจ้ามันเข้ากันไม่ได้สนิท หากถามว่าเรามีพุทธรูปไว้เพื่อเป็นเครื่องรําลึกถึงเป็นความดีไหม เป็นความดีฉันหยาบ ดีอยู่ที่ทําให้ผูกใจเราไว้กับศาสนา จะให้ดียิ่งยิ่งขึ้นไปควรจะโน้มจิตโน้มใจเข้าถึงพระรัตนตรัยนั้นโดยใจของเราเองไม่ใช่ยึดถือรูปเคารพ พุทธศาสนาเราหยุดอยู่กับการเคารพสักการะนับถือบูชารูปเคารพนี้เป็นระยะเวลาเป็นพันปีแล้ว อะไรก็ตามที่หยุดนิ่งมันบ่งบอกถึงความเสื่อม เราไม่ได้พัฒนาศาสนาของเราให้เจริญไปกว่าเดิมเลยเรายังทําวิถีเดิมเดิมเป็นพันปี แต่ย้อนกลับไปเมื่อ 2500 กว่าปี พระพุทธเจ้าพัฒนาจิตใจของพวกเราให้ก้าวเข้าไปสู่ในหลักธรรม พัฒนาศาสนาโดยการพัฒนาจิตวิญญาณของเราให้ก้าวพ้นไปจากวัตถุทั้งปวง แม้แต่ตัวลูกของพระองค์เองพระองค์ก็บอกว่าอย่ามายึดถือ นี่คือความหมายที่ต้องการอธิบายให้ฟัง เพราะฉะนั้นเราจะต้องแยกแยะให้ออกและเข้าใจในหลักปฏิบัตินี้ให้ถูกต้องว่านี่คือส่วนหลักคําสอนที่พระพุทธเจ้าทรงสอนและบอกไว้ ส่วนในการยึดถือทางด้านรูปเคารพซึ่งมีมาในภายหลังจากหลักคําสอนนั้น ก็ให้เข้าใจว่านั่นคือรูปแบบของประเพณีธรรมเนียมนิยม",00.23.34,00.40.56,,23.34,40.56
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
